Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
永生(1946),永生,,author,0,21,152,281,0.378296,4,0.517452,0.565846,2697.003263
潘光旦(1946),潘光旦,,author,0,41,167,355,0.38073,5,0.521788,0.57409,2969.257932
王时颖(1946),王时颖,,author,0,5,20,21,0.048206,6,0.427069,0.452873,0
董秋斯(1946),董秋斯,,author,0,24,190,422,0.450584,5,0.529478,0.587027,2856.505913
西谛(1946),西谛,,author,0,2,1,8,0.000076,1,1,1,0
邹云涛(1946),邹云涛,,author,0,8,60,515,0.0961,6,0.450555,0.487045,181.529986
钱晓义(1946),钱晓义,,author,0,21,162,813,0.418179,5,0.513469,0.567969,1308.237082
顾佩之(1946),顾佩之,,author,0,21,68,684,0.096935,5,0.453178,0.491024,589.071189
马叙伦(1946),马叙伦,,author,0,156,532,2914,1,5,0.678779,0.778051,35748.48847
一知(1946),一知,,author,0,11,17,17,0.032226,6,0.430018,0.454479,104.590008
不移(1946),不移,,author,0,21,62,78,0.144563,6,0.470055,0.503016,978.72431
丕强(1946),丕强,,author,0,38,373,1135,0.852804,5,0.60414,0.690971,10730.201458
东衣(1946),东衣,,author,0,7,104,469,0.332247,5,0.483687,0.527552,367.52577
何之(1946),何之,,author,0,36,299,731,0.682518,5,0.574416,0.650286,7582.754925
俞颂华(1946),俞颂华,,author,0,16,152,283,0.427116,5,0.511501,0.563026,2916.749177
卞之琳(1946),卞之琳,,author,0,14,17,132,0.00805,6,0.359923,0.382013,1961.781576
司马星(1946),司马星,,author,0,25,248,750,0.693152,5,0.553974,0.622127,2025.68062
向凡(1946),向凡,,author,0,11,34,64,0.090865,6,0.447962,0.47616,88.506772
吴晗(1946),吴晗,,author,0,53,314,990,0.662748,5,0.579764,0.658405,13605.874611
周公南(1946),周公南,,author,0,31,257,909,0.655055,5,0.557612,0.626642,4048.538719
周建人(1946),周建人,,author,0,66,332,1042,0.697667,5,0.585947,0.667773,12228.938366
周琦(1946),周琦,,author,0,53,161,288,0.399852,5,0.516022,0.569397,4176.007546
周而复(1946),周而复,,author,0,4,2,9,0.000233,7,0.264814,0.273351,0
客尔纳(1946),客尔纳,,author,0,6,23,50,0.055191,5,0.434015,0.459832,10.149743
张霞飞(1946),张霞飞,,author,0,18,78,435,0.144812,6,0.477017,0.512973,799.139213
徐盈(1946),徐盈,,author,0,21,122,190,0.370608,5,0.501073,0.545575,628.91848
方治平(1946),方治平,,author,0,13,171,529,0.505387,5,0.516307,0.573055,598.791176
朱树锦(1946),朱树锦,,author,0,33,158,773,0.390101,6,0.509269,0.564222,2566.737375
李广田(1946),李广田,,author,0,7,12,121,0.00434,6,0.342125,0.358637,24.459241
梁秋水(1946),梁秋水,,author,0,15,0,0,0,0,0,0,0
沈定一(1946),沈定一,,author,0,19,75,373,0.1277,5,0.467234,0.505068,410.265714
王之枚(1946),王之枚,,author,0,10,77,136,0.185802,5,0.477994,0.513062,387.250736
祝唯一(1946),祝唯一,,author,0,6,49,337,0.104226,6,0.458968,0.489811,87.199791
胡先驌(1946),胡先驌,,author,0,11,68,133,0.172106,6,0.475318,0.508726,411.349862
胡愈之(1946),胡愈之,,author,0,24,111,172,0.272276,5,0.499198,0.539739,2190.014397
胡钊(1946),胡钊,,author,0,21,147,630,0.330711,5,0.514034,0.562223,2675.998851
胡风(1946),胡风,,author,0,21,140,240,0.403179,5,0.509269,0.557352,1648.713924
范登堡(1946),范登堡,,author,0,4,39,114,0.101227,6,0.450772,0.479907,61.297955
萧公权(1946),萧公权,,author,0,8,180,669,0.527203,5,0.522079,0.579657,859.263676
蔡尚思(1946),蔡尚思,,author,0,38,224,804,0.596562,4,0.544924,0.60778,4047.310287
赤峰(1946),赤峰,,author,0,19,139,349,0.405974,5,0.508161,0.556103,1113.033134
赵志华(1946),赵志华,,author,0,24,114,663,0.197579,5,0.493136,0.537366,1830.034227
赵渢(1946),赵渢,,author,0,9,104,239,0.222352,4,0.492876,0.532744,1202.94247
邓初民(1946),邓初民,,author,0,44,237,801,0.579573,5,0.548766,0.615257,4743.921186
郑振铎(1946),郑振铎,,author,0,105,444,1645,0.898028,5,0.637978,0.730942,21903.755476
郑森禹(1946),郑森禹,,author,0,21,185,430,0.495524,5,0.524719,0.582869,2043.531473
陆诒(1946),陆诒,,author,0,26,126,217,0.284076,5,0.502151,0.547145,2407.642426
陈梅卿(1946),陈梅卿,,author,0,25,180,751,0.444434,5,0.519466,0.578141,1934.103151
高克奇(1946),高克奇,,author,0,20,159,528,0.446556,5,0.517452,0.56904,2596.261748
黄春生(1946),黄春生,,author,0,30,291,1036,0.732859,5,0.565033,0.643273,3240.943208
丁易(1946),丁易,,author,0,3,4,10,0.001263,6,0.319098,0.330746,3.124853
丁聪(1946),丁聪,,author,0,48,151,204,0.392421,5,0.517738,0.566328,6463.653735
丁静(1946),丁静,,author,0,25,221,433,0.523509,5,0.543339,0.605942,3106.359897
万武(1946),万武,,author,0,11,50,65,0.120035,5,0.463294,0.493201,472.369947
丘哲(1946),丘哲,,author,0,11,88,325,0.220861,4,0.487474,0.523465,445.102573
东方晦之(1946),东方晦之,,author,0,10,112,221,0.322271,5,0.496017,0.538615,938.512395
乔峯(1946),乔峯,,author,0,4,113,223,0.360679,5,0.498399,0.540489,113.576523
云涛(1946),云涛,,author,0,20,73,226,0.150974,5,0.471241,0.50712,469.069765
任远(1946),任远,,author,0,3,84,141,0.249643,5,0.477749,0.51631,593.15474
任鸿隽(1946),任鸿隽,,author,0,14,95,130,0.22132,5,0.490546,0.528141,2459.26145
伍啓元(1946),伍啓元,,author,0,14,205,413,0.592969,5,0.534937,0.595896,1240.493071
何陋之(1946),何陋之,,author,0,11,20,24,0.055236,5,0.443074,0.466167,98.45192
余园(1946),余园,,author,0,14,246,487,0.665162,5,0.546199,0.617309,2506.408346
侯北人(1946),侯北人,,author,0,30,167,482,0.446391,5,0.520045,0.57359,2444.849789
傅菊人(1946),傅菊人,,author,0,10,59,176,0.116234,5,0.473391,0.503337,442.570388
克士(1946),克士,,author,0,12,108,179,0.291935,5,0.493136,0.535493,1171.278743
冬予里(1946),冬予里,,author,0,2,79,261,0.254551,5,0.477994,0.514615,0
冯友兰(1946),冯友兰,,author,0,1,0,0,0,0,0,0,0
刘西渭(1946),刘西渭,,author,0,8,36,55,0.082128,6,0.45428,0.481121,122.511203
千家驹(1946),千家驹,,author,0,25,162,307,0.435459,5,0.519466,0.571235,2854.974155
史言(1946),史言,,author,0,4,5,7,0.005692,6,0.354728,0.372734,4.388648
吴世昌(1946),吴世昌,,author,0,16,280,678,0.738794,5,0.562312,0.637919,3116.655611
吴恩裕(1946),吴恩裕,,author,0,3,104,228,0.305258,5,0.489775,0.531834,740.943426
吴靓云(1946),吴靓云,,author,0,25,157,629,0.413605,6,0.514317,0.566328,1433.921508
周哲(1946),周哲,,author,0,6,34,49,0.085974,6,0.442444,0.471074,42.645663
唐旻(1946),唐旻,,author,0,8,50,90,0.141609,5,0.461919,0.492398,265.31368
夏衍(1946),夏衍,,author,0,5,6,8,0.015878,6,0.39593,0.418255,939.826306
夏迪蒙(1946),夏迪蒙,,author,0,2,0,0,0,0,0,0,0
孙起孟(1946),孙起孟,,author,0,19,57,74,0.122402,6,0.464215,0.49611,801.055135
孟木(1946),孟木,,author,0,5,117,326,0.344477,5,0.494966,0.539686,327.059979
宋宝山(1946),宋宝山,,author,0,6,37,144,0.051847,6,0.399145,0.432173,45.476413
宦乡(1946),宦乡,,author,0,1,1,2,0.000076,1,1,1,0
寒松(1946),寒松,,author,0,18,171,401,0.431166,5,0.517452,0.573019,1389.824797
小芒(1946),小芒,,author,0,19,123,197,0.339154,5,0.500268,0.545539,1093.925051
少之(1946),少之,,author,0,2,5,13,0.014965,6,0.391286,0.412455,0.720103
希苓(1946),希苓,,author,0,3,6,14,0.011067,6,0.393927,0.415757,0
张中府(1946),张中府,,author,0,10,84,202,0.197055,5,0.48194,0.518415,529.425153
张大雷(1946),张大雷,,author,0,5,26,58,0.080352,5,0.437266,0.46358,138.381123
张永久(1946),张永久,,author,0,4,22,48,0.054971,6,0.436245,0.46126,20.470182
张若达(1946),张若达,,author,0,5,57,114,0.150103,6,0.466767,0.498644,128.368612
张锡昌(1946),张锡昌,,author,0,3,20,21,0.048206,6,0.427069,0.452873,0
彭泽民(1946),彭泽民,,author,0,13,102,254,0.258057,5,0.493919,0.533226,509.546628
徐仁道(1946),徐仁道,,author,0,14,52,165,0.090856,5,0.457619,0.489454,539.016204
戴镏龄(1946),戴镏龄,,author,0,11,12,112,0.00434,6,0.342125,0.358637,24.459241
拉斯基(1946),拉斯基,,author,0,4,28,53,0.065908,6,0.445186,0.471342,46.357803
拾风(1946),拾风,,author,0,6,30,39,0.080096,5,0.448177,0.474554,151.985307
文雏(1946),文雏,,author,0,3,7,19,0.006121,6,0.344649,0.361385,8.001289
方纾(1946),方纾,,author,0,2,12,36,0.015815,6,0.388843,0.412723,0
施复亮(1946),施复亮,,author,0,42,134,283,0.340608,5,0.511221,0.55637,3706.582015
晨曦(1946),晨曦,,author,0,12,182,549,0.527994,5,0.523543,0.581085,1016.063408
更生(1946),更生,,author,0,13,50,65,0.098384,5,0.465139,0.494807,1535.883526
朱俊岐(1946),朱俊岐,,author,0,5,0,0,0,0,0,0,0
李列(1946),李列,,author,0,4,122,332,0.346899,5,0.495491,0.542184,217.655775
李战林(1946),李战林,,author,0,15,203,738,0.555215,5,0.530079,0.592773,1218.253062
李敏(1946),李敏,,author,0,2,11,24,0.022637,5,0.414742,0.43833,0
李浩培(1946),李浩培,,author,0,7,16,30,0.036895,6,0.416778,0.441988,10.530848
李章达(1946),李章达,,author,0,7,41,55,0.100907,5,0.464215,0.489775,2397.7638
杜律斯(1946),杜律斯,,author,0,6,45,98,0.098033,6,0.45099,0.482138,201.928607
杨刚(1946),杨刚,,author,0,3,82,132,0.2578,5,0.478974,0.516399,61.796164
杨西孟(1946),杨西孟,,author,0,5,21,26,0.044768,5,0.431608,0.457066,44.533142
林汉达(1946),林汉达,,author,0,8,103,142,0.336635,5,0.496809,0.535939,327.101948
林砺儒(1946),林砺儒,,author,0,9,189,340,0.528587,5,0.529779,0.58742,1315.61994
林萼(1946),林萼,,author,0,2,0,0,0,0,0,0,0
梁纯夫(1946),梁纯夫,,author,0,16,151,275,0.419257,5,0.512623,0.563597,1488.402931
楚图南(1946),楚图南,,author,0,4,53,120,0.161357,5,0.459872,0.492131,212.594362
毅夫(1946),毅夫,,author,0,8,160,500,0.439634,5,0.511501,0.565917,765.614221
毛以亨(1946),毛以亨,,author,0,4,28,53,0.065908,6,0.445186,0.471342,46.357803
求思诀(1946),求思诀,,author,0,2,8,20,0.010691,6,0.396603,0.419325,0
江峰(1946),江峰,,author,0,2,2,8,0.008144,6,0.374649,0.393933,0
汪明海(1946),汪明海,,author,0,5,56,74,0.163153,6,0.463984,0.496056,200.968391
沈志远(1946),沈志远,,author,0,32,278,722,0.66651,5,0.563669,0.637438,5930.19032
沈燕谋(1946),沈燕谋,,author,0,6,0,0,0,0,0,0,0
洛思(1946),洛思,,author,0,2,14,26,0.019018,6,0.392602,0.418915,79.222963
洪涛(1946),洪涛,,author,0,9,52,69,0.148443,6,0.462147,0.493112,191.770212
浮天(1946),浮天,,author,0,2,8,28,0.011076,6,0.370341,0.390721,0
湘文(1946),湘文,,author,0,13,60,71,0.126668,5,0.454501,0.489989,1266.389603
湘渔(1946),湘渔,,author,0,16,125,252,0.334032,5,0.498133,0.544682,462.276058
狄超白(1946),狄超白,,author,0,9,203,512,0.547423,5,0.533105,0.59429,1146.979387
王原(1946),王原,,author,0,6,33,62,0.099271,5,0.454501,0.480443,42.739869
王向凡(1946),王向凡,,author,0,7,142,352,0.433527,5,0.512905,0.560385,726.540163
田水(1946),田水,,author,0,3,79,244,0.248013,5,0.475802,0.513098,0
田汉(1946),田汉,,author,0,17,147,317,0.386109,5,0.508438,0.558744,540.02701
田汝康(1946),田汝康,,author,0,6,50,61,0.133997,6,0.464446,0.494361,94.91533
白旭(1946),白旭,,author,0,51,248,666,0.570213,5,0.556284,0.622805,7307.888201
瞿康祖(1946),瞿康祖,,author,0,24,110,569,0.195313,5,0.486712,0.531745,1631.742949
程梯云(1946),程梯云,,author,0,10,40,145,0.060045,5,0.422433,0.455371,97.270918
章伯钧(1946),章伯钧,,author,0,10,163,352,0.420137,5,0.516307,0.569272,751.574417
章英(1946),章英,,author,0,4,8,13,0.003303,6,0.341374,0.356852,5573
符唐祖(1946),符唐祖,,author,0,3,19,37,0.038488,6,0.415665,0.442166,19.524226
纪玄冰(1946),纪玄冰,,author,0,7,89,121,0.310187,5,0.486712,0.524161,292.385578
罗稷南(1946),罗稷南,,author,0,6,23,38,0.063106,5,0.439943,0.464918,113.472232
耶戈(1946),耶戈,,author,0,9,103,173,0.276053,5,0.489005,0.530942,4202.364746
艾森(1946),艾森,,author,0,3,84,251,0.255721,5,0.478729,0.516934,59.096999
若愚(1946),若愚,,author,0,17,219,621,0.589225,5,0.537399,0.602409,2070.920926
萧冰(1946),萧冰,,author,0,13,21,42,0.040726,6,0.423199,0.449572,208.228677
萧思明(1946),萧思明,,author,0,4,23,48,0.059468,5,0.439736,0.464472,29.654329
萧明(1946),萧明,,author,0,18,265,547,0.690815,5,0.554632,0.628462,2255.686516
蒋天佐(1946),蒋天佐,,author,0,7,84,136,0.265257,5,0.482189,0.519433,73.84906
蒲岗(1946),蒲岗,,author,0,32,82,115,0.184225,5,0.487983,0.521627,2138.78324
袁尘影(1946),袁尘影,,author,0,3,4,4,0.011612,6,0.406972,0.428783,0.732119
许虚(1946),许虚,,author,0,23,155,363,0.370671,5,0.516879,0.566952,4467.34643
诺斯(1946),诺斯,,author,0,3,104,257,0.336645,5,0.493397,0.534065,195.430364
赛珍珠(1946),赛珍珠,,author,0,9,172,392,0.490295,5,0.521788,0.576535,2427.831243
赵心梅(1946),赵心梅,,author,0,24,81,212,0.155369,5,0.477505,0.514133,668.386946
迈之(1946),迈之,,author,0,8,92,155,0.316229,5,0.483187,0.522912,41.835167
邱去耳(1946),邱去耳,,author,0,4,21,38,0.054394,5,0.434419,0.459386,30.146791
邵云涛(1946),邵云涛,,author,0,4,36,142,0.052012,6,0.40172,0.434493,19.567388
金华(1946),金华,,author,0,8,156,393,0.427338,5,0.512905,0.565382,607.985075
钱能欣(1946),钱能欣,,author,0,4,21,39,0.062727,6,0.435228,0.460278,8.393178
陆怀(1946),陆怀,,author,0,7,125,378,0.35824,6,0.495228,0.543344,484.771966
陈原(1946),陈原,,author,0,21,82,181,0.213834,5,0.483938,0.519611,650.605185
陈友松(1946),陈友松,,author,0,3,7,17,0.016749,6,0.387713,0.409511,0.879718
陈烟桥(1946),陈烟桥,,author,0,16,67,213,0.177245,6,0.471956,0.505782,1600.030522
陈衡哲(1946),陈衡哲,,author,0,9,5,5,0.019727,5,0.427656,0.447698,4.836097
陶行知(1946),陶行知,,author,0,15,169,353,0.417576,5,0.522079,0.574804,1678.441654
非昔(1946),非昔,,author,0,2,7,16,0.016809,6,0.377679,0.398983,0
高名凯(1946),高名凯,,author,0,5,88,121,0.310067,5,0.486458,0.523626,0
高祖文(1946),高祖文,,author,0,22,166,430,0.430126,5,0.515453,0.570075,1711.70128
高觉敷(1946),高觉敷,,author,0,3,12,24,0.032275,6,0.411273,0.43485,0
魏明(1946),魏明,,author,0,12,48,105,0.101627,5,0.469111,0.496324,686.8331
鲁风(1946),鲁风,,author,0,3,42,59,0.138314,5,0.454059,0.483298,349.317934
黄雨秋(1946),黄雨秋,,author,0,5,9,10,0.007692,6,0.361176,0.380871,12.422814
黎洪(1946),黎洪,,author,0,11,40,57,0.100714,5,0.460325,0.487188,292.024449
黎纬北(1946),黎纬北,,author,0,16,135,362,0.383273,5,0.506782,0.553783,1378.618201
A.K.(1946),A.K.,,author,0,1,3,7,0.007979,6,0.369755,0.388633,0
C.L.(1946),C.L.,,author,0,3,1,2,0.002994,6,0.340752,0.353373,0
Grary，W.(1946),Grary，W.,,author,0,1,24,27,0.071604,6,0.438704,0.464472,0
L·柏罗特(1946),L·柏罗特,,author,0,3,80,130,0.259416,5,0.479959,0.516399,5.02165
MK(1946),MK,,author,0,1,2,2,0.000509,6,0.300805,0.310528,0
Stein，G.(1946),Stein，G.,,author,0,4,81,130,0.257776,5,0.478484,0.515685,22.987589
Woodward，E.L.(1946),Woodward，E.L.,,author,0,4,19,24,0.041909,6,0.433612,0.458405,101.27389
__波(1946),__波,,author,0,2,14,19,0.029506,6,0.397278,0.422216,7.515336
一之(1946),一之,,author,0,8,6,7,0.012763,5,0.393098,0.414954,24.250339
一孔(1946),一孔,,author,0,2,39,46,0.109598,6,0.458292,0.485617,0
一行(1946),一行,,author,0,1,1,1,0.000085,8,0.203176,0.207134,0
丁丙(1946),丁丙,,author,0,1,0,0,0,0,0,0,0
丁丙莉(1946),丁丙莉,,author,0,2,4,4,0.003997,6,0.346439,0.361046,2.317849
丁志进(1946),丁志进,,author,0,7,45,52,0.100086,6,0.447532,0.479283,1484.436239
万力(1946),万力,,author,0,3,5,6,0.000434,7,0.254913,0.263037,933
万守义(1946),万守义,,author,0,1,0,0,0,0,0,0,0
万来(1946),万来,,author,0,1,24,27,0.071604,6,0.438704,0.464472,0
不耳(1946),不耳,,author,0,5,18,22,0.056012,6,0.439116,0.462777,2.358883
丘一中(1946),丘一中,,author,0,2,17,23,0.053125,5,0.433612,0.456585,2.443495
东山头人(1946),东山头人,,author,0,2,1,1,0.000109,7,0.254565,0.260717,0
东郭迪吉(1946),东郭迪吉,,author,0,6,79,102,0.197121,5,0.480453,0.515382,144.756358
东风(1946),东风,,author,0,2,14,15,0.028273,6,0.392272,0.417095,4.380991
严信民(1946),严信民,,author,0,24,188,325,0.469106,5,0.525901,0.584083,2206.239703
严奇(1946),严奇,,author,0,4,24,29,0.041504,5,0.439943,0.465453,271.495007
严艺英(1946),严艺英,,author,0,12,73,94,0.19094,5,0.481443,0.514704,1572.890118
丰子恺(1946),丰子恺,,author,0,1,0,0,0,0,0,0,0
乃__(1946),乃__,,author,0,3,9,9,0.025329,6,0.415111,0.437527,0
乃鹤(1946),乃鹤,,author,0,5,31,33,0.098803,6,0.450555,0.476695,7.903312
之的(1946),之的,,author,0,2,11,19,0.003438,6,0.339513,0.354943,67.641052
乐水(1946),乐水,,author,0,1,5,5,0.013148,6,0.363142,0.38278,0
乡下人(1946),乡下人,,author,0,2,0,0,0,0,0,0,0
于仲(1946),于仲,,author,0,4,91,152,0.311364,5,0.479712,0.520057,35.484454
于明(1946),于明,,author,0,4,4,4,0.003568,6,0.33976,0.354086,23.791986
于潮(1946),于潮,,author,0,3,5,7,0.01247,6,0.38627,0.406834,0.829796
于陵(1946),于陵,,author,0,4,14,14,0.024325,6,0.416778,0.441221,2869.218697
于鹤年(1946),于鹤年,,author,0,4,23,26,0.049319,6,0.429031,0.456085,47.069865
云野(1946),云野,,author,0,1,2,2,0.000192,7,0.265492,0.273012,0
仁柳(1946),仁柳,,author,0,1,0,0,0,0,0,0,0
令狐畏(1946),令狐畏,,author,0,3,0,0,0,0,0,0,0
以中(1946),以中,,author,0,5,11,11,0.030054,5,0.415111,0.438597,24.76545
以平(1946),以平,,author,0,10,11,11,0.03212,6,0.418271,0.441185,60.346059
仰山(1946),仰山,,author,0,1,8,11,0.021697,6,0.417897,0.44065,0
任叔谨(1946),任叔谨,,author,0,1,1,1,0.002933,6,0.340503,0.354051,0
任四维(1946),任四维,,author,0,4,21,21,0.032985,5,0.411817,0.438062,68.490668
任民(1946),任民,,author,0,5,21,21,0.033245,5,0.430018,0.455996,205.741566
任钧(1946),任钧,,author,0,11,19,23,0.058931,6,0.439116,0.462687,208.507766
伊人(1946),伊人,,author,0,15,95,163,0.276978,5,0.492876,0.529925,1317.130836
伊仲羊(1946),伊仲羊,,author,0,2,17,19,0.023955,6,0.411273,0.436991,74.710215
伊利奥特·罗斯福(1946),伊利奥特·罗斯福,,author,0,11,10,11,0.019645,6,0.402239,0.425393,6.202526
伊民(1946),伊民,,author,0,2,5,19,0.01323,6,0.371963,0.392523,0
伍丁(1946),伍丁,,author,0,1,1,1,0.000457,7,0.283977,0.294907,0
伍宪子(1946),伍宪子,,author,0,13,202,351,0.576139,5,0.53555,0.595182,2488.420208
伯奇(1946),伯奇,,author,0,17,268,535,0.714751,5,0.557279,0.63096,2270.447579
伯涛(1946),伯涛,,author,0,7,41,85,0.079763,6,0.443705,0.474732,614.664726
何为(1946),何为,,author,0,6,11,12,0.040207,6,0.42844,0.451356,2.880152
何兆坤(1946),何兆坤,,author,0,10,31,36,0.067725,6,0.446463,0.473483,344.189904
何其芳(1946),何其芳,,author,0,3,68,86,0.174234,5,0.473871,0.506817,0
何天(1946),何天,,author,0,2,47,59,0.125501,6,0.462834,0.491863,35.220027
何家槐(1946),何家槐,,author,0,5,20,24,0.058645,6,0.436245,0.460724,28.341811
何容(1946),何容,,author,0,2,0,0,0,0,0,0,0
何康平(1946),何康平,,author,0,2,9,9,0.02079,6,0.42091,0.443594,0
何恕(1946),何恕,,author,0,7,11,12,0.016496,6,0.411998,0.435564,402.264141
何方(1946),何方,,author,0,3,92,131,0.315704,6,0.479959,0.520949,72.669688
何林(1946),何林,,author,0,6,105,188,0.345205,5,0.490546,0.532637,117.634188
何永佶(1946),何永佶,,author,0,2,11,15,0.030974,6,0.408217,0.432263,0
何清(1946),何清,,author,0,2,5,5,0.014877,6,0.370048,0.389936,8.770529
何满(1946),何满,,author,0,2,2,2,0.006663,6,0.378291,0.398858,0
何锦明(1946),何锦明,,author,0,3,13,13,0.015867,6,0.386749,0.410582,27.240278
余伯约(1946),余伯约,,author,0,4,89,136,0.270648,5,0.481443,0.520682,129.786454
余信华(1946),余信华,,author,0,4,36,126,0.059701,6,0.429623,0.460635,3.219122
余审之(1946),余审之,,author,0,2,79,123,0.248013,5,0.475802,0.513098,0
佛利阿特(1946),佛利阿特,,author,0,4,83,134,0.266311,5,0.482189,0.518986,21.861573
作周(1946),作周,,author,0,6,63,77,0.159152,5,0.472911,0.504979,532.31736
俞平清(1946),俞平清,,author,0,2,8,9,0.012623,5,0.400686,0.42334,37.119482
俞湘文(1946),俞湘文,,author,0,4,8,8,0.018735,5,0.4,0.422627,1.155
俞白克(1946),俞白克,,author,0,3,22,24,0.082872,5,0.448392,0.47152,0.489513
倪平(1946),倪平,,author,0,3,12,15,0.031747,6,0.424353,0.447787,27.455511
傅亮(1946),傅亮,,author,0,7,42,82,0.072028,6,0.436449,0.468754,304.110034
傅雷(1946),傅雷,,author,0,5,24,32,0.06393,5,0.447104,0.470592,43.827987
储安平(1946),储安平,,author,0,6,95,146,0.288709,5,0.487728,0.526892,556.84671
元民(1946),元民,,author,0,2,0,0,0,0,0,0,0
兆均(1946),兆均,,author,0,5,158,294,0.494552,5,0.516593,0.568415,266.110856
光旦(1946),光旦,,author,0,6,21,30,0.0378,6,0.41548,0.442166,923.515369
光未然(1946),光未然,,author,0,2,8,9,0.031843,6,0.423583,0.445914,0
克汀(1946),克汀,,author,0,5,101,136,0.330375,5,0.493919,0.533262,452.388843
全慰天(1946),全慰天,,author,0,2,1,1,0.002519,6,0.338406,0.349982,0
公南(1946),公南,,author,0,6,1,1,0.007414,6,0.404504,0.425393,0
公隼(1946),公隼,,author,0,2,27,32,0.061955,6,0.427656,0.455246,11.986585
其善(1946),其善,,author,0,1,4,5,0.00036,7,0.254843,0.262501,0
其玉(1946),其玉,,author,0,3,5,19,0.01323,6,0.371963,0.392523,0
农慕之(1946),农慕之,,author,0,2,43,54,0.131405,5,0.460099,0.488383,66.320277
冠英(1946),冠英,,author,0,5,91,121,0.205965,5,0.486966,0.524393,473.094828
冬池(1946),冬池,,author,0,1,0,0,0,0,0,0,0
冯小山(1946),冯小山,,author,0,3,14,16,0.028108,5,0.418834,0.443148,87.734514
冯玉祥(1946),冯玉祥,,author,0,6,7,10,0.017017,6,0.384204,0.406192,0.908881
冯至(1946),冯至,,author,0,1,0,0,0,0,0,0,0
冷欣(1946),冷欣,,author,0,2,0,0,0,0,0,0,0
冷铁(1946),冷铁,,author,0,5,2,2,0.000272,7,0.277728,0.287109,4.069207
凌元(1946),凌元,,author,0,2,2,2,0.000157,1,1,1,0
凌风(1946),凌风,,author,0,2,5,5,0.003739,6,0.344777,0.35944,0
凌飞(1946),凌飞,,author,0,4,84,130,0.25508,5,0.477505,0.516131,104.42365
