Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
亚历山大洛夫(1947),亚历山大洛夫,,author,author,"#B4B4B4",0,1,368,0,12,9636,0.354979,3,0.469803,0.524415,0
周酉村(1947),周酉村,,author,author,"#B4B4B4",0,1,352,0,12,8256,0.282233,3,0.439842,0.498256,0
方敏(1947),方敏,,author,author,"#B4B4B4",0,1,253,0,12,4956,0.111562,4,0.413665,0.463378,0
樊英(1947),樊英,,author,author,"#B4B4B4",0,1,368,0,12,9636,0.354979,3,0.469803,0.524415,0
王亚南(1947),王亚南,,author,author,"#B4B4B4",0,2,449,0,13,7725,0.39375,3,0.540715,0.581029,1884.935379
白晋(1947),白晋,,author,author,"#B4B4B4",0,1,352,0,12,8256,0.282233,3,0.439842,0.498256,0
米哈伊洛夫(1947),米哈伊洛夫,,author,author,"#B4B4B4",0,1,368,0,12,9636,0.354979,3,0.469803,0.524415,0
芦衣(1947),芦衣,,author,author,"#B4B4B4",0,1,355,0,12,7740,0.308895,4,0.452715,0.510837,0
伯商(1947),伯商,,author,author,"#B4B4B4",0,1,352,0,11,7579,0.282233,3,0.439842,0.498256,0
光祖(1947),光祖,,author,author,"#B4B4B4",0,2,560,0,13,10899,0.424678,3,0.553121,0.601769,12544.491963
吕克难(1947),吕克难,,author,author,"#B4B4B4",0,1,139,0,11,4455,0.023812,3,0.499068,0.516692,0
安尼(1947),安尼,,author,author,"#B4B4B4",0,1,355,0,11,7106,0.308895,4,0.452715,0.510837,0
得之(1947),得之,,author,author,"#B4B4B4",0,1,352,0,11,7579,0.282233,3,0.439842,0.498256,0
旧风(1947),旧风,,author,author,"#B4B4B4",0,1,139,0,11,4455,0.023812,3,0.499068,0.516692,0
李慕白(1947),李慕白,,author,author,"#B4B4B4",0,1,412,0,11,6908,0.600091,3,0.477175,0.535376,0
毅生(1947),毅生,,author,author,"#B4B4B4",0,1,139,0,11,4455,0.023812,3,0.499068,0.516692,0
紫云(1947),紫云,,author,author,"#B4B4B4",0,1,139,0,11,4455,0.023812,3,0.499068,0.516692,0
郑学稼(1947),郑学稼,,author,author,"#B4B4B4",0,1,352,0,11,7579,0.282233,3,0.439842,0.498256,0
雷兮(1947),雷兮,,author,author,"#B4B4B4",0,1,368,0,11,8844,0.354979,3,0.469803,0.524415,0
黄撼石(1947),黄撼石,,author,author,"#B4B4B4",0,1,139,0,11,4455,0.023812,3,0.499068,0.516692,0
什之(1947),什之,,author,author,"#B4B4B4",0,1,368,0,10,8050,0.354979,3,0.469803,0.524415,0
史特朗(1947),史特朗,,author,author,"#B4B4B4",0,3,789,0,14,9020,0.478606,3,0.580603,0.644557,123302.156821
君羊(1947),君羊,,author,author,"#B4B4B4",0,1,352,0,10,6900,0.282233,3,0.439842,0.498256,0
周公南(1947),周公南,,author,author,"#B4B4B4",0,1,101,0,10,2560,0.00899,4,0.375526,0.403525,0
方芳(1947),方芳,,author,author,"#B4B4B4",0,1,202,0,10,8440,0.085583,3,0.515012,0.534878,0
星星(1947),星星,,author,author,"#B4B4B4",0,2,589,0,12,5460,0.39782,4,0.471376,0.554559,6907.277509
林焕平(1947),林焕平,,author,author,"#B4B4B4",0,3,637,0,17,11545,0.457019,3,0.562067,0.616156,10798.953599
梁漱溟(1947),梁漱溟,,author,author,"#B4B4B4",0,3,565,0,12,6555,0.672864,2,0.559014,0.605568,39983.096017
牛宜偶(1947),牛宜偶,,author,author,"#B4B4B4",0,1,368,0,10,8050,0.354979,3,0.469803,0.524415,0
程桯(1947),程桯,,author,author,"#B4B4B4",0,1,343,0,10,6300,0.330104,3,0.519309,0.55512,0
米谷(1947),米谷,,author,author,"#B4B4B4",0,5,1062,0,22,13065,0.771563,3,0.617159,0.695566,173069.607171
丕谷(1947),丕谷,,author,author,"#B4B4B4",0,1,139,0,9,3663,0.023812,3,0.499068,0.516692,0
中南(1947),中南,,author,author,"#B4B4B4",0,1,139,0,9,3663,0.023812,3,0.499068,0.516692,0
乔木(1947),乔木,,author,author,"#B4B4B4",0,3,566,0,13,6528,0.425757,3,0.553808,0.60289,63460.119553
宁一(1947),宁一,,author,author,"#B4B4B4",0,1,355,0,9,5832,0.308895,4,0.452715,0.510837,0
容方(1947),容方,,author,author,"#B4B4B4",0,1,343,0,9,5679,0.330104,3,0.519309,0.55512,0
张文元(1947),张文元,,author,author,"#B4B4B4",0,2,449,0,12,6240,0.39375,3,0.540715,0.581029,1884.935379
李桦(1947),李桦,,author,author,"#B4B4B4",0,2,742,0,11,6953,0.899064,3,0.568394,0.632536,14618.506793
毛以亨(1947),毛以亨,,author,author,"#B4B4B4",0,1,139,0,9,3663,0.023812,3,0.499068,0.516692,0
潘朗(1947),潘朗,,author,author,"#B4B4B4",0,3,463,0,11,7397,0.385422,3,0.486369,0.548331,7488.031577
穆企(1947),穆企,,author,author,"#B4B4B4",0,2,449,0,12,6240,0.39375,3,0.540715,0.581029,1884.935379
罗梦册(1947),罗梦册,,author,author,"#B4B4B4",0,1,46,0,9,603,0.003352,4,0.32666,0.349651,0
蒋炳贤(1947),蒋炳贤,,author,author,"#B4B4B4",0,1,352,0,9,6219,0.282233,3,0.439842,0.498256,0
赵志华(1947),赵志华,,author,author,"#B4B4B4",0,1,101,0,9,2313,0.00899,4,0.375526,0.403525,0
（英）福列达·尤特丽(1947),（英）福列达·尤特丽,,author,author,"#B4B4B4",0,1,352,0,9,6219,0.282233,3,0.439842,0.498256,0
伍焕彬(1947),伍焕彬,,author,author,"#B4B4B4",0,1,352,0,8,5536,0.282233,3,0.439842,0.498256,0
刘光炎(1947),刘光炎,,author,author,"#B4B4B4",0,1,352,0,8,5536,0.282233,3,0.439842,0.498256,0
张东荪(1947),张东荪,,author,author,"#B4B4B4",0,5,1025,0,18,9865,1,2,0.618442,0.691517,69644.891338
张铁生(1947),张铁生,,author,author,"#B4B4B4",0,2,381,0,10,3712,0.208063,3,0.533386,0.568323,82440.29409
扬庶威(1947),扬庶威,,author,author,"#B4B4B4",0,1,202,0,8,6768,0.085583,3,0.515012,0.534878,0
朱哈娜(1947),朱哈娜,,author,author,"#B4B4B4",0,1,101,0,8,2064,0.00899,4,0.375526,0.403525,0
楼邦彦(1947),楼邦彦,,author,author,"#B4B4B4",0,2,522,0,9,5237,0.662943,2,0.554037,0.597534,11331.533996
沈友谷(1947),沈友谷,,author,author,"#B4B4B4",0,2,589,0,10,6038,0.39782,4,0.471376,0.554559,6907.277509
补斋(1947),补斋,,author,author,"#B4B4B4",0,1,202,0,8,6768,0.085583,3,0.515012,0.534878,0
陆诒(1947),陆诒,,author,author,"#B4B4B4",0,2,396,0,10,1862,0.318288,3,0.49155,0.543597,3566.201144
陈涛(1947),陈涛,,author,author,"#B4B4B4",0,1,101,0,8,2064,0.00899,4,0.375526,0.403525,0
陈衡哲(1947),陈衡哲,,author,author,"#B4B4B4",0,1,412,0,8,5048,0.600091,3,0.477175,0.535376,0
Louis_Bromfield(1947),Louis_Bromfield,,author,author,"#B4B4B4",0,1,352,0,7,4851,0.282233,3,0.439842,0.498256,0
君衡(1947),君衡,,author,author,"#B4B4B4",0,1,352,0,7,4851,0.282233,3,0.439842,0.498256,0
张霞飞(1947),张霞飞,,author,author,"#B4B4B4",0,1,101,0,7,1813,0.00899,4,0.375526,0.403525,0
悲华(1947),悲华,,author,author,"#B4B4B4",0,1,139,0,7,2863,0.023812,3,0.499068,0.516692,0
梁子奇(1947),梁子奇,,author,author,"#B4B4B4",0,1,412,0,7,4424,0.600091,3,0.477175,0.535376,0
沈定一(1947),沈定一,,author,author,"#B4B4B4",0,1,101,0,7,1813,0.00899,4,0.375526,0.403525,0
苏素(1947),苏素,,author,author,"#B4B4B4",0,1,253,0,7,2926,0.111562,4,0.413665,0.463378,0
莫宁(1947),莫宁,,author,author,"#B4B4B4",0,1,368,0,7,5656,0.354979,3,0.469803,0.524415,0
葛罗米柯(1947),葛罗米柯,,author,author,"#B4B4B4",0,1,368,0,7,5656,0.354979,3,0.469803,0.524415,0
顾佩之(1947),顾佩之,,author,author,"#B4B4B4",0,1,101,0,7,1813,0.00899,4,0.375526,0.403525,0
鲁斯金(1947),鲁斯金,,author,author,"#B4B4B4",0,1,368,0,7,5656,0.354979,3,0.469803,0.524415,0
任谷(1947),任谷,,author,author,"#B4B4B4",0,1,368,0,6,4854,0.354979,3,0.469803,0.524415,0
卓芸(1947),卓芸,,author,author,"#B4B4B4",0,1,355,0,6,3906,0.308895,4,0.452715,0.510837,0
吴荷景(1947),吴荷景,,author,author,"#B4B4B4",0,1,101,0,6,1560,0.00899,4,0.375526,0.403525,0
宋宝山(1947),宋宝山,,author,author,"#B4B4B4",0,1,101,0,6,1560,0.00899,4,0.375526,0.403525,0
小鱼(1947),小鱼,,author,author,"#B4B4B4",0,2,288,0,9,5487,0.11276,3,0.523679,0.550947,2119.675927
尼龙(1947),尼龙,,author,author,"#B4B4B4",0,1,343,0,6,3804,0.330104,3,0.519309,0.55512,0
巨响(1947),巨响,,author,author,"#B4B4B4",0,1,355,0,6,3906,0.308895,4,0.452715,0.510837,0
张俗(1947),张俗,,author,author,"#B4B4B4",0,1,368,0,6,4854,0.354979,3,0.469803,0.524415,0
徐仲年(1947),徐仲年,,author,author,"#B4B4B4",0,1,352,0,6,4164,0.282233,3,0.439842,0.498256,0
文魁(1947),文魁,,author,author,"#B4B4B4",0,1,355,0,6,3906,0.308895,4,0.452715,0.510837,0
方__(1947),方__,,author,author,"#B4B4B4",0,1,412,0,6,3798,0.600091,3,0.477175,0.535376,0
方方(1947),方方,,author,author,"#B4B4B4",0,2,589,0,7,4330,0.39782,4,0.471376,0.554559,6907.277509
曾昭抡(1947),曾昭抡,,author,author,"#B4B4B4",0,1,343,0,6,3804,0.330104,3,0.519309,0.55512,0
朱树锦(1947),朱树锦,,author,author,"#B4B4B4",0,1,101,0,6,1560,0.00899,4,0.375526,0.403525,0
林洛(1947),林洛,,author,author,"#B4B4B4",0,1,253,0,6,2514,0.111562,4,0.413665,0.463378,0
桐庐(1947),桐庐,,author,author,"#B4B4B4",0,2,589,0,7,3170,0.39782,4,0.471376,0.554559,6907.277509
江陵(1947),江陵,,author,author,"#B4B4B4",0,1,253,0,6,2514,0.111562,4,0.413665,0.463378,0
浦熙修(1947),浦熙修,,author,author,"#B4B4B4",0,1,412,0,6,3798,0.600091,3,0.477175,0.535376,0
王顺元(1947),王顺元,,author,author,"#B4B4B4",0,1,352,0,6,4164,0.282233,3,0.439842,0.498256,0
石东(1947),石东,,author,author,"#B4B4B4",0,1,343,0,6,3804,0.330104,3,0.519309,0.55512,0
石仲子(1947),石仲子,,author,author,"#B4B4B4",0,1,202,0,6,5088,0.085583,3,0.515012,0.534878,0
符龙斯基(1947),符龙斯基,,author,author,"#B4B4B4",0,1,368,0,6,4854,0.354979,3,0.469803,0.524415,0
胡先驌(1947),胡先驌,,author,author,"#B4B4B4",0,1,412,0,6,3798,0.600091,3,0.477175,0.535376,0
胡笛(1947),胡笛,,author,author,"#B4B4B4",0,1,343,0,6,3804,0.330104,3,0.519309,0.55512,0
费正(1947),费正,,author,author,"#B4B4B4",0,1,343,0,6,3804,0.330104,3,0.519309,0.55512,0
邓梅(1947),邓梅,,author,author,"#B4B4B4",0,1,368,0,6,4854,0.354979,3,0.469803,0.524415,0
陈明(1947),陈明,,author,author,"#B4B4B4",0,1,139,0,6,2460,0.023812,3,0.499068,0.516692,0
高明(1947),高明,,author,author,"#B4B4B4",0,1,368,0,6,4854,0.354979,3,0.469803,0.524415,0
默涵(1947),默涵,,author,author,"#B4B4B4",0,1,355,0,6,3906,0.308895,4,0.452715,0.510837,0
丁静(1947),丁静,,author,author,"#B4B4B4",0,2,456,0,6,1469,0.382441,3,0.485751,0.547023,4633.92519
何肫林(1947),何肫林,,author,author,"#B4B4B4",0,1,101,0,5,1305,0.00899,4,0.375526,0.403525,0
司马天籁(1947),司马天籁,,author,author,"#B4B4B4",0,1,202,0,5,4245,0.085583,3,0.515012,0.534878,0
吴恩裕(1947),吴恩裕,,author,author,"#B4B4B4",0,1,412,0,5,3170,0.600091,3,0.477175,0.535376,0
宁孝懃(1947),宁孝懃,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
宦乡(1947),宦乡,,author,author,"#B4B4B4",0,2,449,0,8,3736,0.39375,3,0.540715,0.581029,1884.935379
张文伯(1947),张文伯,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
怀庶(1947),怀庶,,author,author,"#B4B4B4",0,2,589,0,8,4526,0.39782,4,0.471376,0.554559,6907.277509
怀湘(1947),怀湘,,author,author,"#B4B4B4",0,1,355,0,5,3260,0.308895,4,0.452715,0.510837,0
戴文赛(1947),戴文赛,,author,author,"#B4B4B4",0,1,412,0,5,3170,0.600091,3,0.477175,0.535376,0
扬义旗(1947),扬义旗,,author,author,"#B4B4B4",0,1,202,0,5,4245,0.085583,3,0.515012,0.534878,0
斐多菲(1947),斐多菲,,author,author,"#B4B4B4",0,1,412,0,5,3170,0.600091,3,0.477175,0.535376,0
施复亮(1947),施复亮,,author,author,"#B4B4B4",0,4,833,0,10,4220,0.92123,2,0.592166,0.655643,43195.601633
日辰(1947),日辰,,author,author,"#B4B4B4",0,1,139,0,5,2055,0.023812,3,0.499068,0.516692,0
李昂季叶夫(1947),李昂季叶夫,,author,author,"#B4B4B4",0,2,492,0,6,4239,0.443463,3,0.545455,0.589063,19562.840972
杨刚(1947),杨刚,,author,author,"#B4B4B4",0,2,522,0,6,3359,0.662943,2,0.554037,0.597534,11331.533996
杨戎(1947),杨戎,,author,author,"#B4B4B4",0,1,46,0,5,355,0.003352,4,0.32666,0.349651,0
林海(1947),林海,,author,author,"#B4B4B4",0,1,343,0,5,3175,0.330104,3,0.519309,0.55512,0
林赛(1947),林赛,,author,author,"#B4B4B4",0,1,355,0,5,3260,0.308895,4,0.452715,0.510837,0
查斯拉夫斯基(1947),查斯拉夫斯基,,author,author,"#B4B4B4",0,1,368,0,5,4050,0.354979,3,0.469803,0.524415,0
柯伐列夫(1947),柯伐列夫,,author,author,"#B4B4B4",0,1,368,0,5,4050,0.354979,3,0.469803,0.524415,0
桐卢(1947),桐卢,,author,author,"#B4B4B4",0,1,253,0,5,2100,0.111562,4,0.413665,0.463378,0
樊弘(1947),樊弘,,author,author,"#B4B4B4",0,2,742,0,8,5083,0.899064,3,0.568394,0.632536,14618.506793
洪汶(1947),洪汶,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
潘光旦(1947),潘光旦,,author,author,"#B4B4B4",0,2,522,0,6,3359,0.662943,2,0.554037,0.597534,11331.533996
潘光祖(1947),潘光祖,,author,author,"#B4B4B4",0,2,560,0,9,7489,0.424678,3,0.553121,0.601769,12544.491963
爱伦堡(1947),爱伦堡,,author,author,"#B4B4B4",0,1,368,0,5,4050,0.354979,3,0.469803,0.524415,0
王鼎鼐(1947),王鼎鼐,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
罗宾斯坦(1947),罗宾斯坦,,author,author,"#B4B4B4",0,1,368,0,5,4050,0.354979,3,0.469803,0.524415,0
苏雪林(1947),苏雪林,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
莫洛托夫(1947),莫洛托夫,,author,author,"#B4B4B4",0,1,368,0,5,4050,0.354979,3,0.469803,0.524415,0
葛之茎(1947),葛之茎,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
蔡尚思(1947),蔡尚思,,author,author,"#B4B4B4",0,2,449,0,8,3736,0.39375,3,0.540715,0.581029,1884.935379
赵心梅(1947),赵心梅,,author,author,"#B4B4B4",0,1,101,0,5,1305,0.00899,4,0.375526,0.403525,0
逸之(1947),逸之,,author,author,"#B4B4B4",0,1,343,0,5,3175,0.330104,3,0.519309,0.55512,0
鑑空(1947),鑑空,,author,author,"#B4B4B4",0,1,139,0,5,2055,0.023812,3,0.499068,0.516692,0
陆九公(1947),陆九公,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
陆养浩(1947),陆养浩,,author,author,"#B4B4B4",0,1,101,0,5,1305,0.00899,4,0.375526,0.403525,0
陈梅卿(1947),陈梅卿,,author,author,"#B4B4B4",0,1,101,0,5,1305,0.00899,4,0.375526,0.403525,0
陈锺浩(1947),陈锺浩,,author,author,"#B4B4B4",0,1,352,0,5,3475,0.282233,3,0.439842,0.498256,0
静观(1947),静观,,author,author,"#B4B4B4",0,1,139,0,5,2055,0.023812,3,0.499068,0.516692,0
鹤如(1947),鹤如,,author,author,"#B4B4B4",0,1,202,0,5,4245,0.085583,3,0.515012,0.534878,0
黄安思(1947),黄安思,,author,author,"#B4B4B4",0,1,253,0,5,2100,0.111562,4,0.413665,0.463378,0
黄药眠(1947),黄药眠,,author,author,"#B4B4B4",0,2,396,0,6,1016,0.318288,3,0.49155,0.543597,3566.201144
丁昌(1947),丁昌,,author,author,"#B4B4B4",0,1,352,0,4,2784,0.282233,3,0.439842,0.498256,0
丁望(1947),丁望,,author,author,"#B4B4B4",0,1,352,0,4,2784,0.282233,3,0.439842,0.498256,0
云彬(1947),云彬,,author,author,"#B4B4B4",0,1,48,0,4,292,0.016903,3,0.444444,0.464312,0
人之初(1947),人之初,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
伊莉娜(1947),伊莉娜,,author,author,"#B4B4B4",0,1,368,0,4,3244,0.354979,3,0.469803,0.524415,0
伍丹戈(1947),伍丹戈,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
何若钧(1947),何若钧,,author,author,"#B4B4B4",0,2,695,0,5,3423,0.610751,3,0.568999,0.626993,134851.134173
侯绍文(1947),侯绍文,,author,author,"#B4B4B4",0,1,352,0,4,2784,0.282233,3,0.439842,0.498256,0
凌华(1947),凌华,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
列明(1947),列明,,author,author,"#B4B4B4",0,1,368,0,4,3244,0.354979,3,0.469803,0.524415,0
华罗庚(1947),华罗庚,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
华莱士(1947),华莱士,,author,author,"#B4B4B4",0,5,855,0,12,6939,0.530306,3,0.589038,0.656888,111298.840692
南民(1947),南民,,author,author,"#B4B4B4",0,1,368,0,4,3244,0.354979,3,0.469803,0.524415,0
厚菴(1947),厚菴,,author,author,"#B4B4B4",0,1,352,0,4,2784,0.282233,3,0.439842,0.498256,0
叶苗(1947),叶苗,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
商翼(1947),商翼,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
土人(1947),土人,,author,author,"#B4B4B4",0,1,139,0,4,1648,0.023812,3,0.499068,0.516692,0
夏史(1947),夏史,,author,author,"#B4B4B4",0,1,139,0,4,1648,0.023812,3,0.499068,0.516692,0
姚志英(1947),姚志英,,author,author,"#B4B4B4",0,1,101,0,4,1048,0.00899,4,0.375526,0.403525,0
子敬(1947),子敬,,author,author,"#B4B4B4",0,1,139,0,4,1648,0.023812,3,0.499068,0.516692,0
孙亚夫(1947),孙亚夫,,author,author,"#B4B4B4",0,1,139,0,4,1648,0.023812,3,0.499068,0.516692,0
季羡林(1947),季羡林,,author,author,"#B4B4B4",0,1,412,0,4,2540,0.600091,3,0.477175,0.535376,0
寜一(1947),寜一,,author,author,"#B4B4B4",0,1,355,0,4,2612,0.308895,4,0.452715,0.510837,0
封风(1947),封风,,author,author,"#B4B4B4",0,1,355,0,4,2612,0.308895,4,0.452715,0.510837,0
平凡(1947),平凡,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
张沛(1947),张沛,,author,author,"#B4B4B4",0,1,368,0,4,3244,0.354979,3,0.469803,0.524415,0
张演(1947),张演,,author,author,"#B4B4B4",0,1,202,0,4,3400,0.085583,3,0.515012,0.534878,0
张絅伯(1947),张絅伯,,author,author,"#B4B4B4",0,2,288,0,5,1381,0.11276,3,0.523679,0.550947,2119.675927
思郢(1947),思郢,,author,author,"#B4B4B4",0,1,355,0,4,2612,0.308895,4,0.452715,0.510837,0
恨填(1947),恨填,,author,author,"#B4B4B4",0,1,253,0,4,1684,0.111562,4,0.413665,0.463378,0
戴镏龄(1947),戴镏龄,,author,author,"#B4B4B4",0,1,412,0,4,2540,0.600091,3,0.477175,0.535376,0
文琪(1947),文琪,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
方显廷(1947),方显廷,,author,author,"#B4B4B4",0,1,129,0,4,744,0.09772,3,0.507876,0.521238,0
方登朋(1947),方登朋,,author,author,"#B4B4B4",0,1,202,0,4,3400,0.085583,3,0.515012,0.534878,0
晓笛(1947),晓笛,,author,author,"#B4B4B4",0,1,202,0,4,3400,0.085583,3,0.515012,0.534878,0
晦庵(1947),晦庵,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
杨力(1947),杨力,,author,author,"#B4B4B4",0,1,352,0,4,2784,0.282233,3,0.439842,0.498256,0
杨西孟(1947),杨西孟,,author,author,"#B4B4B4",0,2,522,0,5,1382,0.662943,2,0.554037,0.597534,11331.533996
林维仁(1947),林维仁,,author,author,"#B4B4B4",0,1,202,0,4,3400,0.085583,3,0.515012,0.534878,0
树柯夫(1947),树柯夫,,author,author,"#B4B4B4",0,1,368,0,4,3244,0.354979,3,0.469803,0.524415,0
欧阳长虹(1947),欧阳长虹,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
江流(1947),江流,,author,author,"#B4B4B4",0,3,582,0,6,3473,0.411595,3,0.555648,0.605879,17946.439791
汪叔棣(1947),汪叔棣,,author,author,"#B4B4B4",0,2,453,0,5,3049,0.290426,3,0.452792,0.521674,43167.524637
洪荒(1947),洪荒,,author,author,"#B4B4B4",0,2,449,0,5,2733,0.39375,3,0.540715,0.581029,1884.935379
清涟(1947),清涟,,author,author,"#B4B4B4",0,1,95,0,4,528,0.039046,3,0.455877,0.479571,0
王丹岑(1947),王丹岑,,author,author,"#B4B4B4",0,1,352,0,4,2784,0.282233,3,0.439842,0.498256,0
王任重(1947),王任重,,author,author,"#B4B4B4",0,1,46,0,4,288,0.003352,4,0.32666,0.349651,0
盾戈(1947),盾戈,,author,author,"#B4B4B4",0,1,343,0,4,2544,0.330104,3,0.519309,0.55512,0
