Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
不洁(1948),不洁,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
不知(1948),不知,notion,0,2,2,0,2,2,0.018958,4,0.283863,0.309674,3113.558811
不离(1948),不离,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
不能(1948),不能,notion,0,9,9,0,12,12,0.098373,4,0.425931,0.456941,65309.920067
不自(1948),不自,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
不要(1948),不要,notion,0,8,8,0,16,16,0.091959,4,0.409093,0.444807,50341.210262
不要紧(1948),不要紧,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
不见得(1948),不见得,notion,0,2,2,0,2,2,0.028074,4,0.296149,0.327943,1864.79583
不让(1948),不让,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
不设防(1948),不设防,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
不诚(1948),不诚,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
不诚实(1948),不诚实,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
不该(1948),不该,notion,0,2,2,0,2,2,0.024461,4,0.291756,0.321587,2304.72473
不过(1948),不过,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
不通(1948),不通,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
不靖(1948),不靖,notion,0,1,1,0,2,2,0.011322,4,0.269061,0.285394,0
与其(1948),与其,notion,0,2,2,0,2,2,0.023992,4,0.29271,0.322985,3168.205568
与币信(1948),与币信,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
与虎谋皮(1948),与虎谋皮,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
丑剧(1948),丑剧,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
丑闻(1948),丑闻,notion,0,2,2,0,2,2,0.019491,4,0.281819,0.30648,1649.883746
专刊(1948),专刊,notion,0,2,2,0,2,2,0.008698,4,0.258507,0.266483,0.569098
专号(1948),专号,notion,0,2,2,0,2,2,0.026269,4,0.293695,0.324415,1931.353166
专员(1948),专员,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
专家(1948),专家,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
专用(1948),专用,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
专科(1948),专科,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
专科学校(1948),专科学校,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
世乱(1948),世乱,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
世外桃源(1948),世外桃源,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
世家(1948),世家,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
世局(1948),世局,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
世界史(1948),世界史,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
世界大战(1948),世界大战,notion,0,3,3,0,4,4,0.033077,4,0.30475,0.339911,5680.358983
世界纪录(1948),世界纪录,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
世纪(1948),世纪,notion,0,2,2,0,2,2,0.012905,4,0.270573,0.288045,1024.740512
世运(1948),世运,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
世青(1948),世青,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
丘八(1948),丘八,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
丘陵(1948),丘陵,notion,0,1,1,0,2,2,0.009751,4,0.267186,0.282133,0
业余(1948),业余,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
业务(1948),业务,notion,0,2,2,0,2,2,0.016039,4,0.2771,0.298926,2122.22906
东亚(1948),东亚,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
东南(1948),东南,notion,0,3,3,0,3,3,0.021972,4,0.285177,0.31176,4750.892863
东山再起(1948),东山再起,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
东德(1948),东德,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
东拼西凑(1948),东拼西凑,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
东方(1948),东方,notion,0,4,4,0,4,4,0.053245,4,0.33677,0.378965,11702.799327
东来(1948),东来,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
东林(1948),东林,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
东欧(1948),东欧,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
东海(1948),东海,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
东西(1948),东西,notion,0,2,2,0,2,2,0.015763,4,0.275232,0.295865,1348.309636
东西南北(1948),东西南北,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
东路(1948),东路,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
东顾(1948),东顾,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
丢丑(1948),丢丑,notion,0,1,1,0,1,1,0.005017,4,0.257497,0.26453,0
两事工(1948),两事工,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
两件(1948),两件,notion,0,2,2,0,2,2,0.018468,4,0.27997,0.303552,1613.088959
两位(1948),两位,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
两函(1948),两函,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
两分(1948),两分,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
两国(1948),两国,notion,0,2,2,0,3,3,0.021076,4,0.284616,0.310839,1735.877057
两处(1948),两处,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
两家(1948),两家,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
两封(1948),两封,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
两封信(1948),两封信,notion,0,1,1,0,2,2,0.004718,4,0.258401,0.266227,0
两局(1948),两局,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
两年(1948),两年,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
两广(1948),两广,notion,0,3,3,0,4,4,0.037825,4,0.313551,0.351424,6776.204202
两条(1948),两条,notion,0,3,3,0,3,3,0.024512,4,0.28609,0.313157,2678.104884
两条路(1948),两条路,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
两条路线(1948),两条路线,notion,0,3,3,0,3,3,0.036012,4,0.306365,0.342074,4567.575323
两条道路(1948),两条道路,notion,0,1,1,0,1,1,0.005017,4,0.257497,0.26453,0
两极(1948),两极,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
两极化(1948),两极化,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
两次(1948),两次,notion,0,1,1,0,2,2,0.011322,4,0.269061,0.285394,0
两点(1948),两点,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
两讲(1948),两讲,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
两起(1948),两起,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
两路(1948),两路,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
两过间(1948),两过间,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
两重(1948),两重,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
严冬(1948),严冬,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
严弛(1948),严弛,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
严惩(1948),严惩,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
严法(1948),严法,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
严肃性(1948),严肃性,notion,0,2,2,0,2,2,0.026269,4,0.293695,0.324415,1931.353166
严重(1948),严重,notion,0,3,3,0,5,5,0.038508,4,0.316031,0.354552,7136.780743
丧钟(1948),丧钟,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
个人(1948),个人,notion,0,4,4,0,4,4,0.048991,4,0.335357,0.377401,14679.358362
个人主义(1948),个人主义,notion,0,1,1,0,2,2,0.009751,4,0.267186,0.282133,0
个人经历(1948),个人经历,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
个性(1948),个性,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中东(1948),中东,notion,0,2,2,0,2,2,0.030992,4,0.303936,0.338757,2912.385696
中之至性(1948),中之至性,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中人(1948),中人,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中共(1948),中共,notion,0,3,3,0,8,8,0.04208,4,0.32089,0.360542,6900.033893
中兴(1948),中兴,notion,0,2,2,0,2,2,0.026738,4,0.294408,0.325447,1993.868267
中区(1948),中区,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
中医(1948),中医,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
中华(1948),中华,notion,0,1,1,0,2,2,0.016752,4,0.279138,0.302165,0
中华全国(1948),中华全国,notion,0,2,2,0,2,2,0.026491,4,0.291937,0.321853,1403.825067
中华工商(1948),中华工商,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
中华民国(1948),中华民国,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
中原(1948),中原,notion,0,4,4,0,5,5,0.052838,4,0.335597,0.377668,11303.281317
中去(1948),中去,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
中古时代(1948),中古时代,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
中国人(1948),中国人,notion,0,4,4,0,6,6,0.053245,4,0.33677,0.378965,11702.799327
中国人民解放军(1948),中国人民解放军,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
中国人民银行(1948),中国人民银行,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
中国共产党(1948),中国共产党,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
中国共产党中央委员会(1948),中国共产党中央委员会,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
中国史纲(1948),中国史纲,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中国国民党革命委员会(1948),中国国民党革命委员会,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
中国政府(1948),中国政府,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
中士(1948),中士,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
中外(1948),中外,notion,0,2,2,0,2,2,0.030758,4,0.303347,0.337959,2812.221703
中大的(1948),中大的,notion,0,1,1,0,1,1,0.005017,4,0.257497,0.26453,0
中央大学(1948),中央大学,notion,0,3,3,0,3,3,0.023875,4,0.286657,0.314022,2861.817113
中央局(1948),中央局,notion,0,1,1,0,2,2,0.016518,4,0.278724,0.3015,0
中央日报(1948),中央日报,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
中央研究院(1948),中央研究院,notion,0,3,3,0,3,3,0.033463,4,0.302687,0.337116,3835.275563
中央社(1948),中央社,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
中央银行(1948),中央银行,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中学(1948),中学,notion,0,4,4,0,4,4,0.043298,4,0.321055,0.360797,11027.062833
中学生(1948),中学生,notion,0,2,2,0,3,3,0.025562,4,0.293259,0.323783,2167.4723
中小(1948),中小,notion,0,1,1,0,2,2,0.016518,4,0.278724,0.3015,0
中年人(1948),中年人,notion,0,2,2,0,2,2,0.008698,4,0.258507,0.266483,0.569098
中年妇女(1948),中年妇女,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
中建(1948),中建,notion,0,2,2,0,17,17,0.010107,4,0.266447,0.280891,1166.286428
中心(1948),中心,notion,0,4,4,0,4,4,0.036213,4,0.310262,0.347254,11907.896036
中患(1948),中患,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中来(1948),中来,notion,0,1,1,0,2,2,0.016752,4,0.279138,0.302165,0
中欧(1948),中欧,notion,0,1,1,0,1,1,0.005017,4,0.257497,0.26453,0
中正(1948),中正,notion,0,1,1,0,2,2,0.01022,4,0.267243,0.282233,0
中法(1948),中法,notion,0,1,1,0,1,1,0.005389,4,0.25849,0.266394,0
中看(1948),中看,notion,0,3,3,0,3,3,0.02545,4,0.285981,0.312991,1629.880666
中秋(1948),中秋,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
中立(1948),中立,notion,0,2,2,0,2,2,0.018002,4,0.27945,0.30272,1656.832374
中等教育(1948),中等教育,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
中篇(1948),中篇,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中美(1948),中美,notion,0,4,4,0,4,4,0.04623,4,0.325478,0.366088,10193.819465
中美关(1948),中美关,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中联(1948),中联,notion,0,1,1,0,1,1,0.005017,4,0.257497,0.26453,0
中能(1948),中能,notion,0,2,2,0,2,2,0.008698,4,0.258507,0.266483,0.569098
中苏(1948),中苏,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
中英(1948),中英,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中路(1948),中路,notion,0,1,1,0,1,1,0.005389,4,0.25849,0.266394,0
中酌(1948),中酌,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
中间派(1948),中间派,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
中间路线(1948),中间路线,notion,0,6,6,0,7,7,0.064367,4,0.355477,0.398609,25478.572017
中风(1948),中风,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
丰功伟绩(1948),丰功伟绩,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
丰收(1948),丰收,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
丰满(1948),丰满,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
串演(1948),串演,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
临到(1948),临到,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
临头(1948),临头,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
临时(1948),临时,notion,0,6,6,0,7,7,0.058059,4,0.343734,0.386597,26019.191348
临汾(1948),临汾,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
丹特士(1948),丹特士,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
为九一(1948),为九一,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
为了(1948),为了,notion,0,3,3,0,3,3,0.029384,4,0.299597,0.332856,5347.098442
为什(1948),为什,notion,0,1,1,0,2,2,0.016518,4,0.278724,0.3015,0
为何(1948),为何,notion,0,2,2,0,2,2,0.019258,4,0.282157,0.307012,1389.971062
为啥(1948),为啥,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
为政之道(1948),为政之道,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
为灾(1948),为灾,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
为的是(1948),为的是,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
为虎傅翼(1948),为虎傅翼,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
主义(1948),主义,notion,0,6,6,0,9,9,0.060103,4,0.343389,0.386231,21057.374226
主义者(1948),主义者,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
主人(1948),主人,notion,0,1,1,0,2,2,0.016518,4,0.278724,0.3015,0
主任(1948),主任,notion,0,1,1,0,2,2,0.004718,4,0.258401,0.266227,0
主席(1948),主席,notion,0,2,2,0,3,3,0.030758,4,0.303347,0.337959,2812.221703
主张(1948),主张,notion,0,6,6,0,8,8,0.061285,4,0.348874,0.391954,24614.944649
主持人(1948),主持人,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
主教(1948),主教,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
主权(1948),主权,notion,0,3,3,0,4,4,0.036012,4,0.306365,0.342074,4567.575323
主流(1948),主流,notion,0,1,1,0,4,4,0.002332,4,0.253398,0.256677,0
主浙(1948),主浙,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
主皖乎(1948),主皖乎,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
主编(1948),主编,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
主要(1948),主要,notion,0,2,2,0,2,2,0.026507,4,0.294224,0.325181,2012.895914
主观(1948),主观,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
举世瞩目(1948),举世瞩目,notion,0,2,2,0,2,2,0.025562,4,0.293259,0.323783,2167.4723
举办(1948),举办,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
举动(1948),举动,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
举行(1948),举行,notion,0,4,4,0,4,4,0.050524,4,0.331305,0.372843,11301.745286
举起(1948),举起,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
乃至(1948),乃至,notion,0,1,1,0,1,1,0.005017,4,0.257497,0.26453,0
义儿(1948),义儿,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
义国(1948),义国,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
义德(1948),义德,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
之七(1948),之七,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之上(1948),之上,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之下(1948),之下,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
之丧(1948),之丧,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
之于(1948),之于,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之会(1948),之会,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
之先(1948),之先,notion,0,2,2,0,2,2,0.008698,4,0.258507,0.266483,0.569098
之内(1948),之内,notion,0,2,2,0,2,2,0.012072,4,0.268484,0.284451,677.642529
之分(1948),之分,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
之前(1948),之前,notion,0,3,3,0,3,3,0.03806,4,0.311162,0.348363,5324.627604
之助(1948),之助,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
之发(1948),之发,notion,0,1,1,0,1,1,0.005017,4,0.257497,0.26453,0
之史(1948),之史,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之国(1948),之国,notion,0,2,2,0,2,2,0.012087,4,0.269254,0.285782,752.110171
之塞宴(1948),之塞宴,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之境(1948),之境,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之士(1948),之士,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之声(1948),之声,notion,0,2,2,0,2,2,0.030758,4,0.303347,0.337959,2812.221703
之处(1948),之处,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之外(1948),之外,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之失(1948),之失,notion,0,3,3,0,3,3,0.035589,4,0.307897,0.344104,5512.554671
之富(1948),之富,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之局(1948),之局,notion,0,2,2,0,3,3,0.027839,4,0.295962,0.327676,1920.33989
之师(1948),之师,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
之弊(1948),之弊,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之役(1948),之役,notion,0,2,2,0,2,2,0.024461,4,0.291756,0.321587,2304.72473
之心(1948),之心,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
之我见(1948),之我见,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
之所(1948),之所,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之手(1948),之手,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之捷(1948),之捷,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
之有(1948),之有,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之术(1948),之术,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之歌(1948),之歌,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
之死(1948),之死,notion,0,2,2,0,3,3,0.028074,4,0.296149,0.327943,1864.79583
之治(1948),之治,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之法(1948),之法,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
之深(1948),之深,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之游(1948),之游,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
之用(1948),之用,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之病(1948),之病,notion,0,2,2,0,2,2,0.019569,4,0.280598,0.30455,1193.220239
之癌(1948),之癌,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
之盛(1948),之盛,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之祸(1948),之祸,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之窗(1948),之窗,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
之类(1948),之类,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之纤丽(1948),之纤丽,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之约(1948),之约,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之胜(1948),之胜,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之血(1948),之血,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之言(1948),之言,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
之诉(1948),之诉,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
之谜(1948),之谜,notion,0,5,5,0,8,8,0.069052,4,0.367007,0.409601,21433.655809
之谣(1948),之谣,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
之象羣(1948),之象羣,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
之路(1948),之路,notion,0,3,3,0,3,3,0.023409,4,0.287073,0.314655,3235.851475
之辨(1948),之辨,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之远(1948),之远,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
之速(1948),之速,notion,0,1,1,0,1,1,0.007515,4,0.262793,0.274313,0
之道(1948),之道,notion,0,3,3,0,3,3,0.030406,4,0.29874,0.331658,3794.467543
之铁输(1948),之铁输,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
之门(1948),之门,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
之页(1948),之页,notion,0,1,1,0,3,3,0.01424,4,0.275514,0.296275,0
乌克兰(1948),乌克兰,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
乌兹倍(1948),乌兹倍,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
乌鸦(1948),乌鸦,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
乔治(1948),乔治,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
乔治亚(1948),乔治亚,notion,0,1,1,0,1,1,0.009755,4,0.266617,0.281135,0
乖谬(1948),乖谬,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
九·二一(1948),九·二一,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
九一三(1948),九一三,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
九一八(1948),九一八,notion,0,6,6,0,9,9,0.057205,4,0.333896,0.375882,14416.827379
九十(1948),九十,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
九厂(1948),九厂,notion,0,2,2,0,2,2,0.026269,4,0.293695,0.324415,1931.353166
九国(1948),九国,notion,0,1,1,0,2,2,0.009755,4,0.266617,0.281135,0
九州(1948),九州,notion,0,2,2,0,2,2,0.008698,4,0.258507,0.266483,0.569098
九死一生(1948),九死一生,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
九省(1948),九省,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
九重(1948),九重,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
九龙城(1948),九龙城,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
乞儿(1948),乞儿,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
乞求(1948),乞求,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
习作(1948),习作,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
习惯(1948),习惯,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
乡下(1948),乡下,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
乡下人(1948),乡下人,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
乡下佬(1948),乡下佬,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
乡土(1948),乡土,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
乡场(1948),乡场,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
书业(1948),书业,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
书包(1948),书包,notion,0,1,1,0,1,1,0.004718,4,0.258401,0.266227,0
书后(1948),书后,notion,0,1,1,0,1,1,0.011322,4,0.269061,0.285394,0
书录(1948),书录,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
书怀(1948),书怀,notion,0,1,1,0,2,2,0.01424,4,0.275514,0.296275,0
书报(1948),书报,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
书法(1948),书法,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
书籍(1948),书籍,notion,0,1,1,0,1,1,0.016752,4,0.279138,0.302165,0
乱撞(1948),乱撞,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
乱涨(1948),乱涨,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
乱笔(1948),乱笔,notion,0,1,1,0,1,1,0.01022,4,0.267243,0.282233,0
乾儿子(1948),乾儿子,notion,0,1,1,0,1,1,0.016518,4,0.278724,0.3015,0
乾嘉时(1948),乾嘉时,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
乾脆(1948),乾脆,notion,0,1,1,0,1,1,0.008247,4,0.26379,0.27611,0
了不起(1948),了不起,notion,0,1,1,0,1,1,0.009751,4,0.267186,0.282133,0
了的(1948),了的,notion,0,2,2,0,2,2,0.026972,4,0.293947,0.324781,1749.441854
了解(1948),了解,notion,0,2,2,0,2,2,0.013636,4,0.271042,0.288844,803.589456
予子(1948),予子,notion,0,1,1,0,1,1,0.009739,4,0.265806,0.279704,0
争夺(1948),争夺,notion,0,1,1,0,1,1,0.005389,4,0.25849,0.266394,0
争夺战(1948),争夺战,notion,0,2,2,0,3,3,0.026257,4,0.292073,0.322053,1522.40889
争抢(1948),争抢,notion,0,1,1,0,1,1,0.01424,4,0.275514,0.296275,0
