Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
刘弄潮(1948),刘弄潮,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
刘徵麟(1948),刘徵麟,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
刘志钧(1948),刘志钧,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
刘文礼(1948),刘文礼,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
刘昉(1948),刘昉,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
刘润田(1948),刘润田,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
刘源(1948),刘源,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
刘煌(1948),刘煌,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
刘答中(1948),刘答中,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
刘良模(1948),刘良模,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
刘超武(1948),刘超武,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
刘迺诚(1948),刘迺诚,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
刘郝稼(1948),刘郝稼,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
力扬(1948),力扬,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
励刚(1948),励刚,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
勉之(1948),勉之,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
包安(1948),包安,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
包庆生(1948),包庆生,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
包达三(1948),包达三,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
北人(1948),北人,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
北民(1948),北民,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
北远(1948),北远,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
华人(1948),华人,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
华岳高(1948),华岳高,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
华廉(1948),华廉,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
华文玲(1948),华文玲,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
华生(1948),华生,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
华萍(1948),华萍,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
单于越(1948),单于越,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
单复(1948),单复,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
卜乙之(1948),卜乙之,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
卢于道(1948),卢于道,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
卫军(1948),卫军,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
历寒(1948),历寒,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
历民(1948),历民,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
双玉(1948),双玉,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
古宋申肃(1948),古宋申肃,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
可扬(1948),可扬,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
史明(1948),史明,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
史特朗(1948),史特朗,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
史超礼(1948),史超礼,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
史靖(1948),史靖,,author,"#B4B4B4",0,2,553,0,2,906,0.672055,2,0.615836,0.688095,6926.650132
叶克嵎(1948),叶克嵎,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
叶圣陶(1948),叶圣陶,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
叶平(1948),叶平,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
叶幼麟(1948),叶幼麟,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
叶春萍(1948),叶春萍,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
叶深(1948),叶深,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
叶源(1948),叶源,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
叶烈诚(1948),叶烈诚,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
叶翰蜚(1948),叶翰蜚,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
叶舟(1948),叶舟,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
叶良文(1948),叶良文,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
司天马籁(1948),司天马籁,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
司徒聪(1948),司徒聪,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
司马夫(1948),司马夫,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
司马怀(1948),司马怀,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
司马怀冰(1948),司马怀冰,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
司马观(1948),司马观,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
各家(1948),各家,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
吕庆(1948),吕庆,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
吕汉(1948),吕汉,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
吕煊(1948),吕煊,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
吕玉文(1948),吕玉文,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
吕竹(1948),吕竹,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
吕西林(1948),吕西林,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
吴仲持(1948),吴仲持,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
吴伯渊(1948),吴伯渊,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
吴侨(1948),吴侨,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
吴刚(1948),吴刚,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
吴名(1948),吴名,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
吴国钧(1948),吴国钧,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
吴基(1948),吴基,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
吴宗文(1948),吴宗文,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
吴庆生(1948),吴庆生,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
吴惠芳(1948),吴惠芳,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
吴敏(1948),吴敏,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
吴明德(1948),吴明德,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
吴泽(1948),吴泽,,author,"#B4B4B4",0,2,366,0,2,801,0.285182,3,0.52973,0.601701,2342.17358
吴洛(1948),吴洛,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
吴绎(1948),吴绎,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
吴荷景(1948),吴荷景,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
吴谧赓(1948),吴谧赓,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
吴辉宗(1948),吴辉宗,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
吴道(1948),吴道,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
吴铎(1948),吴铎,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
吴铸基(1948),吴铸基,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
吴鹤飞(1948),吴鹤飞,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
呈炽(1948),呈炽,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
周东郊(1948),周东郊,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
周佑文(1948),周佑文,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
周其晋(1948),周其晋,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
周叔厚(1948),周叔厚,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
周太玄(1948),周太玄,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
周子豪(1948),周子豪,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
周景星(1948),周景星,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
周有光(1948),周有光,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
周炳琳(1948),周炳琳,,author,"#B4B4B4",0,2,455,0,2,773,0.531545,3,0.568445,0.643311,2883.803928
周玲(1948),周玲,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
周禾生(1948),周禾生,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
周纳(1948),周纳,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
周维明(1948),周维明,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
周绶章(1948),周绶章,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
周良彦(1948),周良彦,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
周荣为(1948),周荣为,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
周谷城(1948),周谷城,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
周钢鸣(1948),周钢鸣,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
咏源(1948),咏源,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
唐奇格(1948),唐奇格,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
唐思礼(1948),唐思礼,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
唐挚(1948),唐挚,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
唐纳文(1948),唐纳文,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
唐行南(1948),唐行南,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
唐龙(1948),唐龙,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
喀尘(1948),喀尘,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
喩淦邨(1948),喩淦邨,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
四百零四个大学生(1948),四百零四个大学生,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
坎侯(1948),坎侯,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
坚璧(1948),坚璧,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
士心(1948),士心,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
复庵(1948),复庵,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
复康(1948),复康,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
夏子(1948),夏子,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
夏棉(1948),夏棉,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
夏永忠(1948),夏永忠,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
夏炎德(1948),夏炎德,,author,"#B4B4B4",0,5,778,0,5,1563,0.778263,2,0.679926,0.764626,23789.144579
夏笃(1948),夏笃,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
夏鼐(1948),夏鼐,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
大均(1948),大均,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
夷康(1948),夷康,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
奇虹(1948),奇虹,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
奋生(1948),奋生,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
奚永伟(1948),奚永伟,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
如蕾(1948),如蕾,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
如鸥(1948),如鸥,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
姚志英(1948),姚志英,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
娄立斋(1948),娄立斋,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
子久(1948),子久,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
子良(1948),子良,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
子规(1948),子规,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
孔孝天(1948),孔孝天,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
孙国华(1948),孙国华,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
孙国萧(1948),孙国萧,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
孙孺(1948),孙孺,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
孙楷弟(1948),孙楷弟,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
孙毓棠(1948),孙毓棠,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
孙甲(1948),孙甲,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
孙起孟(1948),孙起孟,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
孟南(1948),孟南,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
孟启予(1948),孟启予,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
孟坚(1948),孟坚,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
孟永之(1948),孟永之,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
孟起(1948),孟起,,author,"#B4B4B4",0,2,502,0,2,1169,0.519506,3,0.580798,0.660204,2408.152673
孟超(1948),孟超,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
季向阳(1948),季向阳,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
季振平(1948),季振平,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
季陶达(1948),季陶达,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
宋××(1948),宋××,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
宋友洪(1948),宋友洪,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
宋曼(1948),宋曼,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
宋藜野(1948),宋藜野,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
宋远(1948),宋远,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
宏基(1948),宏基,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
宗白华(1948),宗白华,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
定一(1948),定一,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
宝善(1948),宝善,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
宫恺(1948),宫恺,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
容肇祖(1948),容肇祖,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
宾符(1948),宾符,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
密特尔(1948),密特尔,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
富苪叶（Gilberts_Freyre）(1948),富苪叶（Gilberts_Freyre）,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
封叔(1948),封叔,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
小市民(1948),小市民,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
小燕(1948),小燕,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
小莊(1948),小莊,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
小诃(1948),小诃,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
小谢(1948),小谢,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
少若(1948),少若,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
尙吕(1948),尙吕,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
尹颖默(1948),尹颖默,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
尼尔·史塔福(1948),尼尔·史塔福,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
崔毅然(1948),崔毅然,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
巴什基洛夫(1948),巴什基洛夫,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
巴甫洛夫(1948),巴甫洛夫,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
市隐(1948),市隐,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
希蓝(1948),希蓝,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
常守琦(1948),常守琦,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
常寿之(1948),常寿之,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
常能明(1948),常能明,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
平子(1948),平子,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
幼华(1948),幼华,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
庆德苇(1948),庆德苇,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
庚夫(1948),庚夫,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
廖冰(1948),廖冰,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
开滦一份子(1948),开滦一份子,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
异戈(1948),异戈,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张一文(1948),张一文,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张一知(1948),张一知,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张云平(1948),张云平,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张云横(1948),张云横,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张元济(1948),张元济,,author,"#B4B4B4",0,2,400,0,2,937,0.415588,3,0.558299,0.62551,1841.728231
张光华(1948),张光华,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
张卖君(1948),张卖君,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
张啸虎(1948),张啸虎,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张国昌(1948),张国昌,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
张坚(1948),张坚,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
张培刚(1948),张培刚,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张大军(1948),张大军,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张大庸(1948),张大庸,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张孟闻(1948),张孟闻,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
张孤(1948),张孤,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张寰(1948),张寰,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
张山川(1948),张山川,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张帆(1948),张帆,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张平(1948),张平,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张弢(1948),张弢,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张弦(1948),张弦,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
张振鵾(1948),张振鵾,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张授(1948),张授,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张明养(1948),张明养,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
张明琴(1948),张明琴,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张曼筠(1948),张曼筠,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
张曼西(1948),张曼西,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张源(1948),张源,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张炯伯(1948),张炯伯,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
张献祖(1948),张献祖,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张申府(1948),张申府,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张知一(1948),张知一,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张老西(1948),张老西,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张誉闻(1948),张誉闻,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
张达僧(1948),张达僧,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张青萍(1948),张青萍,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
张静野(1948),张静野,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张高志(1948),张高志,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
张麟书(1948),张麟书,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
强华(1948),强华,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
彭兰生(1948),彭兰生,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
彭庆修(1948),彭庆修,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
彭德汉(1948),彭德汉,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
徐卿(1948),徐卿,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
徐学纯(1948),徐学纯,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
徐家齐(1948),徐家齐,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
徐平(1948),徐平,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
徐悲鸿(1948),徐悲鸿,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
徐晴(1948),徐晴,,author,"#B4B4B4",0,2,402,0,2,949,0.380714,2,0.579196,0.636735,13401.401139
徐毓枏(1948),徐毓枏,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
徐炎(1948),徐炎,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
