Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
刘光炎(1946),刘光炎,,author,author,"#B4B4B4",0,1,283,0,114,57342,0.111974,3,0.43949,0.499678,0
什之(1946),什之,,author,author,"#B4B4B4",0,1,322,0,50,38450,0.283156,3,0.490754,0.545572,0
郑振铎(1946),郑振铎,,author,author,"#B4B4B4",0,2,391,0,50,24218,0.275858,2,0.552147,0.594444,1582.528271
马叙伦(1946),马叙伦,,author,author,"#B4B4B4",0,3,737,0,70,35366,0.778296,2,0.608287,0.678019,5123.931719
景宋(1946),景宋,,author,author,"#B4B4B4",0,4,1023,0,36,18819,0.992655,2,0.6641,0.747101,19606.48036
丁聪(1946),丁聪,,author,author,"#B4B4B4",0,2,604,0,38,19228,0.728709,2,0.585407,0.645894,2153.775537
高尔基(1946),高尔基,,author,author,"#B4B4B4",0,1,322,0,29,22910,0.283156,3,0.490754,0.545572,0
求思(1946),求思,,author,author,"#B4B4B4",0,2,391,0,28,13933,0.275858,2,0.552147,0.594444,1582.528271
苏生(1946),苏生,,author,author,"#B4B4B4",0,1,80,0,26,6942,0.012078,3,0.427156,0.456039,0
白旭(1946),白旭,,author,author,"#B4B4B4",0,1,80,0,24,6456,0.012078,3,0.427156,0.456039,0
张君劢(1946),张君劢,,author,author,"#B4B4B4",0,2,263,0,25,7256,0.139214,3,0.524848,0.558132,11066.230264
周建人(1946),周建人,,author,author,"#B4B4B4",0,3,737,0,24,12455,0.778296,2,0.608287,0.678019,5123.931719
黄裳(1946),黄裳,,author,author,"#B4B4B4",0,1,241,0,21,9807,0.196457,3,0.495452,0.535749,0
林之同(1946),林之同,,author,author,"#B4B4B4",0,1,322,0,20,15980,0.283156,3,0.490754,0.545572,0
余伯约(1946),余伯约,,author,author,"#B4B4B4",0,2,545,0,20,15687,0.446952,2,0.5758,0.631643,5856.334623
文琴(1946),文琴,,author,author,"#B4B4B4",0,2,495,0,22,16766,0.387802,3,0.545311,0.607407,4621.252403
孙宝毅(1946),孙宝毅,,author,author,"#B4B4B4",0,1,80,0,18,4950,0.012078,3,0.427156,0.456039,0
张沛(1946),张沛,,author,author,"#B4B4B4",0,1,322,0,18,14418,0.283156,3,0.490754,0.545572,0
祖立(1946),祖立,,author,author,"#B4B4B4",0,1,322,0,18,14418,0.283156,3,0.490754,0.545572,0
何肫林(1946),何肫林,,author,author,"#B4B4B4",0,1,67,0,17,2771,0.00524,3,0.378289,0.403543,0
国超(1946),国超,,author,author,"#B4B4B4",0,1,80,0,17,4692,0.012078,3,0.427156,0.456039,0
张文伯(1946),张文伯,,author,author,"#B4B4B4",0,1,283,0,17,10200,0.111974,3,0.43949,0.499678,0
念青(1946),念青,,author,author,"#B4B4B4",0,2,553,0,19,10020,0.674271,2,0.577084,0.633575,1875.235811
梁纯夫(1946),梁纯夫,,author,author,"#B4B4B4",0,3,615,0,23,14228,0.683043,2,0.587234,0.648551,7610.386942
蒲岗(1946),蒲岗,,author,author,"#B4B4B4",0,1,184,0,17,8636,0.1295,3,0.504018,0.532287,0
丕强(1946),丕强,,author,author,"#B4B4B4",0,2,302,0,17,7636,0.211521,3,0.502793,0.550483,1903.436299
小诸(1946),小诸,,author,author,"#B4B4B4",0,1,322,0,16,12848,0.283156,3,0.490754,0.545572,0
毅生(1946),毅生,,author,author,"#B4B4B4",0,2,480,0,17,5125,0.61672,2,0.565574,0.615942,18973.448685
郭沫若(1946),郭沫若,,author,author,"#B4B4B4",0,5,1083,0,36,24534,1,2,0.677134,0.761594,32369.183506
方敏(1946),方敏,,author,author,"#B4B4B4",0,1,141,0,14,3486,0.031256,3,0.448926,0.484783,0
董秋斯(1946),董秋斯,,author,author,"#B4B4B4",0,1,184,0,14,7154,0.1295,3,0.504018,0.532287,0
黄炎(1946),黄炎,,author,author,"#B4B4B4",0,1,322,0,14,11270,0.283156,3,0.490754,0.545572,0
何之(1946),何之,,author,author,"#B4B4B4",0,2,349,0,14,2944,0.211884,3,0.5086,0.561836,11257.616139
周而复(1946),周而复,,author,author,"#B4B4B4",0,4,1025,0,19,13148,0.962686,2,0.664526,0.747585,65681.174235
张睦(1946),张睦,,author,author,"#B4B4B4",0,1,141,0,13,3250,0.031256,3,0.448926,0.484783,0
方舟(1946),方舟,,author,author,"#B4B4B4",0,2,605,0,21,14340,0.394049,3,0.537662,0.620773,114964.714979
葛罗宾(1946),葛罗宾,,author,author,"#B4B4B4",0,1,322,0,13,10478,0.283156,3,0.490754,0.545572,0
公孙求之(1946),公孙求之,,author,author,"#B4B4B4",0,1,402,0,12,8184,0.60993,2,0.553772,0.597101,0
古琴(1946),古琴,,author,author,"#B4B4B4",0,1,322,0,12,9684,0.283156,3,0.490754,0.545572,0
得之(1946),得之,,author,author,"#B4B4B4",0,1,283,0,12,7260,0.111974,3,0.43949,0.499678,0
申由(1946),申由,,author,author,"#B4B4B4",0,2,442,0,13,8269,0.616004,2,0.559762,0.606763,2933.573177
郑学稼(1946),郑学稼,,author,author,"#B4B4B4",0,1,283,0,12,7260,0.111974,3,0.43949,0.499678,0
黄春生(1946),黄春生,,author,author,"#B4B4B4",0,1,110,0,12,2280,0.01923,3,0.446217,0.477536,0
（美）Lamont，C.(1946),（美）Lamont，C.,,author,author,"#B4B4B4",0,1,322,0,12,9684,0.283156,3,0.490754,0.545572,0
俞同(1946),俞同,,author,author,"#B4B4B4",0,1,141,0,11,2772,0.031256,3,0.448926,0.484783,0
华叔甫(1946),华叔甫,,author,author,"#B4B4B4",0,1,80,0,11,3102,0.012078,3,0.427156,0.456039,0
崔嵬(1946),崔嵬,,author,author,"#B4B4B4",0,2,221,0,12,3064,0.043178,3,0.473359,0.516828,11400.051344
李南山(1946),李南山,,author,author,"#B4B4B4",0,1,402,0,11,7513,0.60993,2,0.553772,0.597101,0
白寒(1946),白寒,,author,author,"#B4B4B4",0,2,700,0,12,9581,0.83866,2,0.601744,0.669082,7368.710592
黄药眠(1946),黄药眠,,author,author,"#B4B4B4",0,2,442,0,14,2898,0.616004,2,0.559762,0.606763,2933.573177
关夫(1946),关夫,,author,author,"#B4B4B4",0,1,80,0,10,2830,0.012078,3,0.427156,0.456039,0
戈宝权(1946),戈宝权,,author,author,"#B4B4B4",0,1,322,0,10,8090,0.283156,3,0.490754,0.545572,0
萧扬(1946),萧扬,,author,author,"#B4B4B4",0,3,848,0,17,12416,0.899245,2,0.628797,0.704831,12882.629036
许若明(1946),许若明,,author,author,"#B4B4B4",0,1,241,0,10,4780,0.196457,3,0.495452,0.535749,0
项康(1946),项康,,author,author,"#B4B4B4",0,1,141,0,10,2530,0.031256,3,0.448926,0.484783,0
侯北人(1946),侯北人,,author,author,"#B4B4B4",0,1,80,0,9,2556,0.012078,3,0.427156,0.456039,0
公曼(1946),公曼,,author,author,"#B4B4B4",0,1,141,0,9,2286,0.031256,3,0.448926,0.484783,0
崔明(1946),崔明,,author,author,"#B4B4B4",0,1,141,0,9,2286,0.031256,3,0.448926,0.484783,0
施维卓夫(1946),施维卓夫,,author,author,"#B4B4B4",0,1,322,0,9,7290,0.283156,3,0.490754,0.545572,0
汪叔棣(1946),汪叔棣,,author,author,"#B4B4B4",0,1,283,0,9,5472,0.111974,3,0.43949,0.499678,0
清涟(1946),清涟,,author,author,"#B4B4B4",0,1,402,0,9,6165,0.60993,2,0.553772,0.597101,0
田汉(1946),田汉,,author,author,"#B4B4B4",0,4,1023,0,16,10259,0.992655,2,0.6641,0.747101,19606.48036
葆荃(1946),葆荃,,author,author,"#B4B4B4",0,2,700,0,10,7983,0.83866,2,0.601744,0.669082,7368.710592
金大均(1946),金大均,,author,author,"#B4B4B4",0,1,67,0,9,1539,0.00524,3,0.378289,0.403543,0
陆诒(1946),陆诒,,author,author,"#B4B4B4",0,2,553,0,12,6717,0.674271,2,0.577084,0.633575,1875.235811
马戈(1946),马戈,,author,author,"#B4B4B4",0,2,391,0,14,6911,0.275858,2,0.552147,0.594444,1582.528271
丁静(1946),丁静,,author,author,"#B4B4B4",0,3,848,0,18,11651,0.899245,2,0.628797,0.704831,12882.629036
何歌(1946),何歌,,author,author,"#B4B4B4",0,1,322,0,8,6488,0.283156,3,0.490754,0.545572,0
司马星(1946),司马星,,author,author,"#B4B4B4",0,1,59,0,8,712,0.014765,3,0.413421,0.439694,0
周琦(1946),周琦,,author,author,"#B4B4B4",0,1,110,0,8,1552,0.01923,3,0.446217,0.477536,0
唐思礼(1946),唐思礼,,author,author,"#B4B4B4",0,1,67,0,8,1376,0.00524,3,0.378289,0.403543,0
朱树锦(1946),朱树锦,,author,author,"#B4B4B4",0,1,67,0,8,1376,0.00524,3,0.378289,0.403543,0
瓦尔加(1946),瓦尔加,,author,author,"#B4B4B4",0,2,700,0,9,7181,0.83866,2,0.601744,0.669082,7368.710592
甘草(1946),甘草,,author,author,"#B4B4B4",0,1,241,0,8,3840,0.196457,3,0.495452,0.535749,0
葛达(1946),葛达,,author,author,"#B4B4B4",0,1,322,0,8,6488,0.283156,3,0.490754,0.545572,0
许虚(1946),许虚,,author,author,"#B4B4B4",0,1,110,0,8,1552,0.01923,3,0.446217,0.477536,0
邓初民(1946),邓初民,,author,author,"#B4B4B4",0,6,970,0,25,9887,0.802232,2,0.652997,0.7343,91516.41763
静远(1946),静远,,author,author,"#B4B4B4",0,3,375,0,10,4066,0.227174,3,0.511869,0.568116,5767.367369
马凡陀(1946),马凡陀,,author,author,"#B4B4B4",0,1,402,0,8,5488,0.60993,2,0.553772,0.597101,0
黄安思(1946),黄安思,,author,author,"#B4B4B4",0,1,141,0,8,2040,0.031256,3,0.448926,0.484783,0
严信民(1946),严信民,,author,author,"#B4B4B4",0,1,77,0,7,791,0.035559,3,0.429639,0.45781,0
农慕之(1946),农慕之,,author,author,"#B4B4B4",0,2,553,0,8,5333,0.674271,2,0.577084,0.633575,1875.235811
吴晗(1946),吴晗,,author,author,"#B4B4B4",0,6,921,0,24,8364,0.800801,2,0.643057,0.722464,37681.998518
张东荪(1946),张东荪,,author,author,"#B4B4B4",0,6,873,0,14,3655,0.755092,2,0.633609,0.71087,97744.441532
方艾(1946),方艾,,author,author,"#B4B4B4",0,1,80,0,7,2002,0.012078,3,0.427156,0.456039,0
易水(1946),易水,,author,author,"#B4B4B4",0,1,283,0,7,4270,0.111974,3,0.43949,0.499678,0
曹庸(1946),曹庸,,author,author,"#B4B4B4",0,1,322,0,7,5684,0.283156,3,0.490754,0.545572,0
曾正权(1946),曾正权,,author,author,"#B4B4B4",0,1,283,0,7,4270,0.111974,3,0.43949,0.499678,0
林植(1946),林植,,author,author,"#B4B4B4",0,1,283,0,7,4270,0.111974,3,0.43949,0.499678,0
欧振文(1946),欧振文,,author,author,"#B4B4B4",0,1,110,0,7,1365,0.01923,3,0.446217,0.477536,0
江风(1946),江风,,author,author,"#B4B4B4",0,1,141,0,7,1792,0.031256,3,0.448926,0.484783,0
潘大逵(1946),潘大逵,,author,author,"#B4B4B4",0,2,145,0,9,1118,0.044984,3,0.476849,0.507166,490.508279
爱伦堡(1946),爱伦堡,,author,author,"#B4B4B4",0,3,848,0,9,6901,0.899245,2,0.628797,0.704831,12882.629036
王坪(1946),王坪,,author,author,"#B4B4B4",0,2,604,0,8,5296,0.728709,2,0.585407,0.645894,2153.775537
白晋(1946),白晋,,author,author,"#B4B4B4",0,1,283,0,7,4270,0.111974,3,0.43949,0.499678,0
蔡尚思(1946),蔡尚思,,author,author,"#B4B4B4",0,2,391,0,10,5081,0.275858,2,0.552147,0.594444,1582.528271
赵志华(1946),赵志华,,author,author,"#B4B4B4",0,1,67,0,7,1211,0.00524,3,0.378289,0.403543,0
郑森禹(1946),郑森禹,,author,author,"#B4B4B4",0,2,553,0,8,4319,0.674271,2,0.577084,0.633575,1875.235811
阿尔古斯(1946),阿尔古斯,,author,author,"#B4B4B4",0,1,322,0,7,5684,0.283156,3,0.490754,0.545572,0
高克奇(1946),高克奇,,author,author,"#B4B4B4",0,1,59,0,7,630,0.014765,3,0.413421,0.439694,0
（匈）乔其利(1946),（匈）乔其利,,author,author,"#B4B4B4",0,1,322,0,7,5684,0.283156,3,0.490754,0.545572,0
（匈）沙利(1946),（匈）沙利,,author,author,"#B4B4B4",0,1,322,0,7,5684,0.283156,3,0.490754,0.545572,0
不移(1946),不移,,author,author,"#B4B4B4",0,1,80,0,6,1722,0.012078,3,0.427156,0.456039,0
严艺英(1946),严艺英,,author,author,"#B4B4B4",0,1,241,0,6,2892,0.196457,3,0.495452,0.535749,0
伯奇(1946),伯奇,,author,author,"#B4B4B4",0,1,77,0,6,684,0.035559,3,0.429639,0.45781,0
余园(1946),余园,,author,author,"#B4B4B4",0,1,80,0,6,1722,0.012078,3,0.427156,0.456039,0
俞颂华(1946),俞颂华,,author,author,"#B4B4B4",0,1,29,0,6,240,0.005474,3,0.412186,0.433655,0
夏汉(1946),夏汉,,author,author,"#B4B4B4",0,1,322,0,6,4878,0.283156,3,0.490754,0.545572,0
左拉(1946),左拉,,author,author,"#B4B4B4",0,1,241,0,6,2892,0.196457,3,0.495452,0.535749,0
施复亮(1946),施复亮,,author,author,"#B4B4B4",0,6,878,0,16,7136,0.791842,2,0.63458,0.712077,52573.368797
星星(1946),星星,,author,author,"#B4B4B4",0,1,141,0,6,1542,0.031256,3,0.448926,0.484783,0
李超(1946),李超,,author,author,"#B4B4B4",0,1,141,0,6,1542,0.031256,3,0.448926,0.484783,0
柳迈之(1946),柳迈之,,author,author,"#B4B4B4",0,1,402,0,6,4128,0.60993,2,0.553772,0.597101,0
段德澍(1946),段德澍,,author,author,"#B4B4B4",0,1,283,0,6,3666,0.111974,3,0.43949,0.499678,0
潘光旦(1946),潘光旦,,author,author,"#B4B4B4",0,4,316,0,15,2820,0.07038,3,0.531997,0.570934,24193.810196
潘静(1946),潘静,,author,author,"#B4B4B4",0,1,67,0,6,1044,0.00524,3,0.378289,0.403543,0
王新命(1946),王新命,,author,author,"#B4B4B4",0,1,283,0,6,3666,0.111974,3,0.43949,0.499678,0
王艮仲(1946),王艮仲,,author,author,"#B4B4B4",0,1,67,0,6,1044,0.00524,3,0.378289,0.403543,0
石啸冲(1946),石啸冲,,author,author,"#B4B4B4",0,4,909,0,13,4795,0.907191,2,0.640669,0.719565,23763.83795
费孝通(1946),费孝通,,author,author,"#B4B4B4",0,6,935,0,23,8934,0.798191,2,0.645866,0.725845,63384.483284
赵则诚(1946),赵则诚,,author,author,"#B4B4B4",0,1,402,0,6,4128,0.60993,2,0.553772,0.597101,0
辛苹(1946),辛苹,,author,author,"#B4B4B4",0,1,402,0,6,4128,0.60993,2,0.553772,0.597101,0
金子(1946),金子,,author,author,"#B4B4B4",0,1,322,0,6,4878,0.283156,3,0.490754,0.545572,0
钱穆(1946),钱穆,,author,author,"#B4B4B4",0,1,283,0,6,3666,0.111974,3,0.43949,0.499678,0
陈士华(1946),陈士华,,author,author,"#B4B4B4",0,1,67,0,6,1044,0.00524,3,0.378289,0.403543,0
骆宾基(1946),骆宾基,,author,author,"#B4B4B4",0,1,402,0,6,4128,0.60993,2,0.553772,0.597101,0
高祖文(1946),高祖文,,author,author,"#B4B4B4",0,1,67,0,6,1044,0.00524,3,0.378289,0.403543,0
黎纬北(1946),黎纬北,,author,author,"#B4B4B4",0,3,642,0,9,4361,0.733415,2,0.591767,0.655072,6624.486325
一波(1946),一波,,author,author,"#B4B4B4",0,2,163,0,6,819,0.044136,3,0.48039,0.512641,4464.36657
严景耀(1946),严景耀,,author,author,"#B4B4B4",0,2,391,0,7,3572,0.275858,2,0.552147,0.594444,1582.528271
冯泽芳(1946),冯泽芳,,author,author,"#B4B4B4",0,1,283,0,5,3060,0.111974,3,0.43949,0.499678,0
千家驹(1946),千家驹,,author,author,"#B4B4B4",0,4,653,0,10,2453,0.645521,2,0.593633,0.657729,38031.674925
史刚(1946),史刚,,author,author,"#B4B4B4",0,1,91,0,5,690,0.030929,3,0.442497,0.471337,0
吴世昌(1946),吴世昌,,author,author,"#B4B4B4",0,2,333,0,6,1222,0.210125,2,0.543735,0.580435,11678.757215
吴泽(1946),吴泽,,author,author,"#B4B4B4",0,1,77,0,5,575,0.035559,3,0.429639,0.45781,0
周公南(1946),周公南,,author,author,"#B4B4B4",0,1,67,0,5,875,0.00524,3,0.378289,0.403543,0
夏康农(1946),夏康农,,author,author,"#B4B4B4",0,3,545,0,10,4101,0.630651,2,0.5758,0.631643,10982.889141
寒松(1946),寒松,,author,author,"#B4B4B4",0,1,184,0,5,2600,0.1295,3,0.504018,0.532287,0
小芒(1946),小芒,,author,author,"#B4B4B4",0,1,110,0,5,985,0.01923,3,0.446217,0.477536,0
小鱼(1946),小鱼,,author,author,"#B4B4B4",0,2,463,0,6,3529,0.619604,2,0.562959,0.611836,4109.383399
张一凡(1946),张一凡,,author,author,"#B4B4B4",0,3,652,0,7,3434,0.460307,2,0.593463,0.657488,36974.027461
更生(1946),更生,,author,author,"#B4B4B4",0,1,80,0,5,1440,0.012078,3,0.427156,0.456039,0
李普(1946),李普,,author,author,"#B4B4B4",0,2,465,0,7,3681,0.619509,2,0.563265,0.612319,3691.678291
杨光明(1946),杨光明,,author,author,"#B4B4B4",0,1,91,0,5,690,0.030929,3,0.442497,0.471337,0
法兰茜丝·潘金斯(1946),法兰茜丝·潘金斯,,author,author,"#B4B4B4",0,1,402,0,5,3445,0.60993,2,0.553772,0.597101,0
湘渔(1946),湘渔,,author,author,"#B4B4B4",0,2,553,0,6,3293,0.674271,2,0.577084,0.633575,1875.235811
瞿康祖(1946),瞿康祖,,author,author,"#B4B4B4",0,1,67,0,5,875,0.00524,3,0.378289,0.403543,0
端木蕻良(1946),端木蕻良,,author,author,"#B4B4B4",0,1,402,0,5,3445,0.60993,2,0.553772,0.597101,0
胡先驌(1946),胡先驌,,author,author,"#B4B4B4",0,1,95,0,5,735,0.019676,3,0.425313,0.456763,0
胡愈之(1946),胡愈之,,author,author,"#B4B4B4",0,3,435,0,8,3657,0.291387,2,0.558704,0.605072,5776.380414
范蕙(1946),范蕙,,author,author,"#B4B4B4",0,1,241,0,5,2415,0.196457,3,0.495452,0.535749,0
茅盾(1946),茅盾,,author,author,"#B4B4B4",0,5,1083,0,14,8513,1,2,0.677134,0.761594,32369.183506
许寿裳(1946),许寿裳,,author,author,"#B4B4B4",0,2,391,0,8,4055,0.275858,2,0.552147,0.594444,1582.528271
赵渢(1946),赵渢,,author,author,"#B4B4B4",0,1,52,0,5,405,0.026505,3,0.404613,0.429791,0
钱晓义(1946),钱晓义,,author,author,"#B4B4B4",0,1,67,0,5,875,0.00524,3,0.378289,0.403543,0
陈定闳(1946),陈定闳,,author,author,"#B4B4B4",0,1,283,0,5,3060,0.111974,3,0.43949,0.499678,0
陈梅卿(1946),陈梅卿,,author,author,"#B4B4B4",0,1,67,0,5,875,0.00524,3,0.378289,0.403543,0
顾佩之(1946),顾佩之,,author,author,"#B4B4B4",0,1,67,0,5,875,0.00524,3,0.378289,0.403543,0
魏明(1946),魏明,,author,author,"#B4B4B4",0,1,80,0,5,1440,0.012078,3,0.427156,0.456039,0
鲁宾斯坦(1946),鲁宾斯坦,,author,author,"#B4B4B4",0,1,322,0,5,4070,0.283156,3,0.490754,0.545572,0
Donald_Morrow(1946),Donald_Morrow,,author,author,"#B4B4B4",0,1,95,0,4,592,0.019676,3,0.425313,0.456763,0
丁望(1946),丁望,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
东方晦之(1946),东方晦之,,author,author,"#B4B4B4",0,3,642,0,6,2714,0.733415,2,0.591767,0.655072,6624.486325
东衣(1946),东衣,,author,author,"#B4B4B4",0,1,184,0,4,2084,0.1295,3,0.504018,0.532287,0
于友(1946),于友,,author,author,"#B4B4B4",0,1,402,0,4,2760,0.60993,2,0.553772,0.597101,0
任钧(1946),任钧,,author,author,"#B4B4B4",0,3,737,0,6,3264,0.778296,2,0.608287,0.678019,5123.931719
伊人(1946),伊人,,author,author,"#B4B4B4",0,2,168,0,5,888,0.031877,3,0.469601,0.505475,3786.856418
伍啓元(1946),伍啓元,,author,author,"#B4B4B4",0,1,95,0,4,592,0.019676,3,0.425313,0.456763,0
伍宪子(1946),伍宪子,,author,author,"#B4B4B4",0,1,80,0,4,1156,0.012078,3,0.427156,0.456039,0
何陋之(1946),何陋之,,author,author,"#B4B4B4",0,1,110,0,4,792,0.01923,3,0.446217,0.477536,0
侯翔(1946),侯翔,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
信民(1946),信民,,author,author,"#B4B4B4",0,1,77,0,4,464,0.035559,3,0.429639,0.45781,0
克士(1946),克士,,author,author,"#B4B4B4",0,2,391,0,5,2571,0.275858,2,0.552147,0.594444,1582.528271
刘信芳(1946),刘信芳,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
刘健(1946),刘健,,author,author,"#B4B4B4",0,1,110,0,4,792,0.01923,3,0.446217,0.477536,0
刘士笃(1946),刘士笃,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
刘宁(1946),刘宁,,author,author,"#B4B4B4",0,1,402,0,4,2760,0.60993,2,0.553772,0.597101,0
刘清扬(1946),刘清扬,,author,author,"#B4B4B4",0,1,69,0,4,324,0.024858,3,0.437447,0.463446,0
卢__野(1946),卢__野,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
卢冀野(1946),卢冀野,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
卢淑(1946),卢淑,,author,author,"#B4B4B4",0,1,80,0,4,1156,0.012078,3,0.427156,0.456039,0
吴耀宗(1946),吴耀宗,,author,author,"#B4B4B4",0,1,184,0,4,2084,0.1295,3,0.504018,0.532287,0
吴靓云(1946),吴靓云,,author,author,"#B4B4B4",0,1,67,0,4,704,0.00524,3,0.378289,0.403543,0
子敬(1946),子敬,,author,author,"#B4B4B4",0,1,80,0,4,1156,0.012078,3,0.427156,0.456039,0
守康(1946),守康,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
宋宝山(1946),宋宝山,,author,author,"#B4B4B4",0,1,67,0,4,704,0.00524,3,0.378289,0.403543,0
宦乡(1946),宦乡,,author,author,"#B4B4B4",0,2,604,0,5,3247,0.728709,2,0.585407,0.645894,2153.775537
小民(1946),小民,,author,author,"#B4B4B4",0,1,241,0,4,1936,0.196457,3,0.495452,0.535749,0
张少微(1946),张少微,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
张霞飞(1946),张霞飞,,author,author,"#B4B4B4",0,1,67,0,4,704,0.00524,3,0.378289,0.403543,0
思慕(1946),思慕,,author,author,"#B4B4B4",0,2,442,0,7,2401,0.616004,2,0.559762,0.606763,2933.573177
戴文赛(1946),戴文赛,,author,author,"#B4B4B4",0,1,95,0,4,592,0.019676,3,0.425313,0.456763,0
拉普吉夫(1946),拉普吉夫,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
捷夫(1946),捷夫,,author,author,"#B4B4B4",0,1,402,0,4,2760,0.60993,2,0.553772,0.597101,0
新武(1946),新武,,author,author,"#B4B4B4",0,1,184,0,4,2084,0.1295,3,0.504018,0.532287,0
方素(1946),方素,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
木耳(1946),木耳,,author,author,"#B4B4B4",0,1,241,0,4,1936,0.196457,3,0.495452,0.535749,0
李战林(1946),李战林,,author,author,"#B4B4B4",0,1,59,0,4,372,0.014765,3,0.413421,0.439694,0
李普曼(1946),李普曼,,author,author,"#B4B4B4",0,1,80,0,4,1156,0.012078,3,0.427156,0.456039,0
松风(1946),松风,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
樊英(1946),樊英,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
欧阳倩(1946),欧阳倩,,author,author,"#B4B4B4",0,2,145,0,5,640,0.044984,3,0.476849,0.507166,490.508279
永生(1946),永生,,author,author,"#B4B4B4",0,1,184,0,4,2084,0.1295,3,0.504018,0.532287,0
沈同衡(1946),沈同衡,,author,author,"#B4B4B4",0,2,302,0,5,2020,0.211521,3,0.502793,0.550483,1903.436299
沈志远(1946),沈志远,,author,author,"#B4B4B4",0,3,372,0,8,2595,0.180324,3,0.528196,0.577697,27792.084001
王之德(1946),王之德,,author,author,"#B4B4B4",0,1,80,0,4,1156,0.012078,3,0.427156,0.456039,0
王时颖(1946),王时颖,,author,author,"#B4B4B4",0,1,110,0,4,792,0.01923,3,0.446217,0.477536,0
王昆生(1946),王昆生,,author,author,"#B4B4B4",0,1,67,0,4,704,0.00524,3,0.378289,0.403543,0
王疑始(1946),王疑始,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
稽古(1946),稽古,,author,author,"#B4B4B4",0,2,553,0,8,4844,0.674271,2,0.577084,0.633575,1875.235811
章伯钧(1946),章伯钧,,author,author,"#B4B4B4",0,2,465,0,5,1157,0.619509,2,0.563265,0.612319,3691.678291
米那叶夫(1946),米那叶夫,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
肃扬(1946),肃扬,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
若愚(1946),若愚,,author,author,"#B4B4B4",0,1,59,0,4,372,0.014765,3,0.413421,0.439694,0
萧三(1946),萧三,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
萧公权(1946),萧公权,,author,author,"#B4B4B4",0,1,95,0,4,592,0.019676,3,0.425313,0.456763,0
蔡壬侯(1946),蔡壬侯,,author,author,"#B4B4B4",0,1,95,0,4,592,0.019676,3,0.425313,0.456763,0
西谛(1946),西谛,,author,author,"#B4B4B4",0,1,184,0,4,2084,0.1295,3,0.504018,0.532287,0
言如山(1946),言如山,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
许奴洛夫(1946),许奴洛夫,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
赵心梅(1946),赵心梅,,author,author,"#B4B4B4",0,1,67,0,4,704,0.00524,3,0.378289,0.403543,0
达生(1946),达生,,author,author,"#B4B4B4",0,1,141,0,4,1036,0.031256,3,0.448926,0.484783,0
迦拉克季奥诺夫(1946),迦拉克季奥诺夫,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
适夷(1946),适夷,,author,author,"#B4B4B4",0,3,737,0,6,3153,0.778296,2,0.608287,0.678019,5123.931719
陈伯达(1946),陈伯达,,author,author,"#B4B4B4",0,1,141,0,4,1036,0.031256,3,0.448926,0.484783,0
陈烟桥(1946),陈烟桥,,author,author,"#B4B4B4",0,4,1023,0,13,7727,0.992655,2,0.6641,0.747101,19606.48036
陶川(1946),陶川,,author,author,"#B4B4B4",0,1,283,0,4,2452,0.111974,3,0.43949,0.499678,0
陶行知(1946),陶行知,,author,author,"#B4B4B4",0,3,607,0,6,1589,0.678913,2,0.585904,0.646618,13827.084386
雪峰(1946),雪峰,,author,author,"#B4B4B4",0,2,700,0,5,3578,0.83866,2,0.601744,0.669082,7368.710592
飞海(1946),飞海,,author,author,"#B4B4B4",0,1,322,0,4,3260,0.283156,3,0.490754,0.545572,0
马寅初(1946),马寅初,,author,author,"#B4B4B4",0,3,693,0,9,4847,0.737971,2,0.600522,0.667391,24425.19118
