Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
改正(1945),改正,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
改治(1945),改治,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
改组(1945),改组,notion,0,2,2,0,3,3,0.04382,4,0.314959,0.353387,954.027702
改进(1945),改进,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
改革(1945),改革,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
攻势(1945),攻势,notion,0,2,2,0,4,4,0.052834,4,0.329173,0.370523,1034.68486
攻日(1945),攻日,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
放下(1945),放下,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
放纵(1945),放纵,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
政党(1945),政党,notion,0,3,3,0,6,6,0.06122,4,0.341184,0.384095,2420.099412
政局(1945),政局,notion,0,4,4,0,5,5,0.090702,4,0.401523,0.439353,6015.210721
政府(1945),政府,notion,0,4,4,0,5,5,0.101566,4,0.428989,0.459285,7743.099014
政权(1945),政权,notion,0,2,2,0,2,2,0.037868,4,0.306694,0.342692,733.343567
政治协商(1945),政治协商,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
政治常识(1945),政治常识,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
政治犯(1945),政治犯,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
政潮(1945),政潮,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
政策(1945),政策,notion,0,6,6,0,8,8,0.102518,4,0.416312,0.450818,11155.69537
政见(1945),政见,notion,0,1,1,0,2,2,0.026572,4,0.290168,0.319276,0
故乡人(1945),故乡人,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
故都(1945),故都,notion,0,2,2,0,2,2,0.048732,4,0.325115,0.365784,1155.453821
效果(1945),效果,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
效率(1945),效率,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
敌后(1945),敌后,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
敌情(1945),敌情,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
敌阁(1945),敌阁,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
敏感(1945),敏感,notion,0,2,2,0,2,2,0.048219,4,0.324602,0.365176,1207.544156
救国(1945),救国,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
救国会(1945),救国会,notion,0,1,1,0,1,1,0.008386,4,0.261871,0.272727,0
救救(1945),救救,notion,0,3,3,0,5,5,0.074994,4,0.372038,0.414479,3678.778189
救济(1945),救济,notion,0,1,1,0,2,2,0.026572,4,0.290168,0.319276,0
教授(1945),教授,notion,0,1,1,0,3,3,0.026262,4,0.28927,0.317939,0
教练(1945),教练,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
教职员(1945),教职员,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
教育界(1945),教育界,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
教育社(1945),教育社,notion,0,2,2,0,2,2,0.034958,4,0.300951,0.334913,688.305736
教训(1945),教训,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
敬佩(1945),敬佩,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
敬向(1945),敬向,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
敬献(1945),敬献,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
敲破(1945),敲破,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
整个(1945),整个,notion,0,2,2,0,2,2,0.052834,4,0.329173,0.370523,1034.68486
整理(1945),整理,notion,0,1,1,0,5,5,0.031173,4,0.298246,0.330943,0
整顿(1945),整顿,notion,0,2,2,0,2,2,0.048219,4,0.324602,0.365176,1207.544156
文人(1945),文人,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
文件(1945),文件,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
文化(1945),文化,notion,0,5,5,0,10,10,0.099044,4,0.418685,0.452317,9466.193816
文盲(1945),文盲,notion,0,1,1,0,2,2,0.031173,4,0.298246,0.330943,0
文艺(1945),文艺,notion,0,4,4,0,5,5,0.081688,4,0.38142,0.422946,5379.141469
斗士(1945),斗士,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
斗柄(1945),斗柄,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
料度(1945),料度,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
断头台(1945),断头台,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
新世界(1945),新世界,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
新中国(1945),新中国,notion,0,3,3,0,4,4,0.084007,4,0.391735,0.431373,4252.368262
新党(1945),新党,notion,0,3,3,0,3,3,0.056605,4,0.33749,0.380084,2915.212903
新军(1945),新军,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
新区(1945),新区,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
新四军(1945),新四军,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
新年(1945),新年,notion,0,4,4,0,15,15,0.09235,4,0.408378,0.444579,7289.481326
新文学(1945),新文学,notion,0,1,1,0,2,2,0.026262,4,0.28927,0.317939,0
新案(1945),新案,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
新生(1945),新生,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
新疆(1945),新疆,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
新秋(1945),新秋,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
新解(1945),新解,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
新进展(1945),新进展,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
新闻自由(1945),新闻自由,notion,0,4,4,0,5,5,0.076574,4,0.365819,0.408969,4436.122006
方向(1945),方向,notion,0,2,2,0,2,2,0.025432,4,0.28645,0.313888,653.90498
方愈(1945),方愈,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
方案(1945),方案,notion,0,3,3,0,3,3,0.074994,4,0.372038,0.414479,3678.778189
方法(1945),方法,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
方面(1945),方面,notion,0,2,2,0,4,4,0.057746,4,0.343463,0.386323,1648.386736
旅行(1945),旅行,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
无党派(1945),无党派,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
无敌(1945),无敌,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
无条件(1945),无条件,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
无路可走(1945),无路可走,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
无锡(1945),无锡,notion,0,2,2,0,2,2,0.048219,4,0.324602,0.365176,1207.544156
无题(1945),无题,notion,0,2,2,0,2,2,0.057435,4,0.342092,0.384865,1569.296666
既得利益(1945),既得利益,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
日俘(1945),日俘,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
日军(1945),日军,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
日敌(1945),日敌,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
日用品(1945),日用品,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
日莫存(1945),日莫存,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
时代(1945),时代,notion,0,4,4,0,6,6,0.081176,4,0.381138,0.422703,5455.652466
时局(1945),时局,notion,0,3,3,0,4,4,0.046253,4,0.318668,0.358208,2031.178055
时弊(1945),时弊,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
时期(1945),时期,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
明代(1945),明代,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
明史(1945),明史,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
明天(1945),明天,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
明太祖(1945),明太祖,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
明年(1945),明年,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
星星之火(1945),星星之火,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
春到(1945),春到,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
春秋(1945),春秋,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
春荒(1945),春荒,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
是非曲直(1945),是非曲直,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
晓歌(1945),晓歌,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
晚会(1945),晚会,notion,0,1,1,0,2,2,0.026262,4,0.28927,0.317939,0
智识(1945),智识,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
暗影(1945),暗影,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
暗礁(1945),暗礁,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
暮影(1945),暮影,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
暴行(1945),暴行,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
暴露(1945),暴露,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
暹罗(1945),暹罗,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
暹逻(1945),暹逻,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
曙光(1945),曙光,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
曲折(1945),曲折,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
更加(1945),更加,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
更新(1945),更新,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
更迭(1945),更迭,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
曾琦(1945),曾琦,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
最低(1945),最低,notion,0,2,2,0,2,2,0.039559,4,0.310772,0.348039,1053.763768
最古(1945),最古,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
最大(1945),最大,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
最要(1945),最要,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
最近(1945),最近,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
有九矣(1945),有九矣,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
有些(1945),有些,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
有关(1945),有关,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
有声(1945),有声,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
有效(1945),有效,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
朋友(1945),朋友,notion,0,2,2,0,2,2,0.039559,4,0.310772,0.348039,1053.763768
朝鲜(1945),朝鲜,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
期刊(1945),期刊,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
期望(1945),期望,notion,0,3,3,0,4,4,0.060866,4,0.342776,0.385796,2936.805165
未及(1945),未及,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
未获(1945),未获,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
未除(1945),未除,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
本书(1945),本书,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
本党(1945),本党,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
本土(1945),本土,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
本届(1945),本届,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
本质(1945),本质,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
本部(1945),本部,notion,0,1,1,0,1,1,0.008386,4,0.261871,0.272727,0
朱旭(1945),朱旭,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
机会(1945),机会,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
机器(1945),机器,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
机构(1945),机构,notion,0,2,2,0,2,2,0.052834,4,0.329173,0.370523,1034.68486
杂写(1945),杂写,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
杂谈(1945),杂谈,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
权威(1945),权威,notion,0,1,1,0,1,1,0.008386,4,0.261871,0.272727,0
李少石(1945),李少石,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
杜威(1945),杜威,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
杜邱史(1945),杜邱史,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
杜鲁门(1945),杜鲁门,notion,0,3,3,0,5,5,0.06988,4,0.357056,0.400381,2966.664044
束手(1945),束手,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
条件(1945),条件,notion,0,4,4,0,5,5,0.069562,4,0.35855,0.402042,5276.925342
来书(1945),来书,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
来华(1945),来华,notion,0,2,2,0,4,4,0.057746,4,0.343463,0.386323,1648.386736
杭州(1945),杭州,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
松江(1945),松江,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
林石父(1945),林石父,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
枪声(1945),枪声,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
枫叶(1945),枫叶,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
树老(1945),树老,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
根绝(1945),根绝,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
桃源(1945),桃源,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
梁是(1945),梁是,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
梁漱溟(1945),梁漱溟,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
梦之余(1945),梦之余,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
梦醒(1945),梦醒,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
检查(1945),检查,notion,0,2,2,0,2,2,0.048732,4,0.325115,0.365784,1155.453821
概况(1945),概况,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
榆林(1945),榆林,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
橘子(1945),橘子,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
欢迎(1945),欢迎,notion,0,3,3,0,6,6,0.074792,4,0.372443,0.414844,3778.955445
欧美(1945),欧美,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
欧风东渐(1945),欧风东渐,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
正义(1945),正义,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
正则(1945),正则,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
正确(1945),正确,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
此一时(1945),此一时,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
步伐(1945),步伐,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
步武(1945),步武,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
武侠小说(1945),武侠小说,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
武力(1945),武力,notion,0,2,2,0,2,2,0.025432,4,0.28645,0.313888,653.90498
武器(1945),武器,notion,0,1,1,0,2,2,0.031173,4,0.298246,0.330943,0
歧路(1945),歧路,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
歪曲事实(1945),歪曲事实,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
死不瞑目(1945),死不瞑目,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
死亡(1945),死亡,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
死刑(1945),死刑,notion,0,1,1,0,1,1,0.008386,4,0.261871,0.272727,0
死去(1945),死去,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
死后(1945),死后,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
死对头(1945),死对头,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
死得(1945),死得,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
死者(1945),死者,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
死难(1945),死难,notion,0,1,1,0,2,2,0.017558,4,0.276219,0.297521,0
残废(1945),残废,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
残杀(1945),残杀,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
母与子(1945),母与子,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
比较(1945),比较,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
毛泽东(1945),毛泽东,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
毛病(1945),毛病,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
毫不留情(1945),毫不留情,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
民主制度(1945),民主制度,notion,0,1,1,0,1,1,0.008386,4,0.261871,0.272727,0
民主化(1945),民主化,notion,0,2,2,0,2,2,0.02374,4,0.282827,0.308297,439.95907
民主同盟(1945),民主同盟,notion,0,4,4,0,10,10,0.063812,4,0.346705,0.390131,4313.715226
民主运动(1945),民主运动,notion,0,6,6,0,12,12,0.102518,4,0.416312,0.450818,11155.69537
民之所(1945),民之所,notion,0,2,2,0,2,2,0.048732,4,0.325115,0.365784,1155.453821
民众(1945),民众,notion,0,2,2,0,2,2,0.034958,4,0.300951,0.334913,688.305736
民力(1945),民力,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
民国(1945),民国,notion,0,1,1,0,2,2,0.026572,4,0.290168,0.319276,0
民国初年(1945),民国初年,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
民心(1945),民心,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
民意(1945),民意,notion,0,3,3,0,3,3,0.074792,4,0.372443,0.414844,3778.955445
民族(1945),民族,notion,0,2,2,0,2,2,0.034958,4,0.300951,0.334913,688.305736
民族性(1945),民族性,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
民族气节(1945),民族气节,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
民族解放(1945),民族解放,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
民权(1945),民权,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
民营(1945),民营,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
民营企业(1945),民营企业,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
民贼(1945),民贼,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
民运(1945),民运,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
民选(1945),民选,notion,0,3,3,0,5,5,0.074994,4,0.372038,0.414479,3678.778189
民间(1945),民间,notion,0,2,2,0,2,2,0.044131,4,0.318766,0.358127,1381.249229
气象(1945),气象,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
永不(1945),永不,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
永为(1945),永为,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
永久(1945),永久,notion,0,2,2,0,2,2,0.024253,4,0.283998,0.31012,470.465337
永历(1945),永历,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
永无(1945),永无,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
永远(1945),永远,notion,0,2,2,0,2,2,0.043618,4,0.314574,0.352901,923.024553
汉奸(1945),汉奸,notion,0,3,3,0,6,6,0.084007,4,0.391735,0.431373,4252.368262
汉皋(1945),汉皋,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
江学扎(1945),江学扎,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
江湖(1945),江湖,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
江问(1945),江问,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
沃而战(1945),沃而战,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
沉默(1945),沉默,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
沙城(1945),沙城,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
没落(1945),没落,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
沦陷(1945),沦陷,notion,0,2,2,0,2,2,0.033267,4,0.297728,0.330416,532.944516
沦陷区(1945),沦陷区,notion,0,2,2,0,2,2,0.057746,4,0.343463,0.386323,1648.386736
河南(1945),河南,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
沸腾(1945),沸腾,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
油灯(1945),油灯,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
泄忿(1945),泄忿,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
法令(1945),法令,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
法兰西(1945),法兰西,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
法则(1945),法则,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
法国(1945),法国,notion,0,3,3,0,4,4,0.084007,4,0.391735,0.431373,4252.368262
法西斯(1945),法西斯,notion,0,2,2,0,2,2,0.02374,4,0.282827,0.308297,439.95907
法西斯主义(1945),法西斯主义,notion,0,2,2,0,2,2,0.039559,4,0.310772,0.348039,1053.763768
泛谈(1945),泛谈,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
波茨坦(1945),波茨坦,notion,0,2,2,0,3,3,0.052834,4,0.329173,0.370523,1034.68486
注意(1945),注意,notion,0,3,3,0,4,4,0.074792,4,0.372443,0.414844,3778.955445
津沽(1945),津沽,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
洮州(1945),洮州,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
活动(1945),活动,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
活得(1945),活得,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
活着(1945),活着,notion,0,2,2,0,2,2,0.034604,4,0.30148,0.335643,973.822832
派对(1945),派对,notion,0,1,1,0,1,1,0.008386,4,0.261871,0.272727,0
派遣(1945),派遣,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
流泪(1945),流泪,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
流血(1945),流血,notion,0,3,3,0,3,3,0.070392,4,0.35993,0.403176,3369.961791
流通(1945),流通,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
浅而易见(1945),浅而易见,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
浅释(1945),浅释,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
浙东(1945),浙东,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
浙大(1945),浙大,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
浦东(1945),浦东,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
浦江(1945),浦江,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
浪潮(1945),浪潮,notion,0,2,2,0,3,3,0.052834,4,0.329173,0.370523,1034.68486
海外(1945),海外,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
消弭(1945),消弭,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
消极(1945),消极,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
消灭(1945),消灭,notion,0,1,1,0,2,2,0.031173,4,0.298246,0.330943,0
涨价(1945),涨价,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
涸辙之鲋(1945),涸辙之鲋,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
混乱(1945),混乱,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
混水摸鱼(1945),混水摸鱼,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
混进(1945),混进,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
清代(1945),清代,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
清客(1945),清客,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
清明(1945),清明,notion,0,1,1,0,2,2,0.031173,4,0.298246,0.330943,0
清算(1945),清算,notion,0,1,1,0,1,1,0.017046,4,0.27511,0.295698,0
清议(1945),清议,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
清谈(1945),清谈,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
渡过(1945),渡过,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
温床(1945),温床,notion,0,1,1,0,1,1,0.006694,4,0.258775,0.267015,0
温泉(1945),温泉,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
游行(1945),游行,notion,0,3,3,0,4,4,0.074481,4,0.371635,0.414114,3785.795452
游街(1945),游街,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
游资(1945),游资,notion,0,1,1,0,2,2,0.026572,4,0.290168,0.319276,0
湘桂(1945),湘桂,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
满城(1945),满城,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
满天(1945),满天,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
漂亮(1945),漂亮,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
演出(1945),演出,notion,0,1,1,0,2,2,0.026262,4,0.28927,0.317939,0
演讲(1945),演讲,notion,0,1,1,0,1,1,0.017558,4,0.276219,0.297521,0
演词(1945),演词,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
演辞(1945),演辞,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
潮声(1945),潮声,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
潮流(1945),潮流,notion,0,1,1,0,1,1,0.008386,4,0.261871,0.272727,0
澈底(1945),澈底,notion,0,3,3,0,5,5,0.065778,4,0.35374,0.397099,3336.820808
激战(1945),激战,notion,0,1,1,0,1,1,0.026262,4,0.28927,0.317939,0
激荡(1945),激荡,notion,0,2,2,0,2,2,0.057746,4,0.343463,0.386323,1648.386736
火炮(1945),火炮,notion,0,1,1,0,1,1,0.026572,4,0.290168,0.319276,0
灶间(1945),灶间,notion,0,1,1,0,1,1,0.031173,4,0.298246,0.330943,0
