Source,Target,Type,Id,Label,timeset,Weight,year,place
M.H.(1947),《国讯》,Directed,14102,,"<[1947.0, 1947.0]>",301,1947,上海
何歌(1947),《时代杂志》,Directed,14103,,"<[1947.0, 1947.0]>",72,1947,上海
汪老吉(1947),《群众》,Directed,14104,,"<[1947.0, 1947.0]>",56,1947,香港
石啸冲(1947),《国讯》,Directed,14105,,"<[1947.0, 1947.0]>",55,1947,上海
厚安(1947),《中央周刊》,Directed,14106,,"<[1947.0, 1947.0]>",53,1947,南京
黄炎培(1947),《国讯》,Directed,14107,,"<[1947.0, 1947.0]>",41,1947,上海
朝新(1947),《群众》,Directed,14108,,"<[1947.0, 1947.0]>",35,1947,香港
还俗(1947),《再生》,Directed,14109,,"<[1947.0, 1947.0]>",35,1947,上海
潮声(1947),《国讯》,Directed,14110,,"<[1947.0, 1947.0]>",33,1947,上海
张君劢(1947),《再生》,Directed,14111,,"<[1947.0, 1947.0]>",31,1947,上海
舒翰(1947),《正报》,Directed,14112,,"<[1947.0, 1947.0]>",30,1947,香港
梁香(1947),《时代杂志》,Directed,14113,,"<[1947.0, 1947.0]>",28,1947,上海
祖立(1947),《时代杂志》,Directed,14114,,"<[1947.0, 1947.0]>",27,1947,上海
王民(1947),《国讯》,Directed,14115,,"<[1947.0, 1947.0]>",26,1947,上海
白旭(1947),《再生》,Directed,14116,,"<[1947.0, 1947.0]>",22,1947,上海
林植(1947),《中央周刊》,Directed,14117,,"<[1947.0, 1947.0]>",21,1947,南京
余园(1947),《再生》,Directed,14118,,"<[1947.0, 1947.0]>",20,1947,上海
王艮仲(1947),《中建》,Directed,14119,,"<[1947.0, 1947.0]>",20,1947,上海
叶菲(1947),《群众》,Directed,14120,,"<[1947.0, 1947.0]>",19,1947,香港
尚天(1947),《时代杂志》,Directed,14121,,"<[1947.0, 1947.0]>",19,1947,上海
江问渔(1947),《国讯》,Directed,14122,,"<[1947.0, 1947.0]>",19,1947,上海
特伟(1947),《群众》,Directed,14123,,"<[1947.0, 1947.0]>",19,1947,香港
费孝通(1947),《观察》,Directed,14124,,"<[1947.0, 1947.0]>",19,1947,上海
崔嵬(1947),《正报》,Directed,14125,,"<[1947.0, 1947.0]>",18,1947,香港
移模(1947),《时代杂志》,Directed,14126,,"<[1947.0, 1947.0]>",18,1947,上海
王厚生(1947),《再生》,Directed,14127,,"<[1947.0, 1947.0]>",17,1947,上海
金大均(1947),《中建》,Directed,14128,,"<[1947.0, 1947.0]>",17,1947,上海
卫玉(1947),《国讯》,Directed,14129,,"<[1947.0, 1947.0]>",16,1947,上海
吴世昌(1947),《观察》,Directed,14130,,"<[1947.0, 1947.0]>",15,1947,上海
文骊(1947),《国讯》,Directed,14131,,"<[1947.0, 1947.0]>",15,1947,上海
梓英(1947),《中央周刊》,Directed,14132,,"<[1947.0, 1947.0]>",15,1947,南京
申铭(1947),《再生》,Directed,14133,,"<[1947.0, 1947.0]>",15,1947,上海
罗凉(1947),《时代杂志》,Directed,14134,,"<[1947.0, 1947.0]>",15,1947,上海
储安平(1947),《观察》,Directed,14135,,"<[1947.0, 1947.0]>",14,1947,上海
程梯云(1947),《中建》,Directed,14136,,"<[1947.0, 1947.0]>",14,1947,上海
草婴(1947),《时代杂志》,Directed,14137,,"<[1947.0, 1947.0]>",14,1947,上海
许涤新(1947),《群众》,Directed,14138,,"<[1947.0, 1947.0]>",14,1947,香港
抱一(1947),《国讯》,Directed,14139,,"<[1947.0, 1947.0]>",13,1947,上海
方成(1947),《观察》,Directed,14140,,"<[1947.0, 1947.0]>",13,1947,上海
陈安仁(1947),《中央周刊》,Directed,14141,,"<[1947.0, 1947.0]>",13,1947,南京
黛英(1947),《时与文》,Directed,14142,,"<[1947.0, 1947.0]>",13,1947,上海
亚历山大洛夫(1947),《时代杂志》,Directed,14143,,"<[1947.0, 1947.0]>",12,1947,上海
周酉村(1947),《中央周刊》,Directed,14144,,"<[1947.0, 1947.0]>",12,1947,南京
方敏(1947),《正报》,Directed,14145,,"<[1947.0, 1947.0]>",12,1947,香港
樊英(1947),《时代杂志》,Directed,14146,,"<[1947.0, 1947.0]>",12,1947,上海
王亚南(1947),《时与文》,Directed,14147,,"<[1947.0, 1947.0]>",12,1947,上海
白晋(1947),《中央周刊》,Directed,14148,,"<[1947.0, 1947.0]>",12,1947,南京
米哈伊洛夫(1947),《时代杂志》,Directed,14149,,"<[1947.0, 1947.0]>",12,1947,上海
芦衣(1947),《群众》,Directed,14150,,"<[1947.0, 1947.0]>",12,1947,香港
伯商(1947),《中央周刊》,Directed,14151,,"<[1947.0, 1947.0]>",11,1947,南京
光祖(1947),《国讯》,Directed,14152,,"<[1947.0, 1947.0]>",11,1947,上海
吕克难(1947),《再生》,Directed,14153,,"<[1947.0, 1947.0]>",11,1947,上海
安尼(1947),《群众》,Directed,14154,,"<[1947.0, 1947.0]>",11,1947,香港
得之(1947),《中央周刊》,Directed,14155,,"<[1947.0, 1947.0]>",11,1947,南京
旧风(1947),《再生》,Directed,14156,,"<[1947.0, 1947.0]>",11,1947,上海
李慕白(1947),《观察》,Directed,14157,,"<[1947.0, 1947.0]>",11,1947,上海
毅生(1947),《再生》,Directed,14158,,"<[1947.0, 1947.0]>",11,1947,上海
紫云(1947),《再生》,Directed,14159,,"<[1947.0, 1947.0]>",11,1947,上海
郑学稼(1947),《中央周刊》,Directed,14160,,"<[1947.0, 1947.0]>",11,1947,南京
雷兮(1947),《时代杂志》,Directed,14161,,"<[1947.0, 1947.0]>",11,1947,上海
黄撼石(1947),《再生》,Directed,14162,,"<[1947.0, 1947.0]>",11,1947,上海
什之(1947),《时代杂志》,Directed,14163,,"<[1947.0, 1947.0]>",10,1947,上海
史特朗(1947),《群众》,Directed,14164,,"<[1947.0, 1947.0]>",10,1947,香港
君羊(1947),《中央周刊》,Directed,14165,,"<[1947.0, 1947.0]>",10,1947,南京
周公南(1947),《中建》,Directed,14166,,"<[1947.0, 1947.0]>",10,1947,上海
方成(1947),《时与文》,Directed,14167,,"<[1947.0, 1947.0]>",10,1947,上海
方芳(1947),《国讯》,Directed,14168,,"<[1947.0, 1947.0]>",10,1947,上海
星星(1947),《正报》,Directed,14169,,"<[1947.0, 1947.0]>",10,1947,香港
林焕平(1947),《国讯》,Directed,14170,,"<[1947.0, 1947.0]>",10,1947,上海
梁漱溟(1947),《观察》,Directed,14171,,"<[1947.0, 1947.0]>",10,1947,上海
牛宜偶(1947),《时代杂志》,Directed,14172,,"<[1947.0, 1947.0]>",10,1947,上海
程桯(1947),《时与文》,Directed,14173,,"<[1947.0, 1947.0]>",10,1947,上海
米谷(1947),《时与文》,Directed,14174,,"<[1947.0, 1947.0]>",10,1947,上海
丕谷(1947),《再生》,Directed,14175,,"<[1947.0, 1947.0]>",9,1947,上海
中南(1947),《再生》,Directed,14176,,"<[1947.0, 1947.0]>",9,1947,上海
乔木(1947),《群众》,Directed,14177,,"<[1947.0, 1947.0]>",9,1947,香港
宁一(1947),《群众》,Directed,14178,,"<[1947.0, 1947.0]>",9,1947,香港
容方(1947),《时与文》,Directed,14179,,"<[1947.0, 1947.0]>",9,1947,上海
张文元(1947),《时与文》,Directed,14180,,"<[1947.0, 1947.0]>",9,1947,上海
李桦(1947),《时与文》,Directed,14181,,"<[1947.0, 1947.0]>",9,1947,上海
毛以亨(1947),《再生》,Directed,14182,,"<[1947.0, 1947.0]>",9,1947,上海
潘朗(1947),《时代杂志》,Directed,14183,,"<[1947.0, 1947.0]>",9,1947,上海
穆企(1947),《时与文》,Directed,14184,,"<[1947.0, 1947.0]>",9,1947,上海
罗梦册(1947),《主流》,Directed,14185,,"<[1947.0, 1947.0]>",9,1947,南京
蒋炳贤(1947),《中央周刊》,Directed,14186,,"<[1947.0, 1947.0]>",9,1947,南京
赵志华(1947),《中建》,Directed,14187,,"<[1947.0, 1947.0]>",9,1947,上海
（英）福列达·尤特丽(1947),《中央周刊》,Directed,14188,,"<[1947.0, 1947.0]>",9,1947,南京
伍焕彬(1947),《中央周刊》,Directed,14189,,"<[1947.0, 1947.0]>",8,1947,南京
刘光炎(1947),《中央周刊》,Directed,14190,,"<[1947.0, 1947.0]>",8,1947,南京
张东荪(1947),《观察》,Directed,14191,,"<[1947.0, 1947.0]>",8,1947,上海
张铁生(1947),《正报》,Directed,14192,,"<[1947.0, 1947.0]>",8,1947,香港
扬庶威(1947),《国讯》,Directed,14193,,"<[1947.0, 1947.0]>",8,1947,上海
朱哈娜(1947),《中建》,Directed,14194,,"<[1947.0, 1947.0]>",8,1947,上海
楼邦彦(1947),《观察》,Directed,14195,,"<[1947.0, 1947.0]>",8,1947,上海
沈友谷(1947),《群众》,Directed,14196,,"<[1947.0, 1947.0]>",8,1947,香港
补斋(1947),《国讯》,Directed,14197,,"<[1947.0, 1947.0]>",8,1947,上海
陆诒(1947),《光明报》,Directed,14198,,"<[1947.0, 1947.0]>",8,1947,香港
陈涛(1947),《中建》,Directed,14199,,"<[1947.0, 1947.0]>",8,1947,上海
陈衡哲(1947),《观察》,Directed,14200,,"<[1947.0, 1947.0]>",8,1947,上海
Louis_Bromfield(1947),《中央周刊》,Directed,14201,,"<[1947.0, 1947.0]>",7,1947,南京
君衡(1947),《中央周刊》,Directed,14202,,"<[1947.0, 1947.0]>",7,1947,南京
张霞飞(1947),《中建》,Directed,14203,,"<[1947.0, 1947.0]>",7,1947,上海
悲华(1947),《再生》,Directed,14204,,"<[1947.0, 1947.0]>",7,1947,上海
梁子奇(1947),《观察》,Directed,14205,,"<[1947.0, 1947.0]>",7,1947,上海
沈定一(1947),《中建》,Directed,14206,,"<[1947.0, 1947.0]>",7,1947,上海
米谷(1947),《群众》,Directed,14207,,"<[1947.0, 1947.0]>",7,1947,香港
苏素(1947),《正报》,Directed,14208,,"<[1947.0, 1947.0]>",7,1947,香港
莫宁(1947),《时代杂志》,Directed,14209,,"<[1947.0, 1947.0]>",7,1947,上海
葛罗米柯(1947),《时代杂志》,Directed,14210,,"<[1947.0, 1947.0]>",7,1947,上海
顾佩之(1947),《中建》,Directed,14211,,"<[1947.0, 1947.0]>",7,1947,上海
鲁斯金(1947),《时代杂志》,Directed,14212,,"<[1947.0, 1947.0]>",7,1947,上海
任谷(1947),《时代杂志》,Directed,14213,,"<[1947.0, 1947.0]>",6,1947,上海
卓芸(1947),《群众》,Directed,14214,,"<[1947.0, 1947.0]>",6,1947,香港
吴荷景(1947),《中建》,Directed,14215,,"<[1947.0, 1947.0]>",6,1947,上海
宋宝山(1947),《中建》,Directed,14216,,"<[1947.0, 1947.0]>",6,1947,上海
小鱼(1947),《国讯》,Directed,14217,,"<[1947.0, 1947.0]>",6,1947,上海
尼龙(1947),《时与文》,Directed,14218,,"<[1947.0, 1947.0]>",6,1947,上海
巨响(1947),《群众》,Directed,14219,,"<[1947.0, 1947.0]>",6,1947,香港
张俗(1947),《时代杂志》,Directed,14220,,"<[1947.0, 1947.0]>",6,1947,上海
徐仲年(1947),《中央周刊》,Directed,14221,,"<[1947.0, 1947.0]>",6,1947,南京
文魁(1947),《群众》,Directed,14222,,"<[1947.0, 1947.0]>",6,1947,香港
方__(1947),《观察》,Directed,14223,,"<[1947.0, 1947.0]>",6,1947,上海
方方(1947),《群众》,Directed,14224,,"<[1947.0, 1947.0]>",6,1947,香港
曾昭抡(1947),《时与文》,Directed,14225,,"<[1947.0, 1947.0]>",6,1947,上海
朱树锦(1947),《中建》,Directed,14226,,"<[1947.0, 1947.0]>",6,1947,上海
林洛(1947),《正报》,Directed,14227,,"<[1947.0, 1947.0]>",6,1947,香港
桐庐(1947),《正报》,Directed,14228,,"<[1947.0, 1947.0]>",6,1947,香港
江陵(1947),《正报》,Directed,14229,,"<[1947.0, 1947.0]>",6,1947,香港
浦熙修(1947),《观察》,Directed,14230,,"<[1947.0, 1947.0]>",6,1947,上海
王顺元(1947),《中央周刊》,Directed,14231,,"<[1947.0, 1947.0]>",6,1947,南京
石东(1947),《时与文》,Directed,14232,,"<[1947.0, 1947.0]>",6,1947,上海
石仲子(1947),《国讯》,Directed,14233,,"<[1947.0, 1947.0]>",6,1947,上海
符龙斯基(1947),《时代杂志》,Directed,14234,,"<[1947.0, 1947.0]>",6,1947,上海
胡先驌(1947),《观察》,Directed,14235,,"<[1947.0, 1947.0]>",6,1947,上海
胡笛(1947),《时与文》,Directed,14236,,"<[1947.0, 1947.0]>",6,1947,上海
费正(1947),《时与文》,Directed,14237,,"<[1947.0, 1947.0]>",6,1947,上海
邓梅(1947),《时代杂志》,Directed,14238,,"<[1947.0, 1947.0]>",6,1947,上海
陈明(1947),《再生》,Directed,14239,,"<[1947.0, 1947.0]>",6,1947,上海
高明(1947),《时代杂志》,Directed,14240,,"<[1947.0, 1947.0]>",6,1947,上海
默涵(1947),《群众》,Directed,14241,,"<[1947.0, 1947.0]>",6,1947,香港
丁静(1947),《文萃》,Directed,14242,,"<[1947.0, 1947.0]>",5,1947,上海
何肫林(1947),《中建》,Directed,14243,,"<[1947.0, 1947.0]>",5,1947,上海
司马天籁(1947),《国讯》,Directed,14244,,"<[1947.0, 1947.0]>",5,1947,上海
吴恩裕(1947),《观察》,Directed,14245,,"<[1947.0, 1947.0]>",5,1947,上海
宁孝懃(1947),《中央周刊》,Directed,14246,,"<[1947.0, 1947.0]>",5,1947,南京
宦乡(1947),《时与文》,Directed,14247,,"<[1947.0, 1947.0]>",5,1947,上海
张文伯(1947),《中央周刊》,Directed,14248,,"<[1947.0, 1947.0]>",5,1947,南京
怀庶(1947),《群众》,Directed,14249,,"<[1947.0, 1947.0]>",5,1947,香港
怀湘(1947),《群众》,Directed,14250,,"<[1947.0, 1947.0]>",5,1947,香港
戴文赛(1947),《观察》,Directed,14251,,"<[1947.0, 1947.0]>",5,1947,上海
扬义旗(1947),《国讯》,Directed,14252,,"<[1947.0, 1947.0]>",5,1947,上海
斐多菲(1947),《观察》,Directed,14253,,"<[1947.0, 1947.0]>",5,1947,上海
施复亮(1947),《时与文》,Directed,14254,,"<[1947.0, 1947.0]>",5,1947,上海
日辰(1947),《再生》,Directed,14255,,"<[1947.0, 1947.0]>",5,1947,上海
李昂季叶夫(1947),《时代杂志》,Directed,14256,,"<[1947.0, 1947.0]>",5,1947,上海
杨刚(1947),《观察》,Directed,14257,,"<[1947.0, 1947.0]>",5,1947,上海
杨戎(1947),《主流》,Directed,14258,,"<[1947.0, 1947.0]>",5,1947,南京
林海(1947),《时与文》,Directed,14259,,"<[1947.0, 1947.0]>",5,1947,上海
林赛(1947),《群众》,Directed,14260,,"<[1947.0, 1947.0]>",5,1947,香港
查斯拉夫斯基(1947),《时代杂志》,Directed,14261,,"<[1947.0, 1947.0]>",5,1947,上海
柯伐列夫(1947),《时代杂志》,Directed,14262,,"<[1947.0, 1947.0]>",5,1947,上海
桐卢(1947),《正报》,Directed,14263,,"<[1947.0, 1947.0]>",5,1947,香港
樊弘(1947),《时与文》,Directed,14264,,"<[1947.0, 1947.0]>",5,1947,上海
洪汶(1947),《中央周刊》,Directed,14265,,"<[1947.0, 1947.0]>",5,1947,南京
潘光旦(1947),《观察》,Directed,14266,,"<[1947.0, 1947.0]>",5,1947,上海
潘光祖(1947),《国讯》,Directed,14267,,"<[1947.0, 1947.0]>",5,1947,上海
爱伦堡(1947),《时代杂志》,Directed,14268,,"<[1947.0, 1947.0]>",5,1947,上海
王鼎鼐(1947),《中央周刊》,Directed,14269,,"<[1947.0, 1947.0]>",5,1947,南京
罗宾斯坦(1947),《时代杂志》,Directed,14270,,"<[1947.0, 1947.0]>",5,1947,上海
舒翰(1947),《群众》,Directed,14271,,"<[1947.0, 1947.0]>",5,1947,香港
苏雪林(1947),《中央周刊》,Directed,14272,,"<[1947.0, 1947.0]>",5,1947,南京
莫洛托夫(1947),《时代杂志》,Directed,14273,,"<[1947.0, 1947.0]>",5,1947,上海
葛之茎(1947),《中央周刊》,Directed,14274,,"<[1947.0, 1947.0]>",5,1947,南京
蔡尚思(1947),《时与文》,Directed,14275,,"<[1947.0, 1947.0]>",5,1947,上海
费孝通(1947),《现代文摘(上海)》,Directed,14276,,"<[1947.0, 1947.0]>",5,1947,上海
赵心梅(1947),《中建》,Directed,14277,,"<[1947.0, 1947.0]>",5,1947,上海
逸之(1947),《时与文》,Directed,14278,,"<[1947.0, 1947.0]>",5,1947,上海
鑑空(1947),《再生》,Directed,14279,,"<[1947.0, 1947.0]>",5,1947,上海
陆九公(1947),《中央周刊》,Directed,14280,,"<[1947.0, 1947.0]>",5,1947,南京
陆养浩(1947),《中建》,Directed,14281,,"<[1947.0, 1947.0]>",5,1947,上海
陈梅卿(1947),《中建》,Directed,14282,,"<[1947.0, 1947.0]>",5,1947,上海
陈锺浩(1947),《中央周刊》,Directed,14283,,"<[1947.0, 1947.0]>",5,1947,南京
静观(1947),《再生》,Directed,14284,,"<[1947.0, 1947.0]>",5,1947,上海
鹤如(1947),《国讯》,Directed,14285,,"<[1947.0, 1947.0]>",5,1947,上海
黄安思(1947),《正报》,Directed,14286,,"<[1947.0, 1947.0]>",5,1947,香港
黄药眠(1947),《光明报》,Directed,14287,,"<[1947.0, 1947.0]>",5,1947,香港
丁昌(1947),《中央周刊》,Directed,14288,,"<[1947.0, 1947.0]>",4,1947,南京
丁望(1947),《中央周刊》,Directed,14289,,"<[1947.0, 1947.0]>",4,1947,南京
云彬(1947),《光明报》,Directed,14290,,"<[1947.0, 1947.0]>",4,1947,香港
人之初(1947),《时与文》,Directed,14291,,"<[1947.0, 1947.0]>",4,1947,上海
伊莉娜(1947),《时代杂志》,Directed,14292,,"<[1947.0, 1947.0]>",4,1947,上海
伍丹戈(1947),《时与文》,Directed,14293,,"<[1947.0, 1947.0]>",4,1947,上海
何若钧(1947),《中央周刊》,Directed,14294,,"<[1947.0, 1947.0]>",4,1947,南京
侯绍文(1947),《中央周刊》,Directed,14295,,"<[1947.0, 1947.0]>",4,1947,南京
凌华(1947),《时与文》,Directed,14296,,"<[1947.0, 1947.0]>",4,1947,上海
列明(1947),《时代杂志》,Directed,14297,,"<[1947.0, 1947.0]>",4,1947,上海
华罗庚(1947),《时与文》,Directed,14298,,"<[1947.0, 1947.0]>",4,1947,上海
华莱士(1947),《再生》,Directed,14299,,"<[1947.0, 1947.0]>",4,1947,上海
华莱士(1947),《国讯》,Directed,14300,,"<[1947.0, 1947.0]>",4,1947,上海
南民(1947),《时代杂志》,Directed,14301,,"<[1947.0, 1947.0]>",4,1947,上海
厚菴(1947),《中央周刊》,Directed,14302,,"<[1947.0, 1947.0]>",4,1947,南京
叶苗(1947),《时与文》,Directed,14303,,"<[1947.0, 1947.0]>",4,1947,上海
商翼(1947),《时与文》,Directed,14304,,"<[1947.0, 1947.0]>",4,1947,上海
土人(1947),《再生》,Directed,14305,,"<[1947.0, 1947.0]>",4,1947,上海
夏史(1947),《再生》,Directed,14306,,"<[1947.0, 1947.0]>",4,1947,上海
姚志英(1947),《中建》,Directed,14307,,"<[1947.0, 1947.0]>",4,1947,上海
子敬(1947),《再生》,Directed,14308,,"<[1947.0, 1947.0]>",4,1947,上海
孙亚夫(1947),《再生》,Directed,14309,,"<[1947.0, 1947.0]>",4,1947,上海
季羡林(1947),《观察》,Directed,14310,,"<[1947.0, 1947.0]>",4,1947,上海
寜一(1947),《群众》,Directed,14311,,"<[1947.0, 1947.0]>",4,1947,香港
封风(1947),《群众》,Directed,14312,,"<[1947.0, 1947.0]>",4,1947,香港
平凡(1947),《时与文》,Directed,14313,,"<[1947.0, 1947.0]>",4,1947,上海
张东荪(1947),《时与文》,Directed,14314,,"<[1947.0, 1947.0]>",4,1947,上海
张沛(1947),《时代杂志》,Directed,14315,,"<[1947.0, 1947.0]>",4,1947,上海
张演(1947),《国讯》,Directed,14316,,"<[1947.0, 1947.0]>",4,1947,上海
张絅伯(1947),《文萃》,Directed,14317,,"<[1947.0, 1947.0]>",4,1947,上海
思郢(1947),《群众》,Directed,14318,,"<[1947.0, 1947.0]>",4,1947,香港
恨填(1947),《正报》,Directed,14319,,"<[1947.0, 1947.0]>",4,1947,香港
戴镏龄(1947),《观察》,Directed,14320,,"<[1947.0, 1947.0]>",4,1947,上海
文琪(1947),《时与文》,Directed,14321,,"<[1947.0, 1947.0]>",4,1947,上海
方成(1947),《现代文摘(上海)》,Directed,14322,,"<[1947.0, 1947.0]>",4,1947,上海
方显廷(1947),《现代文摘(上海)》,Directed,14323,,"<[1947.0, 1947.0]>",4,1947,上海
方登朋(1947),《国讯》,Directed,14324,,"<[1947.0, 1947.0]>",4,1947,上海
晓笛(1947),《国讯》,Directed,14325,,"<[1947.0, 1947.0]>",4,1947,上海
晦庵(1947),《时与文》,Directed,14326,,"<[1947.0, 1947.0]>",4,1947,上海
杨力(1947),《中央周刊》,Directed,14327,,"<[1947.0, 1947.0]>",4,1947,南京
杨西孟(1947),《现代文摘(上海)》,Directed,14328,,"<[1947.0, 1947.0]>",4,1947,上海
林焕平(1947),《时与文》,Directed,14329,,"<[1947.0, 1947.0]>",4,1947,上海
林维仁(1947),《国讯》,Directed,14330,,"<[1947.0, 1947.0]>",4,1947,上海
树柯夫(1947),《时代杂志》,Directed,14331,,"<[1947.0, 1947.0]>",4,1947,上海
欧阳长虹(1947),《时与文》,Directed,14332,,"<[1947.0, 1947.0]>",4,1947,上海
江流(1947),《时与文》,Directed,14333,,"<[1947.0, 1947.0]>",4,1947,上海
汪叔棣(1947),《中央周刊》,Directed,14334,,"<[1947.0, 1947.0]>",4,1947,南京
洪荒(1947),《时与文》,Directed,14335,,"<[1947.0, 1947.0]>",4,1947,上海
清涟(1947),《文萃》,Directed,14336,,"<[1947.0, 1947.0]>",4,1947,上海
潘光祖(1947),《时代杂志》,Directed,14337,,"<[1947.0, 1947.0]>",4,1947,上海
王丹岑(1947),《中央周刊》,Directed,14338,,"<[1947.0, 1947.0]>",4,1947,南京
王任重(1947),《主流》,Directed,14339,,"<[1947.0, 1947.0]>",4,1947,南京
盾戈(1947),《时与文》,Directed,14340,,"<[1947.0, 1947.0]>",4,1947,上海
知今(1947),《中央周刊》,Directed,14341,,"<[1947.0, 1947.0]>",4,1947,南京
碧遥(1947),《时与文》,Directed,14342,,"<[1947.0, 1947.0]>",4,1947,上海
秋纪(1947),《正报》,Directed,14343,,"<[1947.0, 1947.0]>",4,1947,香港
纪鸿(1947),《群众》,Directed,14344,,"<[1947.0, 1947.0]>",4,1947,香港
维辛斯基(1947),《时代杂志》,Directed,14345,,"<[1947.0, 1947.0]>",4,1947,上海
老马(1947),《时与文》,Directed,14346,,"<[1947.0, 1947.0]>",4,1947,上海
胡其亮(1947),《正报》,Directed,14347,,"<[1947.0, 1947.0]>",4,1947,香港
臧克家(1947),《文萃》,Directed,14348,,"<[1947.0, 1947.0]>",4,1947,上海
苏宾(1947),《时代杂志》,Directed,14349,,"<[1947.0, 1947.0]>",4,1947,上海
苏新(1947),《国讯》,Directed,14350,,"<[1947.0, 1947.0]>",4,1947,上海
茅盾(1947),《时代杂志》,Directed,14351,,"<[1947.0, 1947.0]>",4,1947,上海
荀寰(1947),《群众》,Directed,14352,,"<[1947.0, 1947.0]>",4,1947,香港
萧遥(1947),《时与文》,Directed,14353,,"<[1947.0, 1947.0]>",4,1947,上海
辛扬火(1947),《时与文》,Directed,14354,,"<[1947.0, 1947.0]>",4,1947,上海
邓初民(1947),《光明报》,Directed,14355,,"<[1947.0, 1947.0]>",4,1947,香港
郭沫若(1947),《文萃》,Directed,14356,,"<[1947.0, 1947.0]>",4,1947,上海
金颖(1947),《时与文》,Directed,14357,,"<[1947.0, 1947.0]>",4,1947,上海
鉴空(1947),《再生》,Directed,14358,,"<[1947.0, 1947.0]>",4,1947,上海
钱端升(1947),《观察》,Directed,14359,,"<[1947.0, 1947.0]>",4,1947,上海
陈定闳(1947),《中央周刊》,Directed,14360,,"<[1947.0, 1947.0]>",4,1947,南京
陈柏心(1947),《中央周刊》,Directed,14361,,"<[1947.0, 1947.0]>",4,1947,南京
陈汉(1947),《时与文》,Directed,14362,,"<[1947.0, 1947.0]>",4,1947,上海
陈行健(1947),《国讯》,Directed,14363,,"<[1947.0, 1947.0]>",4,1947,上海
霍然(1947),《时与文》,Directed,14364,,"<[1947.0, 1947.0]>",4,1947,上海
韩德培(1947),《观察》,Directed,14365,,"<[1947.0, 1947.0]>",4,1947,上海
顾秉之(1947),《中建》,Directed,14366,,"<[1947.0, 1947.0]>",4,1947,上海
马可宁(1947),《时代杂志》,Directed,14367,,"<[1947.0, 1947.0]>",4,1947,上海
黄非(1947),《时与文》,Directed,14368,,"<[1947.0, 1947.0]>",4,1947,上海
（美）T._F._Dulles(1947),《中央周刊》,Directed,14369,,"<[1947.0, 1947.0]>",4,1947,南京
（美）李却特·罕许(1947),《中央周刊》,Directed,14370,,"<[1947.0, 1947.0]>",4,1947,南京
Kingdom，F.(1947),《国讯》,Directed,14371,,"<[1947.0, 1947.0]>",3,1947,上海
MH(1947),《国讯》,Directed,14372,,"<[1947.0, 1947.0]>",3,1947,上海
Shih，H.P.F.(1947),《国讯》,Directed,14373,,"<[1947.0, 1947.0]>",3,1947,上海
W._B._Yeats(1947),《观察》,Directed,14374,,"<[1947.0, 1947.0]>",3,1947,上海
丁洪範(1947),《主流》,Directed,14375,,"<[1947.0, 1947.0]>",3,1947,南京
万武(1947),《再生》,Directed,14376,,"<[1947.0, 1947.0]>",3,1947,上海
三流(1947),《群众》,Directed,14377,,"<[1947.0, 1947.0]>",3,1947,香港
严仁赓(1947),《观察》,Directed,14378,,"<[1947.0, 1947.0]>",3,1947,上海
乔木(1947),《现代文摘(上海)》,Directed,14379,,"<[1947.0, 1947.0]>",3,1947,上海
于人(1947),《时与文》,Directed,14380,,"<[1947.0, 1947.0]>",3,1947,上海
于冰(1947),《时与文》,Directed,14381,,"<[1947.0, 1947.0]>",3,1947,上海
云尼·李东白(1947),《群众》,Directed,14382,,"<[1947.0, 1947.0]>",3,1947,香港
任鸿隽(1947),《观察》,Directed,14383,,"<[1947.0, 1947.0]>",3,1947,上海
伊戈斯(1947),《时代杂志》,Directed,14384,,"<[1947.0, 1947.0]>",3,1947,上海
伍藻池(1947),《再生》,Directed,14385,,"<[1947.0, 1947.0]>",3,1947,上海
何永佶(1947),《观察》,Directed,14386,,"<[1947.0, 1947.0]>",3,1947,上海
佚名(1947),《现代文摘(上海)》,Directed,14387,,"<[1947.0, 1947.0]>",3,1947,上海
凤子(1947),《时与文》,Directed,14388,,"<[1947.0, 1947.0]>",3,1947,上海
刘三(1947),《中央周刊》,Directed,14389,,"<[1947.0, 1947.0]>",3,1947,南京
刘迺诚(1947),《观察》,Directed,14390,,"<[1947.0, 1947.0]>",3,1947,上海
初耘(1947),《正报》,Directed,14391,,"<[1947.0, 1947.0]>",3,1947,香港
华山(1947),《时与文》,Directed,14392,,"<[1947.0, 1947.0]>",3,1947,上海
古方(1947),《中央周刊》,Directed,14393,,"<[1947.0, 1947.0]>",3,1947,南京
古琴(1947),《时代杂志》,Directed,14394,,"<[1947.0, 1947.0]>",3,1947,上海
史超礼(1947),《观察》,Directed,14395,,"<[1947.0, 1947.0]>",3,1947,上海
司马怀冰(1947),《主流》,Directed,14396,,"<[1947.0, 1947.0]>",3,1947,南京
吕剑(1947),《群众》,Directed,14397,,"<[1947.0, 1947.0]>",3,1947,香港
吴清友(1947),《时与文》,Directed,14398,,"<[1947.0, 1947.0]>",3,1947,上海
周东郊(1947),《观察》,Directed,14399,,"<[1947.0, 1947.0]>",3,1947,上海
周伯棣(1947),《时与文》,Directed,14400,,"<[1947.0, 1947.0]>",3,1947,上海
周绶章(1947),《观察》,Directed,14401,,"<[1947.0, 1947.0]>",3,1947,上海
周达(1947),《正报》,Directed,14402,,"<[1947.0, 1947.0]>",3,1947,香港
