Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
赵志华(1948),赵志华,,author,"#B4B4B4",0,1,1,0,13,13,0.010713,6,0.21136,0.232377,0
吴景超(1948),吴景超,,author,"#B4B4B4",0,2,2,0,13,13,0.067835,6,0.284643,0.322552,2855.766905
张西曼(1948),张西曼,,author,"#B4B4B4",0,2,2,0,13,13,0.083949,4,0.308349,0.344868,6740.211053
王民(1948),王民,,author,"#B4B4B4",0,2,2,0,14,14,0.064244,6,0.279804,0.314056,1061.357402
秦越(1948),秦越,,author,"#B4B4B4",0,1,1,0,12,12,0.008991,6,0.203966,0.223576,0
刘大中(1948),刘大中,,author,"#B4B4B4",0,2,2,0,12,12,0.067835,6,0.284643,0.322552,2855.766905
司马天籁(1948),司马天籁,,author,"#B4B4B4",0,1,1,0,11,11,0.018947,6,0.232898,0.254423,0
林焕平(1948),林焕平,,author,"#B4B4B4",0,2,2,0,22,22,0.064244,6,0.279804,0.314056,1061.357402
程梯云(1948),程梯云,,author,"#B4B4B4",0,1,1,0,11,11,0.010713,6,0.21136,0.232377,0
章明(1948),章明,,author,"#B4B4B4",0,1,1,0,11,11,0.045297,6,0.26893,0.295712,0
储安平(1948),储安平,,author,"#B4B4B4",0,1,1,0,10,10,0.051338,6,0.271693,0.301339,0
冠__(1948),冠__,,author,"#B4B4B4",0,1,1,0,10,10,0.032612,6,0.253119,0.278911,0
周公南(1948),周公南,,author,"#B4B4B4",0,1,1,0,10,10,0.010713,6,0.21136,0.232377,0
蔡尚思(1948),蔡尚思,,author,"#B4B4B4",0,4,4,0,13,13,0.11418,6,0.315711,0.365429,10589.909686
《中建:北平版》,《中建:北平版》,,journal,"#00EB00",122,0,122,181,0,181,0.304792,5,0.316656,0.367173,122327.671192
金治泰(1948),金治泰,,author,"#B4B4B4",0,1,1,0,10,10,0.008991,6,0.203966,0.223576,0
朱树锦(1948),朱树锦,,author,"#B4B4B4",0,2,2,0,10,10,0.06205,6,0.283228,0.320358,59291.228595
杜渐(1948),杜渐,,author,"#B4B4B4",0,2,2,0,10,10,0.077909,6,0.290791,0.330936,2319.871148
杨卫玉(1948),杨卫玉,,author,"#B4B4B4",0,3,3,0,12,12,0.096855,6,0.303173,0.348773,5644.203758
石仲子(1948),石仲子,,author,"#B4B4B4",0,2,2,0,12,12,0.064244,6,0.279804,0.314056,1061.357402
黄河清(1948),黄河清,,author,"#B4B4B4",0,1,1,0,9,9,0.008991,6,0.203966,0.223576,0
何永佶(1948),何永佶,,author,"#B4B4B4",0,1,1,0,8,8,0.051338,6,0.271693,0.301339,0
凌华(1948),凌华,,author,"#B4B4B4",0,2,2,0,9,9,0.077909,6,0.290791,0.330936,2319.871148
张东荪(1948),张东荪,,author,"#B4B4B4",0,4,4,0,18,18,0.124928,4,0.330802,0.372946,14419.225422
徐毓枬(1948),徐毓枬,,author,"#B4B4B4",0,2,2,0,11,11,0.067835,6,0.284643,0.322552,2855.766905
微明(1948),微明,,author,"#B4B4B4",0,1,1,0,8,8,0.008991,6,0.203966,0.223576,0
方建民(1948),方建民,,author,"#B4B4B4",0,1,1,0,8,8,0.008991,6,0.203966,0.223576,0
林海(1948),林海,,author,"#B4B4B4",0,2,2,0,9,9,0.083949,4,0.308349,0.344868,6740.211053
焦尾琴(1948),焦尾琴,,author,"#B4B4B4",0,1,1,0,8,8,0.045297,6,0.26893,0.295712,0
王亚南(1948),王亚南,,author,"#B4B4B4",0,1,1,0,8,8,0.032612,6,0.253119,0.278911,0
申铭(1948),申铭,,author,"#B4B4B4",0,1,1,0,8,8,0.008991,6,0.203966,0.223576,0
蒋硕傑(1948),蒋硕傑,,author,"#B4B4B4",0,1,1,0,8,8,0.016497,6,0.233339,0.254535,0
陈振汉(1948),陈振汉,,author,"#B4B4B4",0,2,2,0,9,9,0.067835,6,0.284643,0.322552,2855.766905
陈涛(1948),陈涛,,author,"#B4B4B4",0,1,1,0,8,8,0.010713,6,0.21136,0.232377,0
黄撼石(1948),黄撼石,,author,"#B4B4B4",0,1,1,0,8,8,0.008991,6,0.203966,0.223576,0
余园(1948),余园,,author,"#B4B4B4",0,1,1,0,7,7,0.008991,6,0.203966,0.223576,0
同父(1948),同父,,author,"#B4B4B4",0,1,1,0,7,7,0.045297,6,0.26893,0.295712,0
岳铎(1948),岳铎,,author,"#B4B4B4",0,1,1,0,7,7,0.045297,6,0.26893,0.295712,0
微生(1948),微生,,author,"#B4B4B4",0,1,1,0,7,7,0.045297,6,0.26893,0.295712,0
楼邦彦(1948),楼邦彦,,author,"#B4B4B4",0,3,3,0,14,14,0.078803,6,0.291134,0.332624,4631.90101
樊弘(1948),樊弘,,author,"#B4B4B4",0,4,4,0,21,21,0.112243,4,0.321887,0.36248,11784.078579
潘光旦(1948),潘光旦,,author,"#B4B4B4",0,2,2,0,11,11,0.067835,6,0.284643,0.322552,2855.766905
罗梦册(1948),罗梦册,,author,"#B4B4B4",0,1,1,0,7,7,0.004597,6,0.222673,0.235483,0
费雯(1948),费雯,,author,"#B4B4B4",0,1,1,0,7,7,0.008991,6,0.203966,0.223576,0
郭泉(1948),郭泉,,author,"#B4B4B4",0,1,1,0,7,7,0.045297,6,0.26893,0.295712,0
严冬(1948),严冬,,author,"#B4B4B4",0,2,2,0,7,7,0.096635,4,0.316927,0.355841,9490.820591
吕拙文(1948),吕拙文,,author,"#B4B4B4",0,1,1,0,6,6,0.008991,6,0.203966,0.223576,0
戴世光(1948),戴世光,,author,"#B4B4B4",0,1,1,0,6,6,0.016497,6,0.233339,0.254535,0
方东旭(1948),方东旭,,author,"#B4B4B4",0,2,2,0,7,7,0.064244,6,0.279804,0.314056,1061.357402
李相符(1948),李相符,,author,"#B4B4B4",0,1,1,0,6,6,0.01128,6,0.213247,0.234189,0
林一荣(1948),林一荣,,author,"#B4B4B4",0,2,2,0,8,8,0.077909,6,0.290791,0.330936,2319.871148
林沧白(1948),林沧白,,author,"#B4B4B4",0,2,2,0,7,7,0.077909,6,0.290791,0.330936,2319.871148
甄斯(1948),甄斯,,author,"#B4B4B4",0,1,1,0,6,6,0.045297,6,0.26893,0.295712,0
石啸冲(1948),石啸冲,,author,"#B4B4B4",0,1,1,0,6,6,0.045297,6,0.26893,0.295712,0
石在(1948),石在,,author,"#B4B4B4",0,1,1,0,6,6,0.045297,6,0.26893,0.295712,0
胡光(1948),胡光,,author,"#B4B4B4",0,4,4,0,12,12,0.108135,4,0.329771,0.371765,36057.001509
萧乾(1948),萧乾,,author,"#B4B4B4",0,2,2,0,8,8,0.067835,6,0.284643,0.322552,2855.766905
萧贤(1948),萧贤,,author,"#B4B4B4",0,1,1,0,6,6,0.045297,6,0.26893,0.295712,0
裴仁(1948),裴仁,,author,"#B4B4B4",0,3,3,0,9,9,0.095234,6,0.30243,0.347761,5348.523671
辛斤(1948),辛斤,,author,"#B4B4B4",0,1,1,0,6,6,0.045297,6,0.26893,0.295712,0
静观(1948),静观,,author,"#B4B4B4",0,1,1,0,6,6,0.045297,6,0.26893,0.295712,0
高超(1948),高超,,author,"#B4B4B4",0,3,3,0,8,8,0.079631,6,0.283228,0.320639,2691.486966
不已(1948),不已,,author,"#B4B4B4",0,1,1,0,5,5,0.032612,6,0.253119,0.278911,0
严仁赓(1948),严仁赓,,author,"#B4B4B4",0,2,2,0,6,6,0.067835,6,0.284643,0.322552,2855.766905
仲子(1948),仲子,,author,"#B4B4B4",0,2,2,0,6,6,0.064244,6,0.279804,0.314056,1061.357402
全慰天(1948),全慰天,,author,"#B4B4B4",0,3,3,0,8,8,0.100446,4,0.324852,0.365744,19685.560388
凌卓(1948),凌卓,,author,"#B4B4B4",0,1,1,0,5,5,0.051338,6,0.271693,0.301339,0
吕克难(1948),吕克难,,author,"#B4B4B4",0,3,3,0,7,7,0.066433,4,0.298408,0.331645,13933.84318
呆夫(1948),呆夫,,author,"#B4B4B4",0,1,1,0,5,5,0.010713,6,0.21136,0.232377,0
宋宝山(1948),宋宝山,,author,"#B4B4B4",0,1,1,0,5,5,0.010713,6,0.21136,0.232377,0
施复亮(1948),施复亮,,author,"#B4B4B4",0,3,3,0,12,12,0.115581,4,0.331691,0.373678,19407.574229
李广田(1948),李广田,,author,"#B4B4B4",0,3,3,0,8,8,0.079631,6,0.283228,0.320639,2691.486966
杨珉华(1948),杨珉华,,author,"#B4B4B4",0,1,1,0,5,5,0.018947,6,0.232898,0.254423,0
梅朶(1948),梅朶,,author,"#B4B4B4",0,1,1,0,5,5,0.018947,6,0.232898,0.254423,0
欧阳春(1948),欧阳春,,author,"#B4B4B4",0,4,4,0,12,12,0.106202,6,0.303049,0.348886,6917.237555
沙鸥(1948),沙鸥,,author,"#B4B4B4",0,1,1,0,5,5,0.01128,6,0.213247,0.234189,0
洪荒(1948),洪荒,,author,"#B4B4B4",0,1,1,0,5,5,0.045297,6,0.26893,0.295712,0
王兆和(1948),王兆和,,author,"#B4B4B4",0,1,1,0,5,5,0.051338,6,0.271693,0.301339,0
石闻(1948),石闻,,author,"#B4B4B4",0,1,1,0,5,5,0.032612,6,0.253119,0.278911,0
笪移今(1948),笪移今,,author,"#B4B4B4",0,2,2,0,7,7,0.096635,4,0.316927,0.355841,9490.820591
罗子为(1948),罗子为,,author,"#B4B4B4",0,1,1,0,5,5,0.01128,6,0.213247,0.234189,0
艾原(1948),艾原,,author,"#B4B4B4",0,1,1,0,5,5,0.032612,6,0.253119,0.278911,0
邓初民(1948),邓初民,,author,"#B4B4B4",0,1,1,0,5,5,0.01128,6,0.213247,0.234189,0
郑铁邨(1948),郑铁邨,,author,"#B4B4B4",0,1,1,0,5,5,0.045297,6,0.26893,0.295712,0
陆养浩(1948),陆养浩,,author,"#B4B4B4",0,1,1,0,5,5,0.010713,6,0.21136,0.232377,0
黄药眠(1948),黄药眠,,author,"#B4B4B4",0,1,1,0,5,5,0.01128,6,0.213247,0.234189,0
黎玄(1948),黎玄,,author,"#B4B4B4",0,1,1,0,5,5,0.008991,6,0.203966,0.223576,0
丘山(1948),丘山,,author,"#B4B4B4",0,1,1,0,4,4,0.018947,6,0.232898,0.254423,0
严绍端(1948),严绍端,,author,"#B4B4B4",0,1,1,0,4,4,0.051338,6,0.271693,0.301339,0
余望之(1948),余望之,,author,"#B4B4B4",0,1,1,0,4,4,0.008991,6,0.203966,0.223576,0
刘子健(1948),刘子健,,author,"#B4B4B4",0,1,1,0,4,4,0.051338,6,0.271693,0.301339,0
叶君健(1948),叶君健,,author,"#B4B4B4",0,1,1,0,4,4,0.051338,6,0.271693,0.301339,0
吕漠(1948),吕漠,,author,"#B4B4B4",0,2,2,0,5,5,0.077909,6,0.290791,0.330936,2319.871148
吴诚夫(1948),吴诚夫,,author,"#B4B4B4",0,1,1,0,4,4,0.045297,6,0.26893,0.295712,0
周新民(1948),周新民,,author,"#B4B4B4",0,1,1,0,4,4,0.01128,6,0.213247,0.234189,0
喻凎邨(1948),喻凎邨,,author,"#B4B4B4",0,1,1,0,4,4,0.008991,6,0.203966,0.223576,0
孟宪章(1948),孟宪章,,author,"#B4B4B4",0,4,4,0,10,10,0.106202,6,0.303049,0.348886,6917.237555
季明(1948),季明,,author,"#B4B4B4",0,1,1,0,4,4,0.051338,6,0.271693,0.301339,0
张霞飞(1948),张霞飞,,author,"#B4B4B4",0,1,1,0,4,4,0.010713,6,0.21136,0.232377,0
戴文赛(1948),戴文赛,,author,"#B4B4B4",0,1,1,0,4,4,0.051338,6,0.271693,0.301339,0
文琪(1948),文琪,,author,"#B4B4B4",0,2,2,0,6,6,0.077909,6,0.290791,0.330936,2319.871148
方锦(1948),方锦,,author,"#B4B4B4",0,1,1,0,4,4,0.008991,6,0.203966,0.223576,0
望月(1948),望月,,author,"#B4B4B4",0,2,2,0,6,6,0.064244,6,0.279804,0.314056,1061.357402
李维林(1948),李维林,,author,"#B4B4B4",0,1,1,0,4,4,0.004597,6,0.222673,0.235483,0
杨人楩(1948),杨人楩,,author,"#B4B4B4",0,3,3,0,7,7,0.085159,6,0.296259,0.340052,6880.513541
杨庆堃(1948),杨庆堃,,author,"#B4B4B4",0,1,1,0,4,4,0.051338,6,0.271693,0.301339,0
《中建:华北航空版》,《中建:华北航空版》,,journal,"#00EB00",72,0,72,89,0,89,0.19383,5,0.296496,0.334774,32153.595989
汪铭德(1948),汪铭德,,author,"#B4B4B4",0,1,1,0,4,4,0.010713,6,0.21136,0.232377,0
沈志远(1948),沈志远,,author,"#B4B4B4",0,1,1,0,4,4,0.01128,6,0.213247,0.234189,0
沛雨(1948),沛雨,,author,"#B4B4B4",0,1,1,0,4,4,0.045297,6,0.26893,0.295712,0
牛纵(1948),牛纵,,author,"#B4B4B4",0,2,2,0,5,5,0.05601,6,0.280121,0.314562,35251.741996
王琦(1948),王琦,,author,"#B4B4B4",0,1,1,0,4,4,0.045297,6,0.26893,0.295712,0
王道乾(1948),王道乾,,author,"#B4B4B4",0,1,1,0,4,4,0.016497,6,0.233339,0.254535,0
田汝康(1948),田汝康,,author,"#B4B4B4",0,1,1,0,4,4,0.051338,6,0.271693,0.301339,0
碧遥(1948),碧遥,,author,"#B4B4B4",0,1,1,0,4,4,0.032612,6,0.253119,0.278911,0
程家骐(1948),程家骐,,author,"#B4B4B4",0,1,1,0,4,4,0.008991,6,0.203966,0.223576,0
章伯钧(1948),章伯钧,,author,"#B4B4B4",0,1,1,0,4,4,0.01128,6,0.213247,0.234189,0
翁独健(1948),翁独健,,author,"#B4B4B4",0,1,1,0,4,4,0.016497,6,0.233339,0.254535,0
翰飞(1948),翰飞,,author,"#B4B4B4",0,1,1,0,4,4,0.045297,6,0.26893,0.295712,0
胡庆钧(1948),胡庆钧,,author,"#B4B4B4",0,2,2,0,6,6,0.067835,6,0.284643,0.322552,2855.766905
范樸斋(1948),范樸斋,,author,"#B4B4B4",0,1,1,0,4,4,0.017325,6,0.240539,0.257664,0
莎屏(1948),莎屏,,author,"#B4B4B4",0,1,1,0,4,4,0.008991,6,0.203966,0.223576,0
莫邪(1948),莫邪,,author,"#B4B4B4",0,2,2,0,5,5,0.028293,6,0.240931,0.258789,8.067982
补斋(1948),补斋,,author,"#B4B4B4",0,2,2,0,7,7,0.064244,6,0.279804,0.314056,1061.357402
袁翰青(1948),袁翰青,,author,"#B4B4B4",0,4,4,0,10,10,0.124928,4,0.330802,0.372946,14419.225422
费善通(1948),费善通,,author,"#B4B4B4",0,1,1,0,4,4,0.010969,6,0.228726,0.243056,0
赵守愚(1948),赵守愚,,author,"#B4B4B4",0,1,1,0,4,4,0.016497,6,0.233339,0.254535,0
郑昕(1948),郑昕,,author,"#B4B4B4",0,2,2,0,8,8,0.028293,6,0.240931,0.258789,8.067982
郭沫若(1948),郭沫若,,author,"#B4B4B4",0,3,3,0,7,7,0.075524,4,0.30243,0.337216,19239.125727
金志文(1948),金志文,,author,"#B4B4B4",0,1,1,0,4,4,0.010713,6,0.21136,0.232377,0
高澜(1948),高澜,,author,"#B4B4B4",0,1,1,0,4,4,0.01128,6,0.213247,0.234189,0
鱼木(1948),鱼木,,author,"#B4B4B4",0,1,1,0,4,4,0.045297,6,0.26893,0.295712,0
黄非(1948),黄非,,author,"#B4B4B4",0,1,1,0,4,4,0.032612,6,0.253119,0.278911,0
龚祥瑞(1948),龚祥瑞,,author,"#B4B4B4",0,1,1,0,4,4,0.016497,6,0.233339,0.254535,0
丁枫华(1948),丁枫华,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
丘陵(1948),丘陵,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
严庄(1948),严庄,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
何孝达(1948),何孝达,,author,"#B4B4B4",0,1,1,0,3,3,0.051338,6,0.271693,0.301339,0
何肫林(1948),何肫林,,author,"#B4B4B4",0,1,1,0,3,3,0.010713,6,0.21136,0.232377,0
冀民(1948),冀民,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
冯契(1948),冯契,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
冰兄(1948),冰兄,,author,"#B4B4B4",0,1,1,0,3,3,0.01128,6,0.213247,0.234189,0
凤子(1948),凤子,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
凯玲(1948),凯玲,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
刃锋(1948),刃锋,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
刘尊棋(1948),刘尊棋,,author,"#B4B4B4",0,3,3,0,7,7,0.089189,4,0.315442,0.354265,27502.751969
刘毅(1948),刘毅,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
刘涤源(1948),刘涤源,,author,"#B4B4B4",0,1,1,0,3,3,0.051338,6,0.271693,0.301339,0
华莱士(1948),华莱士,,author,"#B4B4B4",0,3,3,0,6,6,0.024868,6,0.255389,0.283266,35858.286193
司田(1948),司田,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
向达(1948),向达,,author,"#B4B4B4",0,2,2,0,6,6,0.028293,6,0.240931,0.258789,8.067982
吴允曾(1948),吴允曾,,author,"#B4B4B4",0,1,1,0,3,3,0.016497,6,0.233339,0.254535,0
吴思毅(1948),吴思毅,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
吴恩裕(1948),吴恩裕,,author,"#B4B4B4",0,2,2,0,5,5,0.067835,6,0.284643,0.322552,2855.766905
吴晗(1948),吴晗,,author,"#B4B4B4",0,5,5,0,10,10,0.15754,4,0.361837,0.405638,25831.688184
周伯棣(1948),周伯棣,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
周行健(1948),周行健,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
商翼(1948),商翼,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
喻淦邨(1948),喻淦邨,,author,"#B4B4B4",0,2,2,0,4,4,0.025488,6,0.253033,0.279586,21204.983261
夏骏骑(1948),夏骏骑,,author,"#B4B4B4",0,1,1,0,3,3,0.010713,6,0.21136,0.232377,0
封淑(1948),封淑,,author,"#B4B4B4",0,1,1,0,3,3,0.010713,6,0.21136,0.232377,0
尤思纯(1948),尤思纯,,author,"#B4B4B4",0,1,1,0,3,3,0.01128,6,0.213247,0.234189,0
巩韦(1948),巩韦,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
平伯(1948),平伯,,author,"#B4B4B4",0,2,2,0,5,5,0.028293,6,0.240931,0.258789,8.067982
张敏(1948),张敏,,author,"#B4B4B4",0,2,2,0,4,4,0.064244,6,0.279804,0.314056,1061.357402
彭定颐(1948),彭定颐,,author,"#B4B4B4",0,1,1,0,3,3,0.004597,6,0.222673,0.235483,0
徐中玉(1948),徐中玉,,author,"#B4B4B4",0,4,4,0,10,10,0.148193,4,0.363257,0.406707,30730.631638
徐博陵(1948),徐博陵,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
曹孟白(1948),曹孟白,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
曾国屏(1948),曾国屏,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
朱绍文(1948),朱绍文,,author,"#B4B4B4",0,1,1,0,3,3,0.018947,6,0.232898,0.254423,0
朱若华(1948),朱若华,,author,"#B4B4B4",0,1,1,0,3,3,0.051338,6,0.271693,0.301339,0
李乡朴(1948),李乡朴,,author,"#B4B4B4",0,1,1,0,3,3,0.010713,6,0.21136,0.232377,0
李兆琏(1948),李兆琏,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
李桦(1948),李桦,,author,"#B4B4B4",0,3,3,0,6,6,0.073591,6,0.280121,0.314844,2244.985847
李正文(1948),李正文,,author,"#B4B4B4",0,1,1,0,3,3,0.018947,6,0.232898,0.254423,0
杨丑(1948),杨丑,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
杨戎(1948),杨戎,,author,"#B4B4B4",0,1,1,0,3,3,0.004597,6,0.222673,0.235483,0
杨泽中(1948),杨泽中,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
杨祖之(1948),杨祖之,,author,"#B4B4B4",0,3,3,0,7,7,0.096855,6,0.303173,0.348773,5644.203758
林其民(1948),林其民,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
梁梦觉(1948),梁梦觉,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
梦觉(1948),梦觉,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
欧阳革辛(1948),欧阳革辛,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
正翁(1948),正翁,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
段连城(1948),段连城,,author,"#B4B4B4",0,1,1,0,3,3,0.051338,6,0.271693,0.301339,0
汤德明(1948),汤德明,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
滕茂桐(1948),滕茂桐,,author,"#B4B4B4",0,1,1,0,3,3,0.016497,6,0.233339,0.254535,0
王一冰(1948),王一冰,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
王冀民(1948),王冀民,,author,"#B4B4B4",0,2,2,0,4,4,0.077909,6,0.290791,0.330936,2319.871148
王岑(1948),王岑,,author,"#B4B4B4",0,1,1,0,3,3,0.01128,6,0.213247,0.234189,0
王思曙(1948),王思曙,,author,"#B4B4B4",0,1,1,0,3,3,0.018947,6,0.232898,0.254423,0
王昆生(1948),王昆生,,author,"#B4B4B4",0,1,1,0,3,3,0.010713,6,0.21136,0.232377,0
王由(1948),王由,,author,"#B4B4B4",0,1,1,0,3,3,0.01128,6,0.213247,0.234189,0
白坚石(1948),白坚石,,author,"#B4B4B4",0,1,1,0,3,3,0.004597,6,0.222673,0.235483,0
石华(1948),石华,,author,"#B4B4B4",0,1,1,0,3,3,0.045297,6,0.26893,0.295712,0
稼汉(1948),稼汉,,author,"#B4B4B4",0,1,1,0,3,3,0.032612,6,0.253119,0.278911,0
筠友(1948),筠友,,author,"#B4B4B4",0,2,2,0,4,4,0.062622,6,0.279592,0.313718,1419.399351
米谷(1948),米谷,,author,"#B4B4B4",0,1,1,0,3,3,0.01128,6,0.213247,0.234189,0
红柳(1948),红柳,,author,"#B4B4B4",0,1,1,0,3,3,0.018947,6,0.232898,0.254423,0
范承祥(1948),范承祥,,author,"#B4B4B4",0,3,3,0,5,5,0.096855,6,0.303173,0.348773,5644.203758
董冰如(1948),董冰如,,author,"#B4B4B4",0,2,2,0,4,4,0.077909,6,0.290791,0.330936,2319.871148
蒋匀田(1948),蒋匀田,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
褚光明(1948),褚光明,,author,"#B4B4B4",0,1,1,0,3,3,0.051338,6,0.271693,0.301339,0
许德珩(1948),许德珩,,author,"#B4B4B4",0,3,3,0,5,5,0.079631,6,0.283228,0.320639,2691.486966
谢定(1948),谢定,,author,"#B4B4B4",0,1,1,0,3,3,0.008991,6,0.203966,0.223576,0
负生(1948),负生,,author,"#B4B4B4",0,1,1,0,3,3,0.016497,6,0.233339,0.254535,0
