Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
《中央周刊》,《中央周刊》,journal,1252,0,1252,2605,0,2605,0.818444,3,0.380059,0.455935,4844009.648957
《时代杂志》,《时代杂志》,journal,871,0,871,2268,0,2268,0.555033,3,0.364593,0.41873,3156299.976849
《国讯》,《国讯》,journal,1530,0,1530,2871,0,2871,1,3,0.392199,0.483082,6163541.611616
《文萃》,《文萃》,journal,313,0,313,399,0,399,0.20474,3,0.344085,0.36424,901333.873324
《再生》,《再生》,journal,769,0,769,1503,0,1503,0.524025,3,0.360664,0.408769,2542659.137156
《观察》,《观察》,journal,1256,0,1256,2083,0,2083,0.803051,3,0.380228,0.456325,4920814.585425
《正报》,《正报》,journal,1021,0,1021,1705,0,1705,0.627508,3,0.370529,0.433377,4002688.140811
《中建》,《中建》,journal,695,0,695,1665,0,1665,0.39966,3,0.357865,0.401543,2693732.675533
《民主:桂林版》,《民主:桂林版》,journal,54,0,54,59,0,59,0.04347,3,0.335331,0.338948,95989.439748
《光明报》,《光明报》,journal,281,0,281,395,0,395,0.207729,3,0.342979,0.361115,640899.000512
杂话(1947),杂话,notion,0,1,1,0,56,56,0.013711,4,0.275027,0.295469,0
《群众》,《群众》,journal,1235,0,1235,2378,0,2378,0.775908,3,0.379341,0.454275,4864321.78338
茶亭(1947),茶亭,notion,0,1,1,0,56,56,0.013711,4,0.275027,0.295469,0
一週(1947),一週,notion,0,1,1,0,54,54,0.014222,4,0.275404,0.296091,0
时事(1947),时事,notion,0,4,4,0,87,87,0.05181,4,0.339635,0.38211,11504.912599
战局(1947),战局,notion,0,8,8,0,62,62,0.093761,4,0.423695,0.455373,47925.23631
官僚政治(1947),官僚政治,notion,0,1,1,0,26,26,0.014732,4,0.276453,0.297813,0
《时与文》,《时与文》,journal,1299,0,1299,2063,0,2063,0.847828,3,0.382058,0.460524,5057777.195152
中国(1947),中国,notion,0,14,14,0,270,270,0.12627,4,0.499524,0.500525,107739.132696
学生(1947),学生,notion,0,9,9,0,82,82,0.097333,4,0.429236,0.459243,51719.499554
亮话(1947),亮话,notion,0,1,1,0,35,35,0.017323,4,0.281723,0.306272,0
华莱士(1947),华莱士,notion,0,7,7,0,34,34,0.08421,4,0.401896,0.43931,34276.447759
民主(1947),民主,notion,0,15,15,0,145,145,0.127139,2,0.50055,0.501099,113126.555332
抗议(1947),抗议,notion,0,8,8,0,30,30,0.079311,4,0.384988,0.425712,32944.484762
民盟(1947),民盟,notion,0,7,7,0,29,29,0.086692,4,0.406587,0.442898,34235.041902
学联(1947),学联,notion,0,2,2,0,15,15,0.031034,4,0.30613,0.341707,2639.595687
要求(1947),要求,notion,0,5,5,0,22,22,0.046254,4,0.328048,0.369171,13295.722419
反对(1947),反对,notion,0,9,9,0,27,27,0.096252,4,0.426022,0.457046,52995.772497
和平(1947),和平,notion,0,14,14,0,82,82,0.12627,4,0.499524,0.500525,107739.132696
多幅(1947),多幅,notion,0,5,5,0,26,26,0.061493,4,0.355628,0.398723,15990.867703
陌上(1947),陌上,notion,0,1,1,0,14,14,0.007422,4,0.26356,0.275695,0
宪政(1947),宪政,notion,0,3,3,0,20,20,0.037338,4,0.310954,0.348103,4493.316655
康熙帝(1947),康熙帝,notion,0,1,1,0,12,12,0.014222,4,0.275404,0.296091,0
社论(1947),社论,notion,0,3,3,0,59,59,0.042664,4,0.32508,0.365571,6696.006793
经济(1947),经济,notion,0,15,15,0,156,156,0.127139,2,0.50055,0.501099,113126.555332
连载(1947),连载,notion,0,1,1,0,20,20,0.014222,4,0.275404,0.296091,0
名着(1947),名着,notion,0,2,2,0,21,21,0.031545,4,0.305336,0.340645,2219.908318
研究(1947),研究,notion,0,8,8,0,34,34,0.09091,4,0.424064,0.45563,51512.769537
历史(1947),历史,notion,0,10,10,0,38,38,0.113656,4,0.47966,0.489917,80550.222195
呼吁(1947),呼吁,notion,0,4,4,0,15,15,0.046613,4,0.326698,0.367536,8119.373289
国际(1947),国际,notion,0,10,10,0,101,101,0.108209,4,0.464959,0.481678,75264.794799
工作(1947),工作,notion,0,10,10,0,97,97,0.102689,4,0.442249,0.467873,69174.078332
批评(1947),批评,notion,0,4,4,0,34,34,0.054263,4,0.346671,0.389581,13138.644642
故事(1947),故事,notion,0,9,9,0,31,31,0.107277,4,0.462127,0.479969,67098.57931
教授(1947),教授,notion,0,7,7,0,25,25,0.082405,4,0.396021,0.434696,30607.428353
知识份子(1947),知识份子,notion,0,5,5,0,16,16,0.044583,4,0.323693,0.364045,11487.062823
美国(1947),美国,notion,0,15,15,0,253,253,0.127139,2,0.50055,0.501099,113126.555332
观察(1947),观察,notion,0,6,6,0,73,73,0.083878,4,0.406732,0.442947,31919.445754
制度(1947),制度,notion,0,8,8,0,35,35,0.091373,4,0.413032,0.447756,44401.173976
华侨(1947),华侨,notion,0,5,5,0,20,20,0.074068,4,0.386821,0.427067,22597.98619
大独裁者(1947),大独裁者,notion,0,1,1,0,9,9,0.013711,4,0.275027,0.295469,0
意见(1947),意见,notion,0,11,11,0,47,47,0.108394,4,0.4548,0.475734,77812.287093
政治(1947),政治,notion,0,13,13,0,106,106,0.122862,4,0.492249,0.496765,100201.812103
民主社会党(1947),民主社会党,notion,0,1,1,0,10,10,0.009035,4,0.265075,0.278404,0
真相(1947),真相,notion,0,6,6,0,15,15,0.061032,4,0.354189,0.397356,20872.577024
苏俄(1947),苏俄,notion,0,1,1,0,9,9,0.014222,4,0.275404,0.296091,0
苏维埃(1947),苏维埃,notion,0,2,2,0,28,28,0.024032,4,0.290894,0.320321,1695.498775
解释(1947),解释,notion,0,3,3,0,13,13,0.042523,4,0.324801,0.365241,6618.635877
问答(1947),问答,notion,0,2,2,0,10,10,0.013784,4,0.270451,0.28784,449.976833
青年(1947),青年,notion,0,9,9,0,74,74,0.111564,4,0.475517,0.487586,72133.369527
中建(1947),中建,notion,0,1,1,0,47,47,0.007422,4,0.26356,0.275695,0
任务(1947),任务,notion,0,8,8,0,17,17,0.097484,4,0.4376,0.464748,55089.097401
各国(1947),各国,notion,0,6,6,0,21,21,0.079203,4,0.389736,0.429544,26956.547236
后果(1947),后果,notion,0,3,3,0,11,11,0.017372,4,0.274739,0.295115,1275.520395
学校(1947),学校,notion,0,6,6,0,19,19,0.079008,4,0.399497,0.437381,33822.042118
宣言(1947),宣言,notion,0,4,4,0,18,18,0.043658,4,0.322896,0.363032,7811.752804
宪法(1947),宪法,notion,0,6,6,0,35,35,0.051345,4,0.334477,0.376556,16088.476095
德国(1947),德国,notion,0,6,6,0,44,44,0.078182,4,0.390538,0.430204,28346.992334
性格(1947),性格,notion,0,3,3,0,11,11,0.037848,4,0.312921,0.35063,4836.024023
日记(1947),日记,notion,0,6,6,0,19,19,0.049467,4,0.333529,0.375494,18070.358262
片断(1947),片断,notion,0,2,2,0,15,15,0.021132,4,0.288412,0.316623,2574.708611
现势(1947),现势,notion,0,4,4,0,11,11,0.040723,4,0.320833,0.360541,9908.657526
生活(1947),生活,notion,0,11,11,0,81,81,0.120012,4,0.489988,0.495471,89491.637995
自助(1947),自助,notion,0,2,2,0,12,12,0.021644,4,0.28732,0.314975,1747.667055
解说(1947),解说,notion,0,1,1,0,8,8,0.011229,4,0.270366,0.287632,0
谈话(1947),谈话,notion,0,7,7,0,24,24,0.079798,4,0.391748,0.431253,33012.8416
东北(1947),东北,notion,0,9,9,0,35,35,0.107841,4,0.459947,0.478688,64077.303046
今日(1947),今日,notion,0,10,10,0,61,61,0.116313,4,0.481963,0.491163,78875.153076
俄罗斯(1947),俄罗斯,notion,0,2,2,0,14,14,0.024542,4,0.292264,0.322335,1826.657886
发展(1947),发展,notion,0,10,10,0,56,56,0.115153,4,0.480673,0.490467,78992.005871
土地(1947),土地,notion,0,5,5,0,22,22,0.058007,4,0.349404,0.392461,17465.921188
孙科(1947),孙科,notion,0,3,3,0,10,10,0.041214,4,0.322074,0.361982,6317.925086
学说(1947),学说,notion,0,3,3,0,10,10,0.031963,4,0.30591,0.341475,6151.757212
悲华经舍(1947),悲华经舍,notion,0,1,1,0,7,7,0.009035,4,0.265075,0.278404,0
政策(1947),政策,notion,0,12,12,0,53,53,0.1236,4,0.495177,0.498206,96960.835096
时局(1947),时局,notion,0,11,11,0,25,25,0.116178,4,0.470795,0.485072,76899.437912
杂记(1947),杂记,notion,0,5,5,0,20,20,0.051207,4,0.33782,0.380194,17701.235591
江南(1947),江南,notion,0,4,4,0,11,11,0.044818,4,0.324585,0.365046,8006.560648
社会(1947),社会,notion,0,10,10,0,52,52,0.113656,4,0.47966,0.489917,80550.222195
苏联(1947),苏联,notion,0,11,11,0,150,150,0.113459,4,0.467123,0.482984,75068.511813
转向(1947),转向,notion,0,2,2,0,8,8,0.023257,4,0.28761,0.315414,1169.271875
世界(1947),世界,notion,0,13,13,0,125,125,0.122862,4,0.492249,0.496765,100201.812103
之谷(1947),之谷,notion,0,1,1,0,7,7,0.014222,4,0.275404,0.296091,0
人民(1947),人民,notion,0,12,12,0,118,118,0.114391,4,0.469565,0.484437,83369.293633
会议(1947),会议,notion,0,9,9,0,54,54,0.097349,4,0.427998,0.4584,53262.826008
作家(1947),作家,notion,0,4,4,0,14,14,0.056087,4,0.347518,0.390459,11793.60224
保障(1947),保障,notion,0,7,7,0,14,14,0.080156,4,0.397311,0.435721,37458.441543
十字架(1947),十字架,notion,0,1,1,0,6,6,0.014222,4,0.275404,0.296091,0
印尼(1947),印尼,notion,0,6,6,0,20,20,0.074546,4,0.381333,0.422477,24856.364038
团体(1947),团体,notion,0,3,3,0,31,31,0.03378,4,0.308426,0.344807,5760.487347
外海(1947),外海,notion,0,1,1,0,6,6,0.007422,4,0.26356,0.275695,0
大学生(1947),大学生,notion,0,4,4,0,11,11,0.052536,4,0.34646,0.389361,14979.850154
如此(1947),如此,notion,0,7,7,0,19,19,0.080598,4,0.393464,0.432645,33510.812421
建议(1947),建议,notion,0,8,8,0,21,21,0.101754,4,0.450954,0.473207,58063.306677
快乐(1947),快乐,notion,0,2,2,0,8,8,0.024032,4,0.290894,0.320321,1695.498775
报导(1947),报导,notion,0,4,4,0,21,21,0.049685,4,0.340312,0.382843,14251.952851
服务(1947),服务,notion,0,4,4,0,18,18,0.050196,4,0.340482,0.383026,13611.702601
纪念(1947),纪念,notion,0,11,11,0,78,78,0.118852,4,0.488585,0.494739,89488.86711
美报(1947),美报,notion,0,1,1,0,6,6,0.017323,4,0.281723,0.306272,0
英国(1947),英国,notion,0,11,11,0,61,61,0.114572,4,0.467251,0.483057,75195.85091
莫斯科(1947),莫斯科,notion,0,9,9,0,40,40,0.084775,4,0.394191,0.433353,43219.831744
解放(1947),解放,notion,0,5,5,0,17,17,0.062929,4,0.360093,0.403081,18838.007415
问题(1947),问题,notion,0,12,12,0,212,212,0.120479,4,0.48719,0.494068,87245.654249
下篇(1947),下篇,notion,0,3,3,0,9,9,0.04058,4,0.317727,0.356672,4950.672902
侨胞(1947),侨胞,notion,0,1,1,0,5,5,0.017323,4,0.281723,0.306272,0
信念(1947),信念,notion,0,1,1,0,5,5,0.009035,4,0.265075,0.278404,0
共和国(1947),共和国,notion,0,5,5,0,19,19,0.06396,4,0.362695,0.405571,18853.035808
发表(1947),发表,notion,0,5,5,0,11,11,0.053979,4,0.337753,0.380121,12321.873442
台湾(1947),台湾,notion,0,9,9,0,27,27,0.106503,4,0.456869,0.476857,64029.715723
合工(1947),合工,notion,0,1,1,0,5,5,0.007422,4,0.26356,0.275695,0
同志(1947),同志,notion,0,4,4,0,21,21,0.03606,4,0.311664,0.34908,9766.219142
周评(1947),周评,notion,0,1,1,0,27,27,0.009035,4,0.265075,0.278404,0
基本(1947),基本,notion,0,6,6,0,13,13,0.071523,4,0.377829,0.419438,28383.101058
大公报(1947),大公报,notion,0,7,7,0,13,13,0.076709,4,0.38044,0.421769,27313.025965
太平洋(1947),太平洋,notion,0,6,6,0,12,12,0.063965,4,0.362387,0.405339,25780.034155
学运(1947),学运,notion,0,3,3,0,12,12,0.045114,4,0.331456,0.372968,7474.911045
市政(1947),市政,notion,0,1,1,0,5,5,0.014222,4,0.275404,0.296091,0
德意志(1947),德意志,notion,0,1,1,0,5,5,0.009035,4,0.265075,0.278404,0
成立(1947),成立,notion,0,3,3,0,10,10,0.042774,4,0.326479,0.367218,7162.216692
政党(1947),政党,notion,0,8,8,0,22,22,0.086044,4,0.39745,0.435892,36642.680445
教育(1947),教育,notion,0,10,10,0,49,49,0.09736,4,0.429128,0.459231,60069.921461
本期(1947),本期,notion,0,1,1,0,5,5,0.014081,4,0.275493,0.296238,0
杂谈(1947),杂谈,notion,0,2,2,0,9,9,0.020265,4,0.284375,0.310471,1611.931322
海外(1947),海外,notion,0,2,2,0,7,7,0.02531,4,0.2954,0.326876,2496.768821
狱中(1947),狱中,notion,0,2,2,0,6,6,0.031404,4,0.30602,0.34156,2430.025091
社会主义(1947),社会主义,notion,0,7,7,0,50,50,0.081295,4,0.39274,0.432059,32289.764964
简记(1947),简记,notion,0,1,1,0,5,5,0.014081,4,0.275493,0.296238,0
纽约(1947),纽约,notion,0,6,6,0,15,15,0.078182,4,0.390538,0.430204,28346.992334
而歌(1947),而歌,notion,0,2,2,0,6,6,0.021502,4,0.288388,0.316586,2245.621531
职工(1947),职工,notion,0,3,3,0,13,13,0.040844,4,0.32171,0.361542,6321.992194
自由(1947),自由,notion,0,8,8,0,37,37,0.095006,4,0.426501,0.457314,46666.208362
被捕(1947),被捕,notion,0,4,4,0,14,14,0.059846,4,0.358316,0.401299,13903.979248
解放区(1947),解放区,notion,0,3,3,0,35,35,0.028639,4,0.298109,0.330782,4064.109793
诗选(1947),诗选,notion,0,1,1,0,5,5,0.014081,4,0.275493,0.296238,0
采风(1947),采风,notion,0,2,2,0,8,8,0.021644,4,0.28732,0.314975,1747.667055
青运(1947),青运,notion,0,1,1,0,10,10,0.011229,4,0.270366,0.287632,0
马来亚(1947),马来亚,notion,0,4,4,0,12,12,0.056087,4,0.347518,0.390459,11793.60224
魏德迈(1947),魏德迈,notion,0,8,8,0,35,35,0.092138,4,0.421602,0.453909,45166.793936
一位(1947),一位,notion,0,3,3,0,6,6,0.046135,4,0.331006,0.372455,6671.362925
上海市(1947),上海市,notion,0,2,2,0,6,6,0.022746,4,0.288631,0.316952,1575.703869
上饶(1947),上饶,notion,0,1,1,0,4,4,0.007422,4,0.26356,0.275695,0
中国政府(1947),中国政府,notion,0,2,2,0,5,5,0.031545,4,0.305336,0.340645,2219.908318
主张(1947),主张,notion,0,5,5,0,10,10,0.05904,4,0.34969,0.392754,14496.407091
书话(1947),书话,notion,0,1,1,0,4,4,0.014732,4,0.276453,0.297813,0
事业(1947),事业,notion,0,5,5,0,54,54,0.043424,4,0.323509,0.363825,11091.598051
作者(1947),作者,notion,0,3,3,0,9,9,0.038622,4,0.31649,0.355134,5969.179521
兄长(1947),兄长,notion,0,1,1,0,4,4,0.00981,4,0.267191,0.28214,0
内幕(1947),内幕,notion,0,9,9,0,24,24,0.107841,4,0.459947,0.478688,64077.303046
内战(1947),内战,notion,0,10,10,0,34,34,0.106368,4,0.446705,0.470692,62182.735694
农村(1947),农村,notion,0,7,7,0,50,50,0.087674,4,0.416103,0.449929,43135.940946
列宁(1947),列宁,notion,0,2,2,0,23,23,0.024542,4,0.292264,0.322335,1826.657886
前线(1947),前线,notion,0,3,3,0,6,6,0.032731,4,0.308565,0.34499,6759.60024
北江(1947),北江,notion,0,2,2,0,9,9,0.02494,4,0.292941,0.323324,1747.290038
十讲(1947),十讲,notion,0,1,1,0,4,4,0.009035,4,0.265075,0.278404,0
南雄(1947),南雄,notion,0,1,1,0,4,4,0.011229,4,0.270366,0.287632,0
参政员(1947),参政员,notion,0,2,2,0,5,5,0.031404,4,0.30602,0.34156,2430.025091
四季(1947),四季,notion,0,1,1,0,4,4,0.014732,4,0.276453,0.297813,0
声援(1947),声援,notion,0,2,2,0,5,5,0.031034,4,0.30613,0.341707,2639.595687
外交政策(1947),外交政策,notion,0,6,6,0,18,18,0.078833,4,0.39112,0.43068,27817.84392
官僚(1947),官僚,notion,0,4,4,0,9,9,0.047783,4,0.328426,0.36955,8037.024334
将军(1947),将军,notion,0,9,9,0,21,21,0.090406,4,0.414385,0.448806,50247.916661
尊严(1947),尊严,notion,0,4,4,0,7,7,0.060357,4,0.356893,0.399907,12921.914509
席上(1947),席上,notion,0,1,1,0,9,9,0.00981,4,0.267191,0.28214,0
广东(1947),广东,notion,0,5,5,0,55,55,0.05734,4,0.349404,0.392461,16148.671786
张东荪(1947),张东荪,notion,0,3,3,0,13,13,0.046135,4,0.331006,0.372455,6671.362925
战争(1947),战争,notion,0,10,10,0,29,29,0.115263,4,0.483327,0.491895,82296.794945
战犯(1947),战犯,notion,0,4,4,0,8,8,0.056745,4,0.35084,0.393865,13092.7345
批判(1947),批判,notion,0,3,3,0,7,7,0.026634,4,0.294865,0.326168,3618.419021
摘要(1947),摘要,notion,0,3,3,0,8,8,0.036968,4,0.31232,0.349861,5188.431101
改造(1947),改造,notion,0,6,6,0,12,12,0.0516,4,0.331424,0.373114,16205.734638
攻势(1947),攻势,notion,0,4,4,0,10,10,0.045962,4,0.330525,0.371967,10636.494002
方言(1947),方言,notion,0,1,1,0,19,19,0.011229,4,0.270366,0.287632,0
昆明(1947),昆明,notion,0,4,4,0,19,19,0.059846,4,0.358316,0.401299,13903.979248
昏话(1947),昏话,notion,0,1,1,0,4,4,0.009035,4,0.265075,0.278404,0
机构(1947),机构,notion,0,2,2,0,8,8,0.017232,4,0.279944,0.303513,1791.004954
李济琛(1947),李济琛,notion,0,2,2,0,5,5,0.031034,4,0.30613,0.341707,2639.595687
每册(1947),每册,notion,0,1,1,0,4,4,0.014081,4,0.275493,0.296238,0
民族(1947),民族,notion,0,9,9,0,31,31,0.089262,4,0.403415,0.440603,42906.883146
民社党(1947),民社党,notion,0,5,5,0,9,9,0.059919,4,0.348975,0.392022,13679.22036
泛亚(1947),泛亚,notion,0,1,1,0,4,4,0.009035,4,0.265075,0.278404,0
活动(1947),活动,notion,0,5,5,0,16,16,0.062997,4,0.364476,0.407256,22136.519946
港九(1947),港九,notion,0,2,2,0,5,5,0.028552,4,0.301506,0.335445,2588.539662
湖南(1947),湖南,notion,0,3,3,0,10,10,0.034996,4,0.3096,0.346345,5295.966128
演说(1947),演说,notion,0,4,4,0,7,7,0.053094,4,0.343393,0.386138,12507.957973
田赋(1947),田赋,notion,0,2,2,0,5,5,0.020265,4,0.284375,0.310471,1611.931322
病态(1947),病态,notion,0,1,1,0,4,4,0.007422,4,0.26356,0.275695,0
私人(1947),私人,notion,0,3,3,0,6,6,0.036152,4,0.310784,0.347883,3947.803671
笔记(1947),笔记,notion,0,2,2,0,6,6,0.028552,4,0.301506,0.335445,2588.539662
第二篇(1947),第二篇,notion,0,2,2,0,5,5,0.024032,4,0.290894,0.320321,1695.498775
紧张(1947),紧张,notion,0,3,3,0,6,6,0.046135,4,0.331006,0.372455,6671.362925
纵横(1947),纵横,notion,0,2,2,0,25,25,0.021132,4,0.288412,0.316623,2574.708611
联合国(1947),联合国,notion,0,7,7,0,18,18,0.08293,4,0.395883,0.434586,32664.700519
自箴语(1947),自箴语,notion,0,1,1,0,4,4,0.017323,4,0.281723,0.306272,0
致函(1947),致函,notion,0,1,1,0,4,4,0.017323,4,0.281723,0.306272,0
花絮(1947),花絮,notion,0,2,2,0,5,5,0.028954,4,0.300154,0.333577,2064.821066
菲岛(1947),菲岛,notion,0,1,1,0,4,4,0.013711,4,0.275027,0.295469,0
蒋主席(1947),蒋主席,notion,0,4,4,0,7,7,0.049214,4,0.334084,0.375995,9103.553854
蜡烛(1947),蜡烛,notion,0,1,1,0,4,4,0.014732,4,0.276453,0.297813,0
计划(1947),计划,notion,0,9,9,0,35,35,0.102232,4,0.443802,0.4688,61175.526546
认识(1947),认识,notion,0,6,6,0,17,17,0.056276,4,0.346074,0.38908,20679.846683
记者(1947),记者,notion,0,5,5,0,13,13,0.059024,4,0.351273,0.394366,15343.321248
访苏(1947),访苏,notion,0,2,2,0,6,6,0.024542,4,0.292264,0.322335,1826.657886
诞生(1947),诞生,notion,0,6,6,0,12,12,0.061182,4,0.35873,0.401824,25067.61233
说老实话(1947),说老实话,notion,0,1,1,0,4,4,0.009035,4,0.265075,0.278404,0
读书(1947),读书,notion,0,5,5,0,22,22,0.064166,4,0.36655,0.409196,22194.826068
贝尔纳斯(1947),贝尔纳斯,notion,0,2,2,0,5,5,0.023257,4,0.28761,0.315414,1169.271875
近事(1947),近事,notion,0,2,2,0,9,9,0.028442,4,0.300022,0.333394,2187.730369
进步(1947),进步,notion,0,7,7,0,17,17,0.072981,4,0.379172,0.42067,29298.622445
重庆(1947),重庆,notion,0,4,4,0,15,15,0.059987,4,0.358354,0.401335,13771.233391
间谍网(1947),间谍网,notion,0,1,1,0,4,4,0.014222,4,0.275404,0.296091,0
阴谋(1947),阴谋,notion,0,7,7,0,13,13,0.084615,4,0.405091,0.441763,36227.164455
革命(1947),革命,notion,0,11,11,0,57,57,0.104781,4,0.445772,0.470167,77182.53201
领域(1947),领域,notion,0,1,1,0,4,4,0.014222,4,0.275404,0.296091,0
风向(1947),风向,notion,0,1,1,0,4,4,0.014222,4,0.275404,0.296091,0
一角(1947),一角,notion,0,2,2,0,4,4,0.018651,4,0.283055,0.30842,2017.209887
三个(1947),三个,notion,0,7,7,0,12,12,0.085124,4,0.406684,0.442972,37424.364796
三篇(1947),三篇,notion,0,1,1,0,3,3,0.009035,4,0.265075,0.278404,0
不满(1947),不满,notion,0,2,2,0,4,4,0.031404,4,0.30602,0.34156,2430.025091
个人(1947),个人,notion,0,3,3,0,5,5,0.030075,4,0.299811,0.333162,4569.529654
主义(1947),主义,notion,0,10,10,0,31,31,0.110983,4,0.462565,0.480287,68724.222699
举行(1947),举行,notion,0,2,2,0,4,4,0.031545,4,0.305336,0.340645,2219.908318
九重天(1947),九重天,notion,0,1,1,0,3,3,0.014222,4,0.275404,0.296091,0
书报(1947),书报,notion,0,2,2,0,10,10,0.024032,4,0.290894,0.320321,1695.498775
书面(1947),书面,notion,0,2,2,0,5,5,0.020912,4,0.285589,0.312338,797.979389
争取(1947),争取,notion,0,5,5,0,11,11,0.049648,4,0.333171,0.375031,14733.056685
事件(1947),事件,notion,0,8,8,0,22,22,0.09518,4,0.423327,0.455117,45079.313308
事务所(1947),事务所,notion,0,1,1,0,3,3,0.014222,4,0.275404,0.296091,0
五华(1947),五华,notion,0,1,1,0,4,4,0.011229,4,0.270366,0.287632,0
五首(1947),五首,notion,0,1,1,0,5,5,0.014081,4,0.275493,0.296238,0
交通(1947),交通,notion,0,3,3,0,6,6,0.031189,4,0.303139,0.33774,5500.666246
产业革命(1947),产业革命,notion,0,1,1,0,3,3,0.009035,4,0.265075,0.278404,0
人权(1947),人权,notion,0,4,4,0,7,7,0.05415,4,0.345164,0.388006,11970.330203
人民团体(1947),人民团体,notion,0,3,3,0,10,10,0.042633,4,0.326885,0.367694,7515.333574
代表(1947),代表,notion,0,6,6,0,10,10,0.069883,4,0.374267,0.416288,24904.984857
伦敦(1947),伦敦,notion,0,4,4,0,7,7,0.056855,4,0.352835,0.395879,14054.832805
何处(1947),何处,notion,0,8,8,0,21,21,0.081446,4,0.388981,0.429044,36096.224091
侨报(1947),侨报,notion,0,1,1,0,3,3,0.017323,4,0.281723,0.306272,0
保障人权(1947),保障人权,notion,0,2,2,0,5,5,0.032055,4,0.30624,0.341853,2215.722594
倾覆(1947),倾覆,notion,0,1,1,0,3,3,0.009035,4,0.265075,0.278404,0
偶拾(1947),偶拾,notion,0,1,1,0,3,3,0.017323,4,0.281723,0.306272,0
先生(1947),先生,notion,0,12,12,0,88,88,0.120944,4,0.492746,0.496961,98658.501292
全国(1947),全国,notion,0,6,6,0,23,23,0.085297,4,0.412782,0.447451,34016.202026
共党(1947),共党,notion,0,4,4,0,7,7,0.054661,4,0.342807,0.385516,10704.742773
关键(1947),关键,notion,0,1,1,0,5,5,0.009035,4,0.265075,0.278404,0
军事(1947),军事,notion,0,8,8,0,18,18,0.090931,4,0.418244,0.451528,43894.600781
农场(1947),农场,notion,0,5,5,0,12,12,0.062857,4,0.362194,0.405095,20668.056886
农话(1947),农话,notion,0,1,1,0,3,3,0.009035,4,0.265075,0.278404,0
冯玉祥(1947),冯玉祥,notion,0,1,1,0,3,3,0.017323,4,0.281723,0.306272,0
决议(1947),决议,notion,0,5,5,0,7,7,0.04955,4,0.333953,0.375909,13155.358548
几种(1947),几种,notion,0,2,2,0,8,8,0.021502,4,0.288388,0.316586,2245.621531
列传(1947),列传,notion,0,1,1,0,3,3,0.017323,4,0.281723,0.306272,0
前途(1947),前途,notion,0,9,9,0,23,23,0.102332,4,0.451133,0.473378,59133.692043
加盟(1947),加盟,notion,0,1,1,0,5,5,0.00981,4,0.267191,0.28214,0
北平(1947),北平,notion,0,8,8,0,54,54,0.085902,4,0.407266,0.443472,43696.652125
北朝鲜(1947),北朝鲜,notion,0,2,2,0,5,5,0.027133,4,0.29671,0.328744,1770.9936
医生(1947),医生,notion,0,1,1,0,3,3,0.017323,4,0.281723,0.306272,0
南斯拉夫(1947),南斯拉夫,notion,0,2,2,0,4,4,0.023521,4,0.291018,0.320504,1911.402908
印度(1947),印度,notion,0,6,6,0,30,30,0.079203,4,0.389736,0.429544,26956.547236
参会(1947),参会,notion,0,2,2,0,4,4,0.028552,4,0.301506,0.335445,2588.539662
友人(1947),友人,notion,0,1,1,0,4,4,0.00981,4,0.267191,0.28214,0
发凡(1947),发凡,notion,0,1,1,0,3,3,0.009035,4,0.265075,0.278404,0
史大林(1947),史大林,notion,0,3,3,0,15,15,0.033067,4,0.303059,0.33763,3948.173354
史学(1947),史学,notion,0,2,2,0,4,4,0.017921,4,0.280658,0.304648,1255.9419
叶事(1947),叶事,notion,0,1,1,0,3,3,0.017323,4,0.281723,0.306272,0
号召(1947),号召,notion,0,3,3,0,6,6,0.023115,4,0.289267,0.317965,2904.446287
吁请(1947),吁请,notion,0,1,1,0,3,3,0.017323,4,0.281723,0.306272,0
合作(1947),合作,notion,0,8,8,0,22,22,0.089302,4,0.415192,0.449331,48909.200631
否认(1947),否认,notion,0,2,2,0,4,4,0.032055,4,0.30624,0.341853,2215.722594
周围(1947),周围,notion,0,1,1,0,4,4,0.00981,4,0.267191,0.28214,0
哲学(1947),哲学,notion,0,4,4,0,8,8,0.05207,4,0.336886,0.379107,10035.939165
商榷(1947),商榷,notion,0,4,4,0,9,9,0.049218,4,0.334018,0.375922,10883.827782
国外(1947),国外,notion,0,2,2,0,4,4,0.024542,4,0.292264,0.322335,1826.657886
国民党(1947),国民党,notion,0,9,9,0,24,24,0.089045,4,0.404851,0.441702,45522.799209
地主(1947),地主,notion,0,1,1,0,3,3,0.009035,4,0.265075,0.278404,0
培植(1947),培植,notion,0,1,1,0,3,3,0.009035,4,0.265075,0.278404,0
声明(1947),声明,notion,0,8,8,0,19,19,0.091165,4,0.417477,0.450979,44079.873175
复兴(1947),复兴,notion,0,5,5,0,15,15,0.057812,4,0.348334,0.391363,17238.234627
外高加索(1947),外高加索,notion,0,1,1,0,3,3,0.00981,4,0.267191,0.28214,0
天问(1947),天问,notion,0,1,1,0,3,3,0.014222,4,0.275404,0.296091,0
奋斗(1947),奋斗,notion,0,3,3,0,17,17,0.034555,4,0.310445,0.347444,6246.60752
学潮(1947),学潮,notion,0,6,6,0,23,23,0.074141,4,0.375213,0.417131,21756.254713
安全(1947),安全,notion,0,7,7,0,10,10,0.081177,4,0.397358,0.435758,36257.736426
